# {"bindir": "/tmp/build/nexus-bin", "debug": false, "maxb": 8, "latencies": "/workdir/DynWork/Multimodal/Azure/incoming_rate_36.36/Modal_num/three_modal/latencies.csv", "reqs": "/workdir/DynWork/Multimodal/Azure/incoming_rate_36.36/Modal_num/three_modal/jobs.bucketed.csv", "slo_ms": 444, "no_nexus": false, "outdir": "/workdir/DynWork/Multimodal/Azure/incoming_rate_36.36/Modal_num/three_modal/5_x_P99/nexus", "image": "Chihuahua1_bvdb.jpg", "pause": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 444 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/Multimodal/Azure/incoming_rate_36.36/Modal_num/three_modal/jobs.bucketed.csv /workdir/DynWork/Multimodal/Azure/incoming_rate_36.36/Modal_num/three_modal/latencies.csv /workdir/DynWork/Multimodal/Azure/incoming_rate_36.36/Modal_num/three_modal/5_x_P99/nexus", "time": "Thu Mar 31 19:12:57 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,20.56268239256451,0.0,1.2442529946565628,30.456252994656563,29.212,done,
1,76.07523532789745,22.0,23.799125000834465,107.65012500083446,83.851,done,
2,30.1328724077277,43.99999999999999,46.550487995147705,189.6214879951477,143.071,done,
3,53.28478233140149,65.99999999999999,69.09617400169373,189.67717400169374,120.581,done,
4,50.93043058797776,87.99999999999999,91.7781800031662,189.6051800031662,97.827,done,
5,33.10581266475954,110.0,114.74865099787712,309.3696509978771,194.621,done,
6,77.26696226185652,131.99999999999997,137.43088400363922,309.3308840036392,171.9,done,
7,78.5958394429636,153.99999999999997,160.37081000208855,309.59681000208855,149.226,done,
8,49.56521684606727,175.99999999999997,183.1373459994793,469.7283459994793,286.591,done,
9,24.03205023460536,198.0,285.0797030031681,470.12170300316814,185.042,done,
10,10.0,220.0,364.21066001057625,680.9936600105763,316.783,done,
11,73.69466071039578,247.5,386.6016770005226,681.0986770005227,294.497,done,
12,78.38942971389446,274.99999999999994,205.8245619982481,470.1175619982481,264.293,done,
13,22.650764186349367,302.49999999999994,228.26428198814392,470.3772819881439,242.113,done,
14,57.24958910998066,329.99999999999994,256.665030002594,470.401030002594,213.736,done,
15,31.02001195924596,351.99999999999994,313.3841769993305,680.6771769993305,367.293,done,
16,74.93853582120839,374.0,538.8435810059309,897.3645810059309,358.521,done,
17,77.05957055003543,396.0,341.788901001215,681.144901001215,339.356,done,
18,81.9203570933809,418.0,409.0821230113506,681.2051230113506,272.123,done,
19,22.921707341643327,440.0,431.5245360136032,681.4365360136032,249.912,done,
20,76.37082946640948,467.5,454.00395199656487,681.5829519965648,227.579,done,
21,43.20171805547329,494.9999999999999,482.03168798983097,897.334687989831,415.303,done,
22,84.27096146060795,522.4999999999999,738.0154919922352,1146.4424919922353,408.427,done,
23,53.10457897876185,549.9999999999999,794.8332780003548,1146.6552780003549,351.822,done,
24,71.94139086344323,577.4999999999999,510.4366949945688,897.6636949945688,387.227,done,
25,27.16760626761176,604.9999999999999,567.3734750002623,897.7134750002622,330.34,done,
26,50.27718929937253,632.4999999999999,595.9090130031109,897.8660130031109,301.957,done,
27,28.317656253704097,659.9999999999999,624.4349550008774,897.9199550008774,273.485,done,
28,24.75974845400259,687.4999999999999,652.9674739986658,898.0924739986658,245.125,done,
29,83.5173809053434,714.9999999999999,681.2900600135326,1145.7170600135328,464.427,done,
30,87.83508420549046,742.4999999999999,1051.153356000781,1394.431356000781,343.278,done,
31,58.90504421905096,769.9999999999999,1079.5803949981928,1394.4673949981927,314.887,done,
32,82.27811731940689,797.4999999999999,709.5537720024586,1147.3897720024586,437.836,done,
33,86.26125426111746,824.9999999999999,766.4331000000238,1146.9341000000238,380.501,done,
34,80.6578335015036,852.4999999999999,823.2568029910326,1147.1628029910325,323.906,done,
35,54.11683816193602,879.9999999999999,851.6864980012178,1147.5534980012178,295.867,done,
36,32.70537907133175,907.5,880.1674100011587,1147.7724100011587,267.605,done,
37,46.43721198636952,935.0,908.9301269948484,1382.2381269948482,473.308,done,
38,28.80663342121264,962.5,937.406180009246,1382.608180009246,445.202,done,
39,83.3237834172283,990.0,1212.3573389947414,1610.1853389947414,397.828,done,
40,56.3647620812406,1017.5,965.8716510087252,1394.4196510087252,428.548,done,
41,49.0163123904102,1044.9999999999998,994.2950629889964,1394.8360629889964,400.541,done,
42,25.971056308424263,1072.4999999999998,1022.7303220033646,1394.9463220033645,372.216,done,
43,47.74549684151544,1099.9999999999998,1108.108640000224,1395.056640000224,286.948,done,
44,80.52302428488504,1136.6666666666663,1136.6506659984589,1610.7396659984588,474.089,done,
45,59.68674404798704,1173.333333333333,1174.160419002175,1610.0624190021751,435.902,done,
46,60.7103593474375,1209.9999999999998,1456.011688992381,1811.251688992381,355.24,done,
47,29.371919588307968,1231.9999999999998,1478.6145610064268,1811.4785610064268,332.864,done,
48,79.11502437508203,1253.9999999999998,1523.9602009952068,1811.7092009952069,287.749,done,
49,33.57195207871958,1275.9999999999998,1250.1542130112648,1610.5022130112648,360.348,done,
50,55.37644095142258,1297.9999999999998,1273.0670400112867,1610.6810400112868,337.614,done,
51,52.23700019999789,1319.9999999999998,1296.0078240036964,1610.7998240036964,314.792,done,
52,51.47347630627615,1341.9999999999998,1318.908499002457,1611.158499002457,292.25,done,
53,24.40166747566988,1363.9999999999998,1341.917951002717,1611.049951002717,269.132,done,
54,23.38620392459883,1385.9999999999998,1364.8159309923649,1811.025930992365,446.21,done,
55,24.947316937093547,1407.9999999999998,1387.3346229940653,1803.9226229940653,416.588,done,
56,25.65259220578409,1429.9999999999998,1675.7853460013866,2038.6203460013867,362.835,done,
57,70.68442031034061,1451.9999999999998,1410.2738000005484,1811.9238000005485,401.65,done,
58,48.73053065211203,1473.9999999999998,1433.2911719977856,1811.5261719977857,378.235,done,
59,79.96117177530412,1495.9999999999998,1501.1905110031366,1811.8965110031368,310.706,done,
60,78.76623113262379,1517.9999999999998,1546.598080992699,2037.988080992699,491.39,done,
61,56.77657194373816,1539.9999999999998,1569.514320999384,2037.618320999384,468.104,done,
62,17.17885501762672,1567.4999999999998,1592.3879870027304,2037.6319870027305,445.244,done,
63,31.247825679706413,1594.9999999999998,1620.214057996869,2039.572057996869,419.358,done,
64,48.44629855095819,1622.4999999999998,1647.9605299979448,2038.5805299979447,390.62,done,
65,57.49028703925888,1649.9999999999998,1704.3165740072727,2038.9415740072727,334.625,done,
66,54.64852764814713,1686.6666666666663,1742.0196710079908,2039.187671007991,297.168,done,
67,58.00586304245681,1723.333333333333,1779.830225005746,2257.046225005746,477.216,done,
68,56.971176362436665,1759.9999999999998,1817.0091990083456,2257.894199008346,440.885,done,
69,34.295223309324506,1787.4999999999998,1844.776219010353,2257.598219010353,412.822,done,
70,19.43087947890361,1815.0,1873.4724079966545,2257.6014079966544,384.129,done,
71,53.964314587591,1842.5,1901.47718000412,2258.22618000412,356.749,done,
72,28.479626875877443,1870.0,1929.4001040011644,2257.9311040011644,328.531,done,
73,29.575426686765187,1892.0,1952.3978230059147,2258.206823005915,305.809,done,
74,77.45447147893036,1914.0,1975.5558170080185,2258.3188170080184,282.763,done,
75,82.89506444482706,1936.0,1998.7350400090215,2494.9110400090217,496.176,done,
76,83.9776105730578,1958.0,2021.955036997795,2495.1210369977953,473.166,done,
77,76.63366651619306,1980.0,2339.3834100067616,2727.7444100067614,388.361,done,
78,52.06486953354515,2007.5,2362.417808994651,2727.9928089946507,365.575,done,
79,28.121909789433875,2034.9999999999995,2044.5128180086613,2495.4258180086613,450.913,done,
80,79.59951243169387,2062.4999999999995,2072.361534997821,2495.815534997821,423.454,done,
81,30.342117594127597,2089.9999999999995,2100.252973005176,2495.831973005176,395.579,done,
82,18.52768831720797,2117.4999999999995,2128.9536149948835,2495.8776149948835,366.924,done,
83,54.83549381831188,2144.9999999999995,2156.970845997333,2496.073845997333,339.103,done,
84,62.85372431963899,2172.4999999999995,2185.148666009307,2496.364666009307,311.216,done,
85,23.163991673975307,2199.9999999999995,2213.205359995365,2726.546359995365,513.341,done,
86,55.56188415574123,2221.9999999999995,2241.192175000906,2727.273175000906,486.081,done,
87,75.24558651524153,2243.9999999999995,2270.115018993616,2726.823018993616,456.708,done,
88,29.207690104349503,2265.9999999999995,2293.1734049916267,2728.1144049916265,434.941,done,
89,81.73389751559499,2287.9999999999995,2316.353494003415,2728.811494003415,412.458,done,
90,20.06258155557201,2309.9999999999995,2385.4744300097227,2728.7314300097228,343.257,done,
91,28.63332866236126,2337.4999999999995,2414.1504279971123,2959.6554279971124,545.505,done,
92,82.08915241433644,2364.9999999999995,2442.0382249951363,2959.0292249951362,516.991,done,
93,51.108852991759605,2392.4999999999995,2954.449884995818,3431.424884995818,476.975,done,
94,79.7766004207979,2419.9999999999995,2470.1687159985304,2960.1657159985302,489.997,done,
95,55.74691388038647,2441.9999999999995,2497.9833590090275,2959.5713590090277,461.588,done,
96,35.995337213201424,2463.9999999999995,2520.7073249965906,2959.958324996591,439.251,done,
97,75.49454109174162,2485.9999999999995,2543.701517999172,2960.6355179991724,416.934,done,
98,35.09909073335465,2507.9999999999995,2566.7061330080032,2960.7961330080034,394.09,done,
99,27.96929352977061,2529.9999999999995,2589.754923999309,2964.1909239993092,374.436,done,
100,29.95605401632857,2557.4999999999995,2612.8840250074863,3196.3550250074863,583.471,done,
101,81.38436955560677,2584.9999999999995,2640.8781590014696,3196.2561590014698,555.378,done,
102,22.027551871781775,2612.4999999999995,2669.168926998973,3196.946926998973,527.778,done,
103,52.42700758167867,2639.9999999999995,2697.4743149876595,3196.4433149876595,498.969,done,
104,27.33286344253744,2661.9999999999995,2725.9838079959154,3196.2038079959157,470.22,done,
105,80.83634079906973,2683.9999999999995,2749.123049005866,3197.504049005866,448.381,done,
106,83.75410660884909,2705.9999999999995,2772.1636620014906,3197.6866620014907,425.523,done,
107,79.28286955116852,2727.9999999999995,2795.275718986988,3197.607718986988,402.332,done,
108,51.670489132942464,2749.9999999999995,2817.593722999096,3430.419722999096,612.826,done,
109,30.5746562116304,2771.9999999999995,2840.8061950057745,3431.0641950057743,590.258,done,
110,54.46841823991484,2793.9999999999995,2863.328773006797,3430.646773006797,567.318,done,
111,47.34681877422838,2815.9999999999995,2885.795241996646,3431.146241996646,545.351,done,
112,82.66717277798281,2837.9999999999995,2908.920256003737,3431.789256003737,522.869,done,
113,50.50851493547359,2859.9999999999995,2931.3070610016584,3432.5300610016584,501.223,done,
114,52.58027439566415,2887.4999999999995,2982.7803319990635,3432.1983319990636,449.418,done,
115,26.825713804197957,2914.9999999999995,3011.0211080014706,3652.6951080014705,641.674,done,
116,78.06453730163064,2942.4999999999995,3039.260050997138,3651.769050997138,612.509,done,
117,55.03112990976257,2969.9999999999995,3551.828544005752,4117.844544005752,566.016,done,
118,26.647512262872542,3006.666666666666,3067.441774994135,3652.281774994135,584.84,done,
119,74.57772739339937,3043.333333333333,3105.520870000124,3652.305870000124,546.785,done,
120,50.72410216414121,3079.9999999999995,3143.781305998564,3652.738305998564,508.957,done,
121,57.70952558764423,3107.4999999999995,3182.0444570034742,3653.006457003474,470.962,done,
122,21.43884725652378,3134.9999999999995,3210.1829989999533,3653.2619989999534,443.079,done,
123,53.6092054042858,3162.4999999999995,3238.4234829992056,3653.5944829992054,415.171,done,
124,58.249789792468256,3189.9999999999995,3266.696563988924,3892.0815639889242,625.385,done,
125,31.864223496663435,3211.9999999999995,3294.903852000833,3892.614852000833,597.711,done,
126,81.57042024927233,3233.9999999999995,3318.0434949994087,3892.863494999409,574.82,done,
127,78.23056957658775,3255.9999999999995,3341.018830001354,3893.1178300013544,552.099,done,
128,26.17636335736209,3277.9999999999995,3364.159693002701,3893.3826930027008,529.223,done,
129,29.021163953850213,3299.9999999999995,3387.320815995336,3893.646815995336,506.326,done,
130,84.8630447767296,3327.4999999999995,3410.467639997601,3893.935639997601,483.468,done,
131,76.84096728944712,3354.9999999999995,3439.185889005661,3894.056889005661,454.871,done,
132,72.75383670846436,3382.4999999999995,3467.408529996872,4117.389529996872,649.981,done,
133,25.476224662817195,3409.9999999999995,3495.5577339977026,4118.209733997703,622.652,done,
134,75.77058702591482,3437.4999999999995,4000.701704993844,4596.2307049938445,595.529,done,
135,61.50487524091536,3464.9999999999995,4081.02245400846,4597.14445400846,516.122,done,
136,44.74924435747854,3492.4999999999995,3523.7441350072622,4117.977135007262,594.233,done,
137,55.21831292262309,3519.9999999999995,3580.002650991082,4118.491650991082,538.489,done,
138,79.44280927232825,3556.666666666666,3608.202243000269,4119.009243000269,510.807,done,
139,27.66355473970542,3593.333333333333,3636.404499992728,4119.274499992728,482.87,done,
140,85.85658313005837,3630.0,3674.089900001884,4119.486900001884,445.397,done,
141,77.65811999250266,3652.0,3712.263025999069,4372.22902599907,659.966,done,
142,89.96857516326561,3674.0,3750.327390000224,4372.420390000224,622.093,done,
143,88.88142895547823,3696.0,4146.973507001996,4598.057507001996,451.084,error,
144,74.17395514358968,3718.0,4239.370836004615,4879.036836004615,639.666,done,
145,85.50773925431888,3740.0,4331.702890008688,4880.1558900086875,548.453,done,
146,29.768013162666275,3762.0,3773.409709006548,4372.566709006548,599.157,done,
147,26.472014564424327,3784.0,3796.638618990779,4372.901618990779,576.263,done,
148,78.92735260182938,3806.0,3819.8886529952288,4373.383652995229,553.495,done,
149,27.503249110242272,3828.0,3842.853105008602,4373.411105008602,530.558,done,
150,49.26800341028689,3850.0,3866.10426299274,4373.64026299274,507.536,done,
151,22.374778186636977,3868.333333333333,3889.368423998356,4373.972423998356,484.604,done,
152,53.46269238617674,3886.666666666666,3911.910334989429,4374.5443349894285,462.634,error,
153,66.12654066882959,3905.0,3934.639621987939,4595.997621987939,661.358,done,
154,23.606509274283425,3923.333333333333,3957.534555003047,4596.625555003047,639.091,done,
155,24.58375595595416,3941.666666666666,3980.5637190043926,4596.712719004393,616.149,done,
156,84.59653840644306,3960.0,4020.9589850008488,4597.127985000849,576.169,done,
157,31.538369241836964,3982.0,4040.9075609892607,4597.578560989261,556.671,done,
158,73.22900596809859,4004.0,4061.052413001657,4597.892413001657,536.84,done,
159,51.86771254435756,4026.0,4101.3856960088015,4597.811696008802,496.426,error,
160,80.3383801507557,4048.0,4123.851266995072,4597.924266995073,474.073,error,
161,23.846109010652768,4070.0,4169.95363599062,4878.83963599062,708.886,done,
162,59.28036398961396,4092.0,4193.098168998957,4879.745168998957,686.647,done,
163,100.0,4113.999999999999,4619.104593008757,5051.519593008757,432.415,done,
164,87.23240761531008,4135.999999999999,4814.047541990876,5286.3125419908765,472.265,done,
165,38.13601712102596,4157.999999999999,4216.226891011,4879.375891011,663.149,done,
166,21.01009351805552,4179.999999999999,4262.634426996112,4880.0834269961115,617.449,done,
167,86.69888171643285,4201.999999999999,4285.468336999416,4880.9243369994165,595.456,done,
168,46.94411071909779,4223.999999999999,4308.641383990645,4880.651383990646,572.01,done,
169,51.28279328602969,4245.999999999999,4354.861308991909,4880.991308991909,526.13,error,
170,58.59574128300045,4267.999999999999,4377.560250997543,4881.048250997544,503.488,error,
171,21.746756312422505,4289.999999999999,4400.67690500617,4881.73490500617,481.058,error,
172,25.13082212632465,4317.499999999999,4423.784494996071,4881.588494996071,457.804,error,
173,25.286024387810368,4344.999999999999,4446.772555992007,5049.774555992008,603.002,done,
174,55.94134217490929,4372.499999999999,4474.976677000523,5050.084677000523,575.108,done,
175,52.76478044825015,4399.999999999999,4503.178776994348,5050.367776994348,547.189,done,
176,45.78852323120241,4418.333333333332,4531.467127993703,5050.533127993703,519.066,done,
177,49.85302185185648,4436.666666666666,4559.768529996276,5050.588529996276,490.82,done,
178,60.16036876915376,4454.999999999999,4580.302649006248,5051.351649006248,471.049,done,
179,24.210024863350643,4473.333333333332,4598.854351997376,5051.739351997377,452.885,done,
180,80.16549050689484,4491.666666666666,4638.890422001481,5285.366422001481,646.476,done,
181,53.781499407230655,4509.999999999999,4658.974720999599,5285.660720999599,626.686,done,
182,32.29134922541655,4537.499999999999,4679.191458001733,5286.293458001733,607.102,done,
183,52.94855977807225,4564.999999999999,4707.193388000131,5285.806388000131,578.613,done,
184,54.31519428415817,4592.499999999999,4735.388504996896,5287.019504996896,551.631,done,
185,81.00089504473569,4619.999999999999,4763.484883993864,5287.401883993864,523.917,done,
186,83.11799020842912,4641.999999999999,4791.736198991537,5286.651198991537,494.915,done,
187,30.801534171403723,4663.999999999999,4837.226282000542,5286.876282000541,449.65,error,
188,77.88681575590239,4685.999999999999,4859.669369012117,5526.334369012117,666.665,done,
189,85.18046880220348,4707.999999999999,4882.025981992483,5527.429981992484,645.404,done,
190,81.23233516009503,4729.999999999999,4904.513640001416,5527.161640001416,622.648,done,
191,27.806588486503014,4748.333333333332,4924.537422001362,5527.271422001362,602.734,done,
192,25.80558153988981,4766.666666666666,4944.64741499722,5527.8284149972205,583.181,done,
193,50.08211264673759,4784.999999999999,4964.7305800020695,5528.65958000207,563.929,done,
194,27.011255991283647,4803.333333333332,4984.96268799901,5528.29868799901,543.336,done,
195,56.148101485346295,4821.666666666666,5004.85222800076,5528.45322800076,523.601,done,
196,56.54644343102424,4839.999999999999,5052.830718994141,5528.800718994141,475.97,error,
197,82.48229979564104,4867.499999999999,5081.377057000995,5528.999057000995,447.622,error,
198,48.13755548877458,4894.999999999999,5025.051495999098,5529.205495999098,504.154,error,
