BucketIdx,BucketStart,BucketEnd,BinIdx,BinStart,BinEnd,BinValue
0,0,0,0,10.0,16.913,1
0,0,0,1,16.913,23.826,0
0,0,0,2,23.826,30.739,3
0,0,0,3,30.739,37.652,8
0,0,0,4,37.652,44.565,14
0,0,0,5,44.565,51.478,20
0,0,0,6,51.478,58.391,23
0,0,0,7,58.391,65.304,16
0,0,0,8,65.304,72.217,9
0,0,0,9,72.217,79.199,5
1,0,0,0,80.928,82.835,3
1,0,0,1,82.835,84.742,6
1,0,0,2,84.742,86.649,14
1,0,0,3,86.649,88.557,23
1,0,0,4,88.557,90.464,25
1,0,0,5,90.464,92.371,17
1,0,0,6,92.371,94.278,9
1,0,0,7,94.278,96.186,3
1,0,0,8,96.186,98.093,0
1,0,0,9,98.093,100.019,1
