JobId,InputLen,Length,Admitted,BucketIdx
0,8,60.32740029040724,0.0,0
1,8,75.13329830253497,55.57083764755481,0
2,8,76.5744793927297,111.14167529510962,0
3,12,67.41343709873036,166.71251294266443,0
4,8,61.251511599402875,222.28335059021924,0
5,8,71.84761960525066,277.85418823777405,0
6,10,58.69011260801926,370.47225098369876,0
7,12,73.22219429770485,463.0903137296234,0
8,9,56.37766500003636,555.7083764755481,0
9,8,53.75756990397349,602.0174078485104,0
10,31,78.32747040083632,648.3264392214728,5
11,30,80.93136349925771,694.6354705944352,4
12,6,61.133661202620715,740.9445019673975,0
13,7,60.954463900998235,787.2535333403598,0
14,8,59.94955289643258,833.5625647133222,0
15,9,62.526534497737885,873.2560201758614,0
16,15,77.25281419698149,912.9494756384005,0
17,49,104.94897660100833,952.6429311009397,17
18,7,53.58521050075069,992.3363865634788,0
19,13,55.035876389592886,1032.0298420260178,0
20,8,63.998940808232874,1071.7232974885571,0
21,20,56.12138819415122,1111.4167529510962,0
22,8,61.99457258917391,1180.8803000105397,0
23,19,63.53882719995454,1250.3438470699832,0
24,5,81.78514828905463,1319.8073941294267,0
25,18,54.94280679849908,1389.2709411888702,0
26,4,59.54808259848505,1444.841778836425,0
27,10,60.07138900458813,1500.41261648398,0
28,8,75.05345219979063,1555.9834541315347,0
29,8,71.72987319063395,1611.5542917790897,0
30,12,52.525542001239955,1667.1251294266444,0
31,7,78.06881570722908,1722.6959670741992,0
32,8,61.84174319496378,1778.266804721754,0
33,4,59.056301694363356,1833.837642369309,0
34,34,68.27314370311797,1889.4084800168637,8
35,9,69.47144250152633,1944.9793176644184,0
36,5,67.44024199433625,2014.442864723862,0
37,5,68.96312959725037,2083.9064117833054,0
38,20,75.61808240134269,2153.369958842749,0
39,9,60.39040969917551,2222.8335059021924,0
40,7,58.73974530259147,2278.4043435497474,0
41,10,46.08181699877605,2333.975181197302,0
42,4,79.50851989444345,2389.546018844857,0
43,7,62.70555129740387,2445.1168564924114,0
44,10,75.34400650765747,2500.6876941399664,0
45,15,55.86168100126088,2556.2585317875214,0
46,17,54.967295995447785,2611.829369435076,0
47,3,85.12064450187609,2667.400207082631,0
48,27,99.2070158943534,2722.9710447301854,3
49,11,63.217648898717016,2778.5418823777404,0
50,8,65.71377309737727,2834.1127200252954,0
51,19,67.70522730657831,2889.68355767285,0
52,13,74.914866394829,2945.254395320405,0
53,5,59.874638298060745,3000.8252329679594,0
54,22,59.027621208224446,3056.3960706155144,0
55,28,86.7460774956271,3102.7051019884766,4
56,20,56.51474840706214,3149.0141333614392,0
57,10,76.1031205067411,3195.323164734402,0
58,6,86.80082780774683,3241.632196107364,0
59,20,62.43779640644789,3287.9412274803262,0
60,11,64.34730980545282,3334.250258853289,0
61,15,47.63385180849582,3389.821096500844,0
62,9,53.185119095724076,3445.3919341483984,0
63,23,73.51489159045741,3500.9627717959534,0
64,12,54.21360529726371,3556.533609443508,0
65,22,52.42940470343456,3612.104447091063,0
66,8,78.55086550116539,3667.675284738618,0
67,20,58.348640298936516,3723.2461223861724,0
68,4,63.98027919931337,3778.8169600337274,0
69,8,74.12447369424626,3834.387797681282,0
70,14,58.20992139633745,3889.958635328837,0
71,25,74.29110190132633,3959.4221823882804,1
72,9,53.825688106007874,4028.885729447724,0
73,4,74.22086080769077,4098.349276507168,0
74,22,56.67414719937369,4167.812823566611,0
75,10,53.06850110646337,4214.1218549395735,0
76,21,77.18611900927499,4260.430886312535,0
77,17,67.39953119540587,4306.739917685498,0
78,17,56.86056870035827,4353.0489490584605,0
79,6,66.75250430125743,4399.357980431422,0
80,3,82.70260320277885,4445.667011804385,0
81,52,81.12798819784075,4515.130558863828,19
82,8,80.97030440112576,4584.594105923272,0
83,19,61.76236409228295,4654.057652982716,0
84,6,64.58678139606491,4723.521200042159,0
85,19,59.847110603004694,4816.139262788083,0
86,18,54.339991498272866,4908.7573255340085,0
87,18,62.67589059425518,5001.375388279933,0
88,13,51.26167780254036,5070.838935339376,0
89,13,56.206071795895696,5140.30248239882,0
90,7,67.89373060455546,5209.766029458264,0
91,7,58.154067501891404,5279.229576517707,0
92,4,69.62214509258047,5348.69312357715,0
93,20,59.77431680075824,5418.156670636594,0
94,12,58.02646150114015,5487.620217696038,0
95,9,78.58030360657722,5557.083764755481,0
96,10,58.02740890067071,5649.701827501405,0
97,29,70.82404419779778,5742.3198902473305,4
98,24,60.7098659966141,5834.937952993255,0
99,14,66.02855490054935,5890.50879064081,0
100,3,77.66787590226158,5946.079628288365,0
101,16,64.31324620498344,6001.650465935919,0
102,3,63.342071196530014,6057.221303583474,0
103,11,48.783276800531894,6112.792141231029,0
104,8,54.021360899787396,6168.362978878584,0
105,29,88.33744189469144,6223.933816526139,4
106,7,63.77632049843669,6279.504654173693,0
107,4,81.07986019458622,6335.075491821248,0
108,35,111.05508080217987,6390.646329468803,9
109,9,60.70867970120162,6446.217167116358,0
110,19,64.67905340250582,6501.788004763913,0
111,4,57.65687740640715,6557.358842411468,0
112,8,57.64265269972384,6612.929680059023,0
113,19,40.70393319707364,6668.500517706578,0
114,4,57.80164690222591,6724.071355354133,0
115,11,60.23014499805868,6779.642193001688,0
116,3,58.20044620195404,6835.213030649242,0
117,6,66.75971400691196,6890.783868296797,0
118,5,66.05526600033045,6946.354705944352,0
119,8,61.12800460541621,6986.048161406891,0
120,13,64.95033410610631,7025.74161686943,0
121,13,54.2482785996981,7065.435072331969,0
122,19,71.21474699815735,7105.128527794508,0
123,9,55.45424339361489,7144.821983257048,0
124,13,76.02227439638227,7184.515438719586,0
125,3,62.185869400855154,7224.208894182126,0
126,33,100.05370789440349,7279.779731829681,7
127,14,53.51651340024546,7335.350569477236,0
128,5,59.48153620120138,7390.92140712479,0
129,13,61.20927620213479,7446.492244772345,0
130,13,56.500863400287926,7502.0630824199,0
131,34,96.80888960137965,7548.372113792862,8
132,30,105.68891760194674,7594.681145165824,4
133,22,63.5141390026547,7640.990176538787,0
134,6,70.11947419960052,7687.299207911749,0
135,10,60.87848999304697,7733.608239284711,0
136,13,56.22813579393551,7779.917270657674,0
137,10,56.3166534062475,7835.488108305229,0
138,15,57.162528997287154,7891.058945952784,0
139,5,87.95485829468817,7946.629783600338,0
140,7,55.41935530491173,8002.200621247893,0
141,27,82.8615408972837,8057.771458895448,3
142,12,66.70177059713751,8127.235005954892,0
143,5,64.23787119565532,8196.698553014336,0
144,17,56.65288030868396,8266.162100073778,0
145,9,69.25013759173453,8335.625647133222,0
146,3,85.3965828078799,8428.243709879147,0
147,28,97.6419530925341,8520.86177262507,4
148,23,71.06280541047454,8613.479835370996,0
149,24,54.987802903633565,8706.097898116921,0
150,12,65.41244109394029,8798.715960862844,0
151,4,56.06431750347838,8891.33402360877,0
152,6,80.25547320721671,8960.797570668214,0
153,50,99.8962175915949,9030.261117727656,18
154,13,51.3459401903674,9099.7246647871,0
155,21,52.91105170035735,9169.188211846544,0
156,37,99.43685239413753,9261.806274592469,11
157,7,58.38129729963839,9354.424337338392,0
158,20,64.85403390834108,9447.042400084318,0
159,12,49.02338390238583,9493.35143145728,0
160,7,73.76713110134006,9539.660462830243,0
161,19,65.06891339085996,9585.969494203204,0
162,17,58.63158870488405,9632.278525576166,0
163,19,56.05409430572763,9678.587556949129,0
164,18,64.09088469808921,9724.896588322092,0
165,14,75.4291707999073,9794.360135381536,0
166,21,59.27658330183476,9863.82368244098,0
167,16,66.71496391063556,9933.287229500422,0
168,11,63.3241752977483,10002.750776559866,0
169,3,63.501588406506926,10072.21432361931,0
170,19,56.048613402526826,10141.677870678752,0
171,12,72.38197840051726,10211.141417738196,0
172,13,80.6044612894766,10280.60496479764,0
173,25,74.85302849672735,10350.068511857084,1
174,9,53.14958810340613,10419.532058916528,0
175,10,57.83677629660815,10488.99560597597,0
176,9,70.3716587042436,10558.459153035414,0
177,3,70.78156159259379,10627.922700094858,0
178,13,53.67831590119749,10697.3862471543,0
179,9,56.39876970089972,10766.849794213744,0
180,7,64.24286790424958,10836.313341273188,0
181,19,71.01836560759693,10854.836953822372,0
182,13,69.15373270167038,10873.360566371557,0
183,5,72.49442400643602,10891.884178920742,0
184,5,61.520506406668574,10910.407791469928,0
185,18,61.381175299175084,10928.931404019113,0
186,14,61.42707460094243,10947.455016568298,0
187,3,86.54063639696687,10965.978629117482,0
188,20,62.860177899710834,10984.502241666667,0
189,7,63.85640410007909,11003.025854215852,0
190,10,63.04629909573123,11021.549466765036,0
191,9,56.987726292572916,11040.073079314221,0
192,42,69.13303979672492,11058.596691863408,13
193,34,104.94156969944015,11077.120304412592,8
194,6,67.12202889611945,11095.643916961777,0
195,19,68.627214001026,11114.167529510962,0
196,15,52.09518650081009,11169.738367158516,0
197,3,66.92462790524587,11225.309204806072,0
198,7,51.310351700522006,11280.880042453626,0
199,7,57.42621379904449,11336.450880101182,0
200,9,61.12871860386804,11392.021717748736,0
201,7,53.42981399735436,11447.59255539629,0
202,3,87.5233075930737,11503.163393043846,0
203,19,58.592130604665726,11558.7342306914,0
204,9,55.79955090070143,11614.305068338956,0
205,7,67.3971472075209,11669.87590598651,0
206,20,45.801641093567014,11739.339453045954,0
207,3,56.99882119661197,11808.803000105396,0
208,8,70.45793819706887,11878.26654716484,0
209,10,48.86479600099847,11947.730094224284,0
210,10,81.71117509482428,11987.423549686822,0
211,36,80.52798539865762,12027.117005149363,10
212,6,60.5898623005487,12066.810460611901,0
213,3,70.85302559426054,12106.50391607444,0
214,17,52.50974129885435,12146.197371536979,0
215,35,96.81067160563543,12185.890826999519,9
216,39,82.12436700705439,12225.584282462058,12
217,24,68.09977299999446,12281.155120109612,0
218,34,72.61417550034821,12336.725957757168,8
219,18,81.99024619534612,12392.296795404722,0
220,3,80.20049569895491,12447.867633052278,0
221,8,70.2898238087073,12503.438470699832,0
222,42,106.27890310715884,12559.009308347386,13
223,16,52.35650560352951,12614.580145994942,0
224,7,72.51423130510375,12670.150983642496,0
225,6,67.06302911043167,12725.721821290052,0
226,12,59.8971315077506,12781.292658937606,0
227,3,71.22632639948279,12850.75620599705,0
228,4,61.00800469284877,12920.219753056492,0
229,42,90.42527959682049,12989.683300115936,13
230,9,48.39317830046639,13059.14684717538,0
231,9,57.916974695399404,13128.610394234824,0
232,4,69.44747170200571,13198.073941294268,0
233,25,92.39748161053285,13267.537488353712,1
234,31,74.4919771910645,13337.001035413155,5
235,10,57.67673150403425,13383.310066786118,0
236,11,56.12738380441442,13429.61909815908,0
237,14,62.89438399253413,13475.928129532043,0
238,42,86.5804220084101,13522.237160905004,13
239,19,51.62327840225771,13568.546192277967,0
240,22,57.18028369592503,13614.85522365093,0
241,11,56.268286996055394,13684.318770710373,0
242,6,49.70606650458649,13753.782317769816,0
243,22,75.76518059941009,13823.24586482926,0
244,15,52.62306169606745,13892.709411888703,0
245,19,55.14119709841907,13948.280249536258,0
246,18,52.518051699735224,14003.851087183813,0
247,8,59.95295799802989,14059.421924831368,0
248,10,56.42208750359714,14114.992762478923,0
249,31,83.78708380041644,14170.563600126477,5
250,11,56.51072439504787,14210.257055589016,0
251,11,60.99893390201032,14249.950511051557,0
252,8,55.53242260357365,14289.643966514095,0
253,4,71.01387379225343,14329.337421976634,0
254,13,57.34632880194113,14369.030877439172,0
255,11,53.95434029633179,14408.724332901713,0
256,5,84.56699019297957,14448.417788364251,0
257,7,64.91420400561765,14517.881335423695,0
258,12,67.8183170966804,14587.34488248314,0
259,11,60.9335568966344,14656.808429542582,0
260,3,69.04635160462931,14726.271976602025,0
261,34,83.81899100495502,14781.84281424958,8
262,40,111.52141329366714,14837.413651897135,12
263,11,56.16313900100067,14892.98448954469,0
264,16,72.24022439913824,14948.555327192245,0
265,7,68.38230430148542,15004.1261648398,0
266,23,60.40340280160308,15096.744227585725,0
267,7,65.4529967927374,15189.362290331648,0
268,11,57.19007980078459,15281.980353077573,0
269,21,49.208958202507354,15337.551190725128,0
270,3,91.34049559943378,15393.122028372683,0
271,5,65.06849230499938,15448.692866020237,0
272,13,53.98152640555054,15504.263703667793,0
273,3,85.14857650734484,15559.834541315347,0
274,6,66.2717692903243,15629.298088374791,0
275,13,59.452747798059136,15698.761635434235,0
276,7,58.1800477928482,15768.225182493677,0
277,6,63.31910330336541,15837.688729553121,0
278,6,83.46363339805976,15893.259567200676,0
279,9,74.59856290370226,15948.830404848231,0
280,16,70.45111670158803,16004.401242495785,0
281,3,71.826360700652,16059.972080143341,0
282,4,78.38392410194501,16115.542917790895,0
283,25,89.88827519351617,16171.11375543845,1
284,4,51.07217850163579,16226.684593086004,0
285,30,103.09035560349002,16282.25543073356,4
286,13,61.72386179678142,16337.826268381114,0
287,3,76.85256589902565,16393.397106028668,0
288,7,60.178767901379615,16462.86065308811,0
289,10,51.272978202905506,16532.324200147556,0
290,12,75.52399619016796,16601.787747207,0
291,15,52.15936989989132,16671.251294266443,0
292,9,65.2737271040678,16726.822131914,0
293,22,56.00809250026941,16782.39296956155,0
294,21,52.160811598878354,16837.963807209107,0
295,8,68.6067138100043,16893.53464485666,0
296,4,80.13830349082127,16949.105482504216,0
297,8,61.74168499419466,17004.67632015177,0
298,4,61.021677195094526,17060.247157799327,0
299,7,66.98992369929329,17115.81799544688,0
300,4,79.16942209703848,17171.388833094436,0
301,6,63.77702329773456,17226.95967074199,0
302,6,63.468782510608435,17296.423217801435,0
303,13,64.52740030363202,17365.88676486088,0
304,10,55.15346039319411,17435.35031192032,0
305,12,60.4306853027083,17504.813858979764,0
306,43,75.60740569606423,17574.277406039208,14
307,4,69.86577690113336,17643.74095309865,0
308,14,65.48794019035995,17713.204500158095,0
309,3,76.68474819511175,17782.66804721754,0
310,8,63.69347219588235,17875.286109963465,0
311,30,111.03135520825165,17967.90417270939,4
312,11,74.8218231019564,18060.522235455315,0
313,4,79.51150230364874,18129.98578251476,0
314,17,56.760780909098685,18199.4493295742,0
315,30,75.75200039427727,18268.912876633643,4
316,17,61.060814396478236,18338.376423693087,0
317,8,58.19020160706714,18384.68545506605,0
318,11,51.38461529277265,18430.994486439013,0
319,4,82.34818170312792,18477.303517811975,0
320,10,60.888523200992495,18523.612549184938,0
321,40,73.55772089213133,18569.9215805579,12
322,9,66.22938849031925,18616.230611930863,0
323,13,54.48862090706825,18671.80144957842,0
324,37,83.69859450031072,18727.37228722597,11
325,10,63.22755600558594,18782.943124873527,0
326,9,53.42609529616311,18838.51396252108,0
327,7,71.13861889811233,18894.084800168635,0
328,4,59.98683100333437,18940.393831541598,0
329,12,57.150677498430014,18986.70286291456,0
330,7,63.336948794312775,19033.011894287523,0
331,10,58.447065693326294,19079.320925660486,0
332,3,77.52139150397852,19125.62995703345,0
333,3,65.06132580107078,19171.93898840641,0
334,20,56.44506949465722,19218.248019779374,0
335,8,80.79444379545748,19264.557051152336,0
336,7,64.44358889712021,19310.866082525295,0
337,11,56.28861740697175,19357.175113898258,0
338,8,58.63403850235045,19403.48414527122,0
339,14,81.35497929761186,19449.793176644183,0
340,7,65.11086400132626,19489.486632106724,0
341,44,114.36699749901891,19529.18008756926,15
342,13,57.64256790280342,19568.8735430318,0
343,7,66.2829788052477,19608.56699849434,0
344,3,80.27016139822081,19648.260453956882,0
345,6,61.37716490775347,19687.95390941942,0
346,6,62.493561196606606,19727.64736488196,0
347,5,61.41345220385119,19797.110911941403,0
348,19,66.51269120629877,19866.574459000847,0
349,9,67.10520380875096,19936.038006060287,0
350,13,72.06548620015383,20005.50155311973,0
351,34,89.18976779095829,20061.072390767287,8
352,31,73.41201551025733,20116.643228414843,5
353,29,95.58343880344182,20172.214066062395,4
354,23,60.069948399905115,20227.78490370995,0
355,18,67.6863314001821,20283.355741357507,0
356,5,73.87801989680156,20352.81928841695,0
357,6,62.05948009155691,20422.28283547639,0
358,13,54.094417789019644,20491.746382535835,0
359,19,57.22471779445186,20561.20992959528,0
360,5,70.45480329543352,20607.518960968242,0
361,3,67.08750810939819,20653.827992341205,0
362,27,80.27558909961954,20700.137023714167,3
363,14,53.44207170419395,20746.44605508713,0
364,5,65.5558543978259,20792.755086460093,0
365,8,63.14259929349646,20839.064117833055,0
366,19,52.621735900174826,20866.84953665683,0
367,15,91.9014216051437,20894.63495548061,0
368,23,55.15205410774797,20922.420374304387,0
369,9,55.11304619722068,20950.205793128163,0
370,8,79.04668040573597,20977.991211951943,0
371,8,63.283567293547094,21005.77663077572,0
372,34,81.07849939260632,21033.562049599495,8
373,13,59.54790289979428,21061.34746842327,0
374,6,77.97005900647491,21089.13288724705,0
375,7,63.11488699866459,21116.918306070827,0
376,11,61.61321019753814,21172.489143718383,0
377,5,65.88381220353767,21228.05998136594,0
378,7,87.38818999845535,21283.63081901349,0
379,5,62.11257600225508,21339.201656661047,0
380,8,61.44057639176026,21394.772494308603,0
381,3,82.71171470405534,21464.236041368047,0
382,16,46.207658504135914,21533.699588427487,0
383,10,64.19310059864074,21603.16313548693,0
384,14,61.894221999682486,21672.626682546375,0
385,42,79.24615259980783,21742.09022960582,13
386,7,64.8408604087308,21811.553776665263,0
387,9,52.8006728971377,21881.017323724707,0
388,9,64.25760599086061,21950.48087078415,0
389,24,69.52017659787089,22006.051708431707,0
390,18,63.00696750404313,22061.62254607926,0
391,9,64.83539140317589,22117.193383726815,0
392,26,100.56107520358637,22172.764221374367,2
393,9,64.19737230753526,22228.335059021923,0
394,8,62.88419089978561,22268.028514484464,0
395,4,89.32866180548444,22307.721969947,0
396,14,59.02579330140725,22347.41542540954,0
397,30,80.22594979265705,22387.10888087208,4
398,13,55.57426889427006,22426.802336334622,0
399,21,47.042775398585945,22466.49579179716,0
400,12,63.23344350093976,22506.1892472597,0
401,6,73.83950590156019,22561.760084907255,0
402,11,66.27114879665896,22617.330922554807,0
403,11,58.99300939636305,22672.901760202363,0
404,21,62.86229290999472,22728.472597849915,0
405,3,65.95061130356044,22784.04343549747,0
406,7,71.36826989008114,22853.506982556915,0
407,42,111.7487828945741,22922.97052961636,13
408,16,60.82661689724773,22992.434076675803,0
409,8,63.46296709962189,23061.897623735247,0
410,11,50.26086890138686,23117.468461382803,0
411,10,50.2049976028502,23173.039299030355,0
412,13,62.21245799679309,23228.61013667791,0
413,20,58.489448693580925,23284.180974325463,0
414,11,62.6367027987726,23339.75181197302,0
415,32,105.41833899915218,23386.060843345982,6
416,12,63.36120630148798,23432.369874718945,0
417,18,62.00897840317339,23478.678906091907,0
418,18,58.290163706988096,23524.98793746487,0
419,25,98.32701010163873,23571.296968837833,1
420,25,71.90761050442234,23617.606000210795,1
421,6,65.40142460726202,23673.17683785835,0
422,12,54.14874179987237,23728.747675505903,0
423,10,52.73361810250208,23784.31851315346,0
424,20,57.90050389477983,23839.88935080101,0
425,10,59.05260229483247,23895.460188448567,0
426,7,59.66538180364296,23935.153643911108,0
427,4,77.52519929781556,23974.847099373645,0
428,49,91.9014556100592,24014.540554836185,17
429,8,52.759750990662724,24054.234010298725,0
430,9,58.963018003851175,24093.927465761266,0
431,4,59.205846197437495,24133.620921223803,0
432,6,65.92317710164934,24173.314376686343,0
433,19,52.98143681138754,24242.777923745787,0
434,24,58.43648168956861,24312.24147080523,0
435,10,64.93445039959624,24381.70501786467,0
436,10,56.07552990550175,24451.168564924115,0
437,18,61.09347599558532,24506.73940257167,0
438,5,77.1818988956511,24562.310240219227,0
439,6,81.93735129898414,24617.88107786678,0
440,22,63.004915707279,24673.451915514335,0
441,9,58.9762571034953,24729.02275316189,0
442,32,86.81773549178615,24784.593590809447,6
443,12,61.661428096704185,24840.164428457,0
444,24,57.578964601270854,24895.735266104555,0
445,10,67.82821730012074,24951.306103752107,0
446,7,53.20075510535389,25006.876941399663,0
447,8,61.55488729709759,25053.185972772626,0
448,9,64.2599813058041,25099.49500414559,0
449,10,68.55213739909232,25145.80403551855,0
450,36,88.39968739775941,25192.113066891514,10
451,16,72.51430709147826,25238.422098264477,0
452,44,75.33259789925069,25284.73112963744,15
453,16,51.20397679274902,25324.42458509998,0
454,6,60.23995178984478,25364.118040562516,0
455,12,64.76831589825451,25403.811496025057,0
456,20,59.498043602798134,25443.504951487594,0
457,19,57.263639592565596,25483.198406950134,0
458,15,64.84643400181085,25522.89186241267,0
459,15,50.02773209707812,25562.58531787521,0
460,5,56.216443702578545,25618.156155522767,0
461,38,88.57392559293658,25673.726993170323,12
462,12,71.2406606064178,25729.297830817875,0
463,3,83.41277269646525,25784.86866846543,0
464,7,76.30512660834938,25840.439506112987,0
465,6,60.52768329391256,25896.010343760543,0
466,15,69.39812230411917,25951.581181408095,0
467,3,72.7638672105968,26007.15201905565,0
468,8,60.414786997716874,26062.722856703203,0
469,26,106.3514608074911,26118.29369435076,2
470,7,73.33221450680867,26157.9871498133,0
471,8,59.64811909943819,26197.680605275837,0
472,8,56.691564607899636,26237.374060738377,0
473,30,99.70821470487864,26277.067516200917,4
474,5,75.47717880224809,26316.760971663458,0
475,8,57.57363550364971,26356.454427125995,0
476,30,80.67965270020068,26396.147882588535,4
477,13,64.69544530846179,26442.456913961498,0
478,7,57.94975800672546,26488.76594533446,0
479,7,83.37413329863921,26535.074976707423,0
480,8,54.31304529774934,26581.384008080386,0
481,31,80.5752212065272,26627.69303945335,5
482,25,77.65437500784174,26674.00207082631,1
483,4,68.191745900549,26743.465617885755,0
484,26,70.6662239972502,26812.9291649452,2
485,12,57.14515179861337,26882.39271200464,0
486,11,57.602895598392934,26951.856259064083,0
487,9,51.78029430098832,27021.319806123527,0
488,19,57.050800195429474,27090.78335318297,0
489,12,51.497227197978646,27160.246900242415,0
490,4,57.48547150287777,27229.71044730186,0
491,6,83.00524149090052,27276.01947867482,0
492,7,49.951467697974294,27322.328510047784,0
493,9,52.71273839753121,27368.637541420743,0
494,16,58.192335010971874,27414.946572793706,0
495,7,58.42250830028206,27461.25560416667,0
496,23,50.87819480104372,27507.56463553963,0
497,8,55.148264998570085,27563.135473187187,0
498,3,65.276755602099,27618.706310834743,0
499,25,117.24622870096937,27674.277148482295,1
500,27,82.24307369673625,27729.84798612985,3
501,6,72.00163670349866,27785.418823777407,0
502,5,69.05024880543351,27825.112279239947,0
503,7,67.74173829471692,27864.805734702484,0
504,21,59.39271519891918,27904.499190165025,0
505,6,92.32177230296656,27944.19264562756,0
506,37,118.25501549756154,27983.886101090102,11
507,7,88.5678174905479,28023.57955655264,0
508,8,63.94149259431288,28063.27301201518,0
509,9,65.69879460148513,28109.58204338814,0
510,17,53.93291279906407,28155.891074761104,0
511,10,52.418318402487785,28202.200106134067,0
512,28,77.2064702003263,28248.50913750703,4
513,9,52.922477293759584,28294.818168879992,0
514,9,49.562316306401044,28341.127200252955,0
515,24,61.379124503582716,28387.436231625918,0
516,13,50.66797559848055,28433.74526299888,0
517,3,71.62919910624623,28480.05429437184,0
518,6,75.00943490304053,28526.363325744802,0
519,20,68.89226010534912,28572.672357117764,0
520,14,54.71174659905955,28618.981388490727,0
521,6,77.63394110370427,28688.44493555017,0
522,13,55.720002797897905,28757.908482609615,0
523,19,71.60567350219935,28827.37202966906,0
524,12,64.28735110675916,28896.835576728503,0
525,6,60.31137790996581,28943.144608101466,0
526,31,85.87043650913984,28989.45363947443,5
527,4,60.72811100166291,29035.76267084739,0
528,33,86.81628130143508,29082.07170222035,7
529,7,58.14579160651192,29128.380733593312,0
530,9,54.88545229891315,29174.689764966275,0
531,25,88.87717849574983,29209.421538495997,1
532,8,72.80572019517422,29244.15331202572,0
533,6,60.969252593349665,29278.88508555544,0
534,7,62.35182259697467,29313.616859085163,0
535,22,81.53223129920661,29348.348632614885,0
536,16,64.0760564012453,29383.080406144607,0
537,15,51.70292260590941,29417.81217967433,0
538,39,78.49713320611045,29452.54395320405,12
539,8,68.30383579945192,29498.852984577014,0
540,25,87.00443250127137,29545.162015949976,1
541,7,66.22038469649851,29591.471047322935,0
542,17,56.899711897131056,29637.780078695898,0
543,2,76.43988199997693,29684.08911006886,0
544,17,61.115613603033125,29730.398141441823,0
