JobId,InputLen,Length,Admitted,BucketIdx
545,6,68.57815510593355,29770.091596904364,0
546,3,77.10004900582135,29809.7850523669,0
547,6,63.8990206993185,29849.47850782944,0
548,11,56.57353639835492,29889.17196329198,0
549,3,74.75369209423661,29928.86541875452,0
550,12,77.73846429772675,29968.55887421706,0
551,4,70.14322159811854,30008.2523296796,0
552,41,75.19019609317183,30063.823167327155,12
553,17,53.520927601493895,30119.394004974707,0
554,7,54.684274399187416,30174.964842622263,0
555,6,64.28821049630642,30230.535680269815,0
556,4,77.53274970455095,30286.10651791737,0
557,32,73.56714509660378,30325.79997337991,6
558,41,98.19592710118741,30365.49342884245,12
559,8,56.50466189254075,30405.18688430499,0
560,5,72.16935619944707,30444.88033976753,0
561,8,51.409488497301936,30484.57379523007,0
562,16,54.250402690377086,30524.267250692606,0
563,21,57.921070395968854,30563.960706155147,0
564,11,49.78125470224768,30610.26973752811,0
565,21,51.04853110387921,30656.578768901072,0
566,18,48.85855820029974,30702.88780027403,0
567,7,74.04998489655554,30749.196831646994,0
568,34,96.0367740946822,30795.505863019956,8
569,9,63.55331540107727,30841.81489439292,0
570,17,51.015114795882255,30897.385732040475,0
571,9,45.92387109296397,30952.95656968803,0
572,11,63.41253409627825,31008.527407335583,0
573,3,60.51975169684738,31064.09824498314,0
574,4,76.84523210627958,31119.669082630695,0
575,53,78.03797199157998,31212.28714537662,19
576,4,70.57583649875596,31304.90520812254,0
577,22,51.22424839064479,31397.523270868467,0
578,5,79.69148519914597,31466.98681792791,0
579,7,60.5695509002544,31536.450364987355,0
580,18,77.93941660784185,31605.9139120468,0
581,12,80.86134670302272,31675.377459106243,0
582,3,80.96480469685048,31744.841006165687,0
583,19,46.53377750655636,31814.304553225127,0
584,6,76.7178037087433,31883.76810028457,0
585,15,53.74727949965745,31953.231647344015,0
586,4,57.51662660622969,32022.69519440346,0
587,16,74.7956840088591,32092.158741462903,0
588,8,81.03997890138999,32161.622288522347,0
589,6,54.13170529063791,32231.08583558179,0
590,47,77.00895899906754,32323.703898327716,16
591,38,84.98414300847799,32416.321961073638,12
592,7,61.13076159963384,32508.940023819563,0
593,11,61.355825094506145,32578.403570879007,0
594,3,59.356649208348244,32647.867117938447,0
595,12,61.92438160069287,32717.33066499789,0
596,7,69.61835690308362,32786.794212057335,0
597,14,52.84020180115476,32842.36504970489,0
598,6,58.9850357035175,32897.93588735245,0
599,7,56.83185920352116,32953.506725,0
600,9,67.59023400954902,33009.07756264756,0
601,10,56.32233520736918,33064.64840029511,0
602,19,58.41279149753973,33110.957431668074,0
603,10,61.140783596783876,33157.266463041036,0
604,13,53.35426829988137,33203.575494414,0
605,12,66.03841020260006,33249.88452578696,0
606,8,57.25648020161316,33296.193557159924,0
607,6,62.446979398373514,33342.50258853289,0
608,7,78.4639217890799,33398.07342618044,0
609,6,87.02284400351346,33453.644263828,0
610,15,55.13681910233572,33509.21510147555,0
611,14,51.60481740022078,33564.78593912311,0
612,13,52.5126809021458,33620.35677677066,0
613,11,63.88838549610227,33689.82032383011,0
614,19,48.38390270015225,33759.28387088954,0
615,3,70.88760579936206,33828.74741794899,0
616,6,81.55291229486465,33898.21096500843,0
617,11,67.20030340366066,33944.519996381394,0
618,4,83.42696169856936,33990.82902775436,0
619,6,77.84473228966817,34037.13805912732,0
620,11,58.42060459544882,34083.44709050028,0
621,16,70.10256999637932,34129.756121873244,0
622,8,59.954573307186365,34176.06515324621,0
623,4,79.53076199628413,34268.68321599213,0
624,11,65.04981749458238,34361.30127873806,0
625,3,69.05300070066005,34453.91934148398,0
626,12,66.04404000099748,34523.38288854343,0
627,12,52.67832599347457,34592.84643560287,0
628,4,64.63431459851563,34662.309982662315,0
629,46,76.83927909238264,34731.77352972176,16
630,7,65.5599151039496,34787.34436736931,0
631,24,42.63721519382671,34842.91520501686,0
632,16,60.4822873021476,34898.48604266442,0
633,16,58.60083199804649,34954.056880311975,0
634,7,72.04119029920548,35009.62771795953,0
635,19,59.835588303394616,35065.19855560708,0
636,23,66.41388869611546,35120.76939325464,0
637,18,85.70756909903139,35176.34023090219,0
638,10,55.15097780153155,35231.91106854975,0
639,27,68.6024265945889,35287.4819061973,3
640,39,113.29044089652598,35343.052743844855,12
641,13,55.923841800540686,35398.623581492415,0
642,8,54.55644510220736,35454.19441913997,0
643,24,62.47931490652263,35509.76525678753,0
644,5,69.8026027996093,35565.33609443508,0
645,12,51.336463599000126,35657.954157181004,0
646,22,66.01976989768445,35750.57221992693,0
647,7,64.83864519977942,35843.190282672855,0
648,13,57.848432508762926,35912.6538297323,0
649,26,90.17559320200236,35982.11737679174,2
650,8,72.28487679967657,36051.58092385119,0
651,3,59.315890492871404,36121.04447091063,0
652,8,60.85864820051938,36167.35350228359,0
653,8,61.07608020538464,36213.662533656556,0
654,8,63.80788009846583,36259.97156502951,0
655,42,89.21868100296706,36306.280596402474,13
656,22,55.660683498717844,36352.58962777544,0
657,13,62.56503131007776,36398.8986591484,0
658,4,78.00428129266948,36491.516721894324,0
659,29,95.75018079485744,36584.13478464025,4
660,3,73.37506179464981,36676.752847386175,0
661,5,60.630782204680145,36723.06187875914,0
662,7,51.834881596732885,36769.3709101321,0
663,16,67.76649450184777,36815.67994150506,0
664,7,63.98834770079702,36861.988972878025,0
665,19,52.649220800958574,36908.29800425099,0
666,4,60.590348101686686,36954.60703562395,0
667,5,76.0696907993406,37024.070582683395,0
668,15,77.89117259671912,37093.53412974284,0
669,23,60.13090560445562,37162.99767680228,0
670,6,59.22378998948261,37232.46122386173,0
671,16,64.62225830182433,37272.15467932427,0
672,4,89.39506449969485,37311.8481347868,0
673,9,54.23175320029259,37351.54159024934,0
674,20,67.4307938083075,37391.23504571188,0
675,4,62.17826820211485,37430.92850117442,0
676,11,72.92135489406064,37470.621956636955,0
677,12,48.03378190845251,37510.315412099495,0
678,6,58.40683029964566,37565.88624974705,0
679,6,62.02765960479155,37621.45708739461,0
680,11,64.82008449966088,37677.02792504216,0
681,9,58.70295870117843,37732.59876268972,0
682,11,60.843518702313304,37788.16960033727,0
683,3,77.37058709608391,37834.47863171023,0
684,15,63.95221289712936,37880.787663083196,0
685,4,68.73843059875071,37927.09669445616,0
686,12,64.53708559274673,37973.40572582912,0
687,18,61.00772509817034,38019.714757202084,0
688,9,56.95614379364997,38066.02378857505,0
689,13,58.97981809685007,38158.64185132097,0
690,5,67.77445490006357,38251.2599140669,0
691,7,75.2756568021141,38343.87797681282,0
692,12,64.1563952085562,38390.187008185785,0
693,45,96.5292721055448,38436.49603955875,15
694,7,53.87389099923894,38482.8050709317,0
695,4,86.82234060252085,38529.114102304666,0
696,13,54.23364849993959,38575.42313367763,0
697,31,70.51455329637975,38621.73216505059,5
698,11,57.546012196689844,38661.42562051313,0
699,9,50.68564920220524,38701.11907597567,0
700,3,79.76126309949905,38740.81253143821,0
701,7,53.41959400102496,38780.505986900745,0
702,35,89.79267639806494,38820.199442363286,9
703,21,56.55196140287444,38859.89289782583,0
704,3,77.9213274945505,38899.58635328837,0
705,15,63.125513202976435,38955.15719093592,0
706,17,59.27133070072159,39010.72802858348,0
707,5,69.24649840220809,39066.29886623103,0
708,13,48.76753670396283,39121.86970387859,0
709,29,102.48917280696332,39177.44054152614,4
710,13,49.52582329278812,39233.011379173695,0
711,7,60.46135409269482,39288.582216821254,0
712,13,54.74703310756013,39344.15305446881,0
713,5,68.96459549898282,39399.723892116366,0
714,13,66.12391991075128,39455.29472976392,0
715,21,52.253045001998544,39524.75827682336,0
716,10,51.44277990330011,39594.221823882806,0
717,7,74.01622859761119,39663.68537094224,0
718,12,63.879219396039844,39733.14891800169,0
719,18,71.09877970069647,39779.45794937465,0
720,32,107.20785650191829,39825.76698074761,6
721,7,64.21296580228955,39872.076012120575,0
722,5,70.35827500512823,39918.38504349354,0
723,40,82.33844309579581,39964.6940748665,12
724,13,53.1416732002981,40011.00310623946,0
725,10,55.283543292898685,40103.62116898539,0
726,3,87.26498610340059,40196.23923173131,0
727,15,49.94511129334569,40288.85729447724,0
728,19,68.99275569012389,40381.475357223164,0
729,11,45.402307191398,40474.09341996909,0
730,11,65.13970270752907,40566.711482715014,0
731,5,64.24347430001944,40613.02051408798,0
732,9,53.37173759471625,40659.32954546094,0
733,7,63.23203669162467,40705.638576833895,0
734,12,52.53599410643801,40751.94760820686,0
735,3,77.85244469996542,40798.25663957982,0
736,16,57.24302401067689,40844.56567095278,0
737,6,63.521581795066595,40937.18373369871,0
738,5,73.80159269087017,41029.80179644463,0
739,7,60.53376729832962,41122.41985919056,0
740,10,60.08806530153379,41215.037921936484,0
741,7,62.70598289556801,41307.65598468241,0
742,50,123.83715980686247,41400.274047428335,18
743,7,60.02741489792243,41469.73759448778,0
744,8,77.02278660144657,41539.20114154722,0
745,7,68.68368479190394,41608.66468860667,0
746,7,62.20545560354367,41678.12823566611,0
747,14,53.26617000391707,41747.591782725554,0
748,9,49.40366439986974,41817.055329785,0
749,16,61.73905179603025,41886.518876844435,0
750,5,85.43170950142667,41955.98242390388,0
751,12,60.31605750322342,42094.90951802277,0
752,8,74.2618702002801,42233.836612141655,0
753,14,55.06543319206685,42303.3001592011,0
754,3,86.90928650321439,42372.76370626054,0
755,23,62.94277349952608,42442.22725331999,0
756,6,60.22046570433304,42511.69080037943,0
757,6,67.41377590224147,42650.61789449832,0
758,43,75.72734040440992,42789.54498861721,14
759,6,69.03102869400755,42859.00853567665,0
760,14,50.92475479468703,42928.47208273609,0
761,10,59.10418210551143,42997.93562979553,0
762,12,76.58731249393895,43067.399176854975,0
763,5,56.49245859822258,43160.0172396009,0
764,10,64.29688640637323,43252.635302346825,0
765,19,50.948751298710704,43345.25336509275,0
766,6,61.710539599880576,43437.871427838676,0
767,15,60.30392739921808,43530.4894905846,0
768,36,88.00707650370896,43623.10755333053,10
769,8,52.8897445066832,43715.72561607645,0
770,12,80.10564380092546,43808.34367882238,0
771,18,54.47802559938282,43900.9617415683,0
772,15,66.85965789947659,43947.270772941265,0
773,5,53.29062020173296,43993.57980431423,0
774,6,66.88380290288478,44039.88883568719,0
775,7,69.0304639050737,44086.197867060146,0
776,6,76.10162260243669,44132.50689843311,0
777,14,78.23273609392345,44178.81592980607,0
778,25,100.80588679993525,44317.74302392496,1
779,23,74.34047849383205,44456.67011804385,0
780,13,57.71279709879309,44734.52430628162,0
781,6,71.42314829397947,44827.14236902755,0
782,25,95.31008249614388,44919.76043177347,1
783,19,58.422821899876,45012.3784945194,0
784,24,48.99424520554021,45290.232682757174,0
785,16,52.610456594266,45568.08687099494,0
786,8,62.371056294068694,45845.94105923272,0
787,4,68.29110638936982,45938.559121978644,0
788,32,86.09197150217369,46031.17718472457,6
789,4,64.49791369959712,46123.795247470494,0
790,5,77.69335879711434,46262.72234158938,0
791,19,53.47958441125229,46401.64943570827,0
792,6,84.25673140445724,46679.50362394604,0
793,18,63.06589439045638,46748.96717100548,0
794,7,62.25848069880158,46818.43071806493,0
795,9,54.21666079200804,46887.89426512437,0
796,5,58.38979780673981,46957.357812183815,0
797,16,67.34488910296932,47096.2849063027,0
798,6,73.30763910431415,47235.21200042159,0
799,11,58.4670522948727,47513.066188659366,0
800,9,63.97547030355781,47790.920376897135,0
801,10,53.656137199141085,48068.77456513491,0
802,4,82.59790199808776,48346.628753372686,0
803,8,57.3169594979845,48624.48294161046,0
804,18,56.29055009922013,48763.41003572935,0
805,10,60.68277689628303,48902.33712984823,0
806,4,56.429235194809735,49180.19131808601,0
807,15,62.342147005256265,49319.118412204894,0
808,13,63.96414450136945,49458.04550632378,0
809,14,72.3006785963662,49735.89969456156,0
810,11,61.939334811177105,50013.75388279933,0
811,3,73.55085290037096,50083.21742985877,0
812,10,59.24423290416598,50152.680976918215,0
813,9,57.32816490344703,50222.14452397766,0
814,9,52.01477949740365,50291.6080710371,0
815,13,58.76631420105696,50569.46225927488,0
816,3,65.67493330221623,50847.316447512654,0
817,8,58.49482250632718,51125.17063575042,0
818,8,69.94672070723027,51403.0248239882,0
819,8,63.738943508360535,51680.879012225974,0
820,43,84.16890680091456,51958.73320046375,14
821,26,95.53434350527824,52236.58738870152,2
822,5,83.84829059941694,52514.441576939294,0
823,13,63.329975900705904,52792.29576517707,0
824,5,68.55843639932573,53070.149953414846,0
825,7,65.83340449724346,53348.00414165262,0
826,9,63.44155999831855,53625.85832989039,0
827,3,72.72461130050942,53903.712518128166,0
828,35,129.51017880113795,54181.56670636594,9
829,8,76.71193010173738,54320.49380048483,0
830,16,57.059990405105054,54459.42089460372,0
831,25,62.337181298062205,54737.27508284149,1
832,5,64.36833329498768,55015.12927107926,0
833,3,84.18014970375225,55292.98345931704,0
834,38,82.87169119575992,55570.837647554814,12
835,12,74.64896839810535,55848.69183579258,0
836,18,64.43092370172963,56126.54602403036,0
837,10,54.30965550476685,56404.400212268134,0
838,6,69.41255501005799,56682.25440050591,0
839,6,66.69482929864898,56821.18149462479,0
840,22,69.17185389902443,56960.10858874368,0
841,22,65.53178100148216,57029.57213580312,0
842,23,53.09519179863855,57099.035682862566,0
843,24,53.93513200106099,57168.49922992201,0
844,10,56.10941940685734,57237.962776981454,0
845,22,58.141811506357044,57515.81696521923,0
846,5,65.76020340435207,57793.671153457006,0
847,11,56.74139059847221,58071.525341694774,0
848,3,72.14042319683358,58349.37952993255,0
849,40,97.90006789844485,58627.233718170326,12
850,3,81.22612480074167,58905.0879064081,0
851,11,46.16737369215116,59182.94209464587,0
852,27,69.50299650197849,59460.796282883646,3
853,10,57.17343750875443,59738.65047112142,0
854,18,51.95044690044597,60016.5046593592,0
855,6,55.5161195108667,60294.35884759697,0
856,27,87.97197139356285,60572.21303583474,3
857,6,74.28776499582455,60850.06722407252,0
858,8,40.6984731904231,61127.921412310294,0
859,20,57.996809703763574,61405.77560054806,0
860,10,50.02400670200586,61683.62978878584,0
861,3,71.74800169887021,61961.483977023614,0
862,7,70.75419119792059,62239.33816526139,0
863,7,62.85446810070425,62517.192353499166,0
864,5,68.52635170798749,62795.046541736934,0
865,7,68.8615046092309,63072.90072997471,0
866,35,94.53409150009976,63350.754918212486,9
867,16,65.92034859349951,63628.60910645026,0
868,9,50.24094339460135,63906.46329468803,0
869,5,78.40654909377918,64045.39038880692,0
870,4,56.31935040000826,64184.317482925806,0
871,8,53.295980708207935,64323.244577044694,0
872,34,83.86364120524377,64462.17167116358,8
873,3,66.89319590805098,64740.02585940136,0
874,9,52.50332219293341,65017.880047639126,0
875,4,69.44179140264168,65295.7342358769,0
876,12,67.06726079573855,65573.58842411467,0
877,13,60.814054508227855,65851.44261235245,0
878,22,95.0174598954618,66129.29680059022,0
879,9,56.27810689620674,66407.150988828,0
880,9,63.95278519485146,66546.07808294689,0
881,7,67.12172999978065,66685.00517706577,0
882,4,67.99549120478332,66962.85936530355,0
883,19,63.76102049835026,67240.71355354133,0
884,6,60.8267817995511,67518.5677417791,0
885,9,55.72551469085738,67796.42193001686,0
886,19,65.14852429972962,68074.27611825464,0
887,3,62.57321279263124,68352.13030649241,0
888,3,78.26255969703197,68629.98449473019,0
889,51,84.077155997511,68907.83868296797,19
890,12,59.230307105463,69185.69287120574,0
891,7,65.95133800292388,69463.54705944352,0
892,4,69.91139710880816,69741.4012476813,0
893,5,69.47323039639741,70019.25543591905,0
894,6,64.43825899623334,70297.10962415683,0
895,22,76.76315939752385,70574.9638123946,0
896,22,61.97623300831765,70852.81800063238,0
897,28,92.88285819347948,71130.67218887016,4
898,17,54.1023775935173,71408.52637710793,0
899,7,65.73857309995219,71686.38056534571,0
900,5,80.838694202248,71964.23475358349,0
901,4,83.46115159802139,72242.08894182126,0
902,11,73.94773799460381,72519.94313005902,0
903,10,53.19805220933631,72797.7973182968,0
904,5,68.68581570452079,73075.65150653457,0
905,9,71.49536869255826,73353.50569477235,0
906,8,59.68182219658047,73631.35988301013,0
907,14,57.39643870620057,73909.2140712479,0
908,11,61.487219599075615,74187.06825948568,0
909,16,60.85688089951873,74464.92244772345,0
910,10,58.45485969912261,74742.77663596121,0
911,14,65.65163609338924,75020.63082419899,0
912,7,60.217902390286326,75159.55791831788,0
913,10,65.74679160257801,75298.48501243677,0
914,4,70.52163250045851,75576.33920067454,0
915,3,58.68146960856393,75854.19338891232,0
916,6,60.57666760170832,76132.0475771501,0
917,3,59.364311990793794,76409.90176538787,0
918,4,68.72157040052116,76687.75595362564,0
919,16,53.48193480167538,76965.6101418634,0
920,8,65.61773220309988,77243.46433010118,0
921,10,64.52963560586795,77521.31851833896,0
922,10,72.43277350207791,77799.17270657673,0
923,38,88.9919408946298,78077.02689481451,12
924,12,51.73874259926379,78354.88108305229,0
925,32,75.59158089570701,78632.73527129006,6
926,6,53.46735259518027,78910.58945952784,0
927,12,57.23240510560572,79188.4436477656,0
928,19,68.9060341916047,79466.29783600337,0
929,4,81.73974480014294,79744.15202424115,0
930,5,64.37243360560387,80022.00621247893,0
931,3,83.27758370433003,80299.8604007167,0
932,8,54.372259601950645,80577.71458895448,0
933,5,71.36882590129972,80855.56877719225,0
934,10,65.62682619551197,81133.42296543003,0
935,12,56.773034296929836,81411.2771536678,0
936,13,54.279905394650996,81689.13134190557,0
937,10,51.19513319805265,81966.98553014334,0
938,8,54.11739529808983,82244.83971838112,0
939,10,57.8515195986256,82522.6939066189,0
940,8,52.945229201577604,82800.54809485667,0
941,10,51.49971270002425,83078.40228309445,0
942,15,50.12065880000591,83356.25647133222,0
943,7,64.02641610475257,83634.11065957,0
944,9,63.91473290277645,83911.96484780776,0
945,6,68.96641999483109,84189.81903604553,0
946,8,54.8156408010982,84467.67322428331,0
947,3,81.04439780581743,84606.6003184022,0
948,9,48.277395602781326,84745.52741252109,0
949,11,50.2244992996566,85023.38160075886,0
950,7,65.91091520385817,85301.23578899664,0
951,9,65.20222129765898,85579.08997723441,0
952,7,59.16763989953324,85856.94416547219,0
953,7,70.88806430110708,85995.87125959108,0
954,11,54.73542039981112,86134.79835370995,0
955,13,52.75280049536377,86412.65254194773,0
956,3,71.36038769967854,86690.5067301855,0
957,26,86.34732369100675,86968.36091842328,2
958,33,106.44206840079278,87246.21510666105,7
959,3,78.04964910028502,87524.06929489883,0
960,22,57.38549779634923,87801.9234831366,0
961,6,69.35581399593502,88079.77767137438,0
962,3,91.6493913042359,88357.63185961214,0
963,5,54.53519020229578,88635.48604784992,0
964,26,82.80920420074835,88913.3402360877,2
965,8,53.218976699281484,89191.19442432547,0
966,5,67.91732319397852,89469.04861256325,0
967,6,61.88307049451396,89746.90280080102,0
968,6,59.50258760713041,90024.7569890388,0
969,3,67.88056619698182,90163.68408315768,0
970,22,53.91002369578928,90302.61117727657,0
971,11,69.80191969778389,90580.46536551435,0
972,16,67.57726160576567,90858.31955375211,0
973,18,55.98311430076137,91136.17374198989,0
974,9,66.28157799132168,91275.10083610877,0
975,8,57.49284289777279,91414.02793022766,0
976,18,43.57312850188464,91506.64599297359,0
977,5,68.72041990282014,91599.26405571951,0
978,25,94.15774960070848,91691.88211846544,1
979,3,94.82729489682242,91784.50018121136,0
980,18,62.363731500227004,91877.11824395729,0
981,15,51.02275779936463,91969.73630670321,0
982,7,71.19006650755182,92108.6634008221,0
983,7,71.16036489605904,92247.59049494099,0
984,9,65.5929718981497,92340.20855768691,0
985,8,47.86447000224143,92432.82662043284,0
986,3,71.47672160062939,92525.44468317876,0
987,6,66.26801950624213,92803.29887141654,0
988,35,93.48106670659035,92942.22596553541,9
989,10,64.07637560041621,93081.1530596543,0
990,9,57.1427195915021,93220.08015377319,0
991,24,69.7621340979822,93359.00724789208,0
992,13,51.92666299408302,93497.93434201097,0
993,4,76.2615552986972,93636.86143612985,0
994,13,71.30079730413854,93775.78853024874,0
995,6,78.65021739853546,93914.71562436763,0
996,9,51.0712485993281,94007.33368711355,0
997,23,65.0538848945871,94099.95174985948,0
998,6,77.13570659980178,94192.5698126054,0
999,17,64.08669530646876,94285.18787535133,0
1000,9,53.92788639292121,94377.80593809726,0
1001,5,85.75042709708214,94470.42400084318,0
1002,13,62.0404553017579,94539.88754790262,0
1003,3,65.41212289594114,94609.35109496207,0
1004,7,55.77174329664558,94678.81464202152,0
1005,8,62.82929109875113,94748.27818908096,0
1006,42,122.7892964030616,94817.7417361404,13
1007,4,65.63605699921027,94887.20528319984,0
1008,8,71.91385260084644,94956.6688302593,0
1009,10,86.56064459355548,95026.13237731873,0
1010,22,58.16839219769463,95118.75044006466,0
1011,12,55.825352494139224,95211.36850281057,0
1012,20,52.22354920115322,95303.9865655565,0
1013,8,61.24858179828152,95359.55740320405,0
1014,5,75.45172940008342,95415.1282408516,0
1015,8,60.558440000750124,95470.69907849916,0
1016,25,74.52531999442726,95526.26991614672,1
1017,12,52.54589190008119,95581.84075379427,0
1018,4,63.30939600011334,95651.30430085372,0
1019,3,77.29285469977185,95720.76784791316,0
1020,9,57.32133570127189,95790.2313949726,0
1021,14,60.56699209148064,95859.69494203205,0
1022,10,63.96367819979787,95906.00397340501,0
1023,9,69.70926889916882,95952.31300477797,0
1024,25,86.56389389652759,95998.62203615093,1
1025,5,69.0008298959583,96044.9310675239,0
1026,31,87.56961129838601,96091.24009889686,5
1027,11,75.46160269994289,96137.54913026982,0
1028,12,56.650892295874655,96207.01267732927,0
1029,15,55.556211806833744,96276.47622438871,0
1030,9,49.44817880168557,96345.93977144815,0
1031,9,55.717547005042434,96415.4033185076,0
1032,8,64.2963467980735,96484.86686556705,0
1033,18,56.49671850260347,96554.33041262648,0
1034,15,55.262365797534585,96623.79395968592,0
1035,21,66.94261159282178,96693.25750674537,0
1036,6,70.4984062933363,96739.56653811834,0
1037,10,55.07213220698759,96785.8755694913,0
1038,4,83.13149840105325,96832.18460086426,0
1039,5,71.74955089576542,96878.49363223722,0
1040,7,60.32061859732494,96924.80266361019,0
1041,6,60.805836401414126,96971.11169498315,0
1042,9,53.7261447054334,97026.6825326307,0
1043,20,43.28802999807522,97082.25337027825,0
1044,3,78.11716248979792,97137.82420792582,0
1045,9,51.05951030272991,97193.39504557337,0
1046,8,56.495937693398446,97248.96588322092,0
1047,15,48.06041580159217,97304.53672086848,0
1048,7,65.92423910042271,97360.10755851603,0
1049,20,61.842199496459216,97415.67839616358,0
1050,21,51.63247280288488,97471.24923381113,0
1051,15,57.45914300205186,97526.82007145869,0
1052,15,66.22043959796429,97582.39090910624,0
1053,5,79.36594049679115,97637.96174675379,0
1054,7,62.80184360221028,97693.53258440136,0
1055,44,81.40880700666457,97749.10342204891,15
1056,10,68.97047740640119,97804.67425969646,0
1057,6,72.16263560112566,97860.24509734401,0
1058,7,58.841722493525594,97915.81593499157,0
1059,3,68.26561969937757,97971.38677263913,0
1060,9,48.89184170169756,98026.95761028668,0
1061,10,59.29778420832008,98082.52844793424,0
1062,17,65.33766170032322,98128.8374793072,0
1063,15,59.40824239514768,98175.14651068016,0
1064,5,84.55208650557324,98221.45554205313,0
1065,13,48.08481190120801,98267.76457342609,0
1066,18,57.84602540079504,98314.07360479905,0
1067,17,47.754105390049524,98360.38263617201,0
1068,14,88.10239390004426,98406.69166754498,0
1069,12,53.68709289468825,98453.00069891794,0
1070,20,89.3194125033915,98499.3097302909,0
1071,11,42.02034870395437,98545.61876166386,0
1072,23,74.92884090170264,98591.92779303683,0
1073,6,69.65175539953634,98638.23682440979,0
1074,7,75.99860789487138,98707.70037146923,0
1075,7,63.679375406354666,98777.16391852868,0
1076,19,50.89080680627376,98846.62746558813,0
1077,7,55.449394800234586,98916.09101264756,0
1078,10,55.53624320309609,98985.554559707,0
1079,6,63.96656830329448,99055.01810676645,0
1080,8,76.29923790227622,99124.4816538259,0
1081,6,64.52326569706202,99193.94520088534,0
1082,5,83.67744439747185,99249.51603853289,0
1083,4,56.815986696165055,99305.08687618044,0
1084,12,44.63171330280602,99360.65771382801,0
1085,10,48.54369780514389,99416.22855147556,0
1086,22,60.932497202884406,99471.79938912312,0
1087,4,69.51856239465997,99541.26293618255,0
1088,27,98.64411499584094,99610.726483242,3
1089,46,76.3516834937036,99680.19003030146,16
1090,7,64.90241640713066,99749.65357736089,0
1091,20,64.88487710012123,99819.11712442033,0
1092,15,71.28281539771706,99888.58067147978,0
1093,3,68.36730849463493,99958.04421853922,0
