Idx,InputLen,InferenceLatency,BucketIdx
661,33,5651.623840967659,0
662,22,1750.8473640191369,0
663,25,1638.83958698716,0
664,20,1344.2592059727758,0
665,51,3572.084248007741,10
666,33,5651.623840967659,0
667,18,1981.8989130435511,0
668,29,1979.7403020202185,0
669,69,4788.049069989938,18
670,13,961.776451964397,0
671,69,4754.794669977855,18
672,57,3655.94553394476,14
673,19,1694.8847079765983,0
674,50,2789.9311530054547,10
675,33,2176.486247975845,0
676,31,2327.859311015345,0
677,47,2431.17955402704,8
678,27,1802.866141020786,0
679,36,2873.459973023273,1
680,28,1934.0554890222847,0
681,27,2192.864003998693,0
682,37,2085.950642998796,2
683,8,712.0486359926872,0
684,55,4412.637099972926,13
685,30,1909.421678981744,0
686,32,2833.4863130003214,0
687,31,1884.815152036026,0
688,21,1600.973332999274,0
689,53,2847.229233011604,11
690,29,2303.6590150441043,0
691,25,1939.2809770070016,0
692,39,2804.650054022204,4
693,42,2799.435277003795,6
694,71,5385.017143038567,18
695,15,1135.128042020369,0
696,29,1822.3140959744344,0
697,27,2039.366109995172,0
698,27,1620.169458037708,0
699,33,2065.883429022506,0
700,8,709.9712369963527,0
701,23,1594.2099029780366,0
702,34,2147.2010079887696,0
703,47,2936.037687002681,8
704,81,5058.13339195447,18
705,57,3428.5913520143367,14
706,32,3447.13031698484,0
707,36,2383.803879027255,1
708,44,2488.3292759768665,7
709,32,2169.8556399787776,0
710,25,1278.5419459687546,0
711,27,2195.373527996708,0
712,54,3313.1117740413174,12
713,62,3703.092521987856,17
714,36,2101.504739955999,1
715,60,3401.245830988046,16
716,13,1522.6823129924014,0
717,34,2068.334970041178,0
718,8,709.9712369963527,0
719,35,4843.308838957455,0
720,47,2431.17955402704,8
721,32,4201.340033963788,0
722,11,708.642982004676,0
723,31,2351.2597660301253,0
724,24,1970.48741299659,0
725,81,5058.13339195447,18
726,54,3031.9264720310457,12
727,53,4061.635681951884,11
728,66,4132.190342992544,17
729,42,2932.246095966548,6
730,25,1616.5514569729569,0
731,41,2539.9349560029805,5
732,26,2002.568732015789,0
733,45,2428.5132520017214,7
734,30,1909.421678981744,0
735,58,4345.414244977292,15
736,35,2951.551845006179,0
737,10,717.8873710217886,0
738,41,5090.917222027201,5
739,13,1080.6290080072358,0
740,22,1289.9573200265877,0
741,20,1368.8529519713484,0
742,103,10845.591561985202,19
743,33,2094.6923369774595,0
744,11,797.485617978964,0
745,15,1215.347978984937,0
746,37,2463.049393030815,2
747,45,2428.5132520017214,7
748,21,1518.776222015731,0
749,45,2653.894067974761,7
750,20,1462.799171975348,0
751,35,3609.1248969896697,0
752,59,5463.101494009607,15
753,36,2389.5980740198866,1
754,30,1584.5596690196544,0
755,11,743.9587410190143,0
756,15,1266.0772350500338,0
757,21,1259.7330429707654,0
758,31,2690.2058239793405,0
759,36,2319.09361795988,1
760,25,2870.875168009661,0
761,61,3947.631969989743,17
762,27,1866.92114797188,0
763,18,1394.9190280400217,0
764,15,1266.0772350500338,0
765,19,2915.38064100314,0
766,7,627.6756550068967,0
767,16,2041.361379961017,0
768,27,1687.3034479795024,0
769,18,1394.9190280400217,0
770,30,2903.782968001906,0
771,23,1855.4149480187327,0
772,15,1999.3984040338544,0
773,50,3401.146413991228,10
774,23,1508.0566399847155,0
775,35,4843.308838957455,0
776,18,1085.7716579921544,0
777,37,3368.262660049368,2
778,34,2003.4200340160169,0
779,16,954.2506749858148,0
780,66,4132.190342992544,17
781,37,3368.262660049368,2
782,34,2068.334970041178,0
783,46,3633.474594971631,7
784,54,3062.101429037284,12
785,15,1529.102115018759,0
786,30,3367.391563951969,0
787,36,2101.504739955999,1
788,23,1484.0003249701113,0
789,47,3058.3551350282505,8
790,37,4505.7531539932825,2
791,25,1477.8560239938088,0
792,55,8423.228318977635,13
793,30,2246.3344770367257,0
794,34,2288.1024819798768,0
795,49,4084.8958360147662,10
796,42,2492.7616009954363,6
797,54,6814.0066890046,12
798,45,3143.8725760090165,7
799,26,1655.3610539995134,0
800,31,2327.859311015345,0
801,48,4229.758654022589,9
802,34,2206.991968967486,0
803,31,2215.0646100053564,0
804,31,2001.0870749829337,0
805,29,1822.3140959744344,0
806,43,5746.091231005266,6
807,11,1606.380868004635,0
808,30,2252.0911489846185,0
809,20,1574.4224570225924,0
810,44,3272.9579029837623,7
811,62,7437.272000010125,17
812,42,2932.246095966548,6
813,57,3320.49203600036,14
814,61,3947.631969989743,17
815,47,2813.821904012002,8
816,40,2163.93749701092,5
817,42,2420.204118010588,6
818,42,2420.204118010588,6
819,16,1577.0317449932918,0
820,74,5589.330638002139,18
821,37,2081.191528006457,2
822,50,2817.751581023913,10
823,38,2261.313458031509,3
824,53,4061.635681951884,11
825,15,1529.102115018759,0
826,55,3530.4260699776933,13
827,19,1542.5910690100864,0
828,33,2176.486247975845,0
829,61,3442.1436439733952,17
830,13,809.0216330019757,0
831,14,1251.0453399736434,0
832,47,3750.01274299575,8
833,27,2095.296514977236,0
834,46,2863.3871690253727,7
835,13,792.1714530093595,0
836,22,1543.3152560144665,0
837,38,2249.3058720137924,3
838,42,2462.1358740259893,6
839,9,643.5160760302097,0
840,37,5208.075812028255,2
841,45,2975.5475200363435,7
842,33,2065.883429022506,0
843,8,757.873238006141,0
844,21,1748.7671310082078,0
845,54,3313.1117740413174,12
846,27,2180.422601988539,0
847,62,4557.252121972852,17
848,28,1899.4487270247191,0
849,49,3506.6609529894777,10
850,38,2523.1064099934883,3
851,54,3708.225849026349,12
852,50,5754.586988012306,10
853,56,3733.441654010676,14
854,21,2028.271361952648,0
855,30,1909.421678981744,0
856,13,1290.8390290103853,0
857,36,3348.242024017964,1
858,39,2081.4248400274664,4
859,47,3750.01274299575,8
860,40,2783.7496289866976,5
861,28,3441.40165601857,0
862,20,1244.188703014515,0
863,29,1842.6679319818504,0
864,11,924.4611279573292,0
865,35,2246.720772993285,0
866,27,1687.2978740138933,0
867,44,2122.428585018497,7
868,32,1761.3784829736687,0
869,32,2830.454333976377,0
870,42,4502.100970013998,6
871,24,1774.4150949874893,0
872,15,1306.492239004001,0
873,36,2189.619421958924,1
874,53,4061.635681951884,11
875,46,3023.445908969734,7
876,15,1999.3984040338544,0
877,28,1768.628030025866,0
878,69,4754.794669977855,18
879,79,4890.488629986066,18
880,32,2344.445458962582,0
881,30,2240.263530984521,0
882,48,3402.4240619619377,9
883,37,4104.676097049378,2
884,58,7108.202236995567,15
885,47,2978.616341017186,8
886,34,2206.991968967486,0
887,25,1773.8629339728504,0
888,21,1451.064941007644,0
889,15,1215.347978984937,0
890,32,2592.598760966212,0
891,34,2540.3655530535616,0
892,50,3620.981747983024,10
893,43,2450.041253992822,6
894,12,756.7533499677666,0
895,61,3947.631969989743,17
896,13,1290.8390290103853,0
897,29,1979.7403020202185,0
898,40,2588.9873859705403,5
899,31,2215.0646100053564,0
900,38,2813.849705969915,3
901,19,1173.8481730571948,0
902,33,1935.4733789805323,0
903,17,1327.0775330020117,0
904,18,1394.9190280400217,0
905,52,3221.362757962197,11
906,32,2833.4863130003214,0
907,35,2618.434656003956,0
908,32,4086.43982996,0
909,45,2766.8409470352344,7
910,53,3255.423868016805,11
911,27,1979.8007950303145,0
912,62,4557.252121972852,17
913,36,2383.803879027255,1
914,16,1069.3807110073976,0
915,25,1410.0348159554414,0
916,33,2223.535933997482,0
917,40,2723.199198022485,5
918,29,3543.587350985036,0
919,6,488.3142529870383,0
920,9,823.9469269756228,0
921,13,982.5600309995934,0
922,33,1816.43401097972,0
923,24,2946.1358819971792,0
924,25,1410.0348159554414,0
925,25,1444.0376649727114,0
926,21,1600.973332999274,0
927,38,4698.628404992633,3
928,57,3283.7629499845207,14
929,40,2336.16071898723,5
930,32,3302.7205520193093,0
931,20,1503.9157019928098,0
932,43,2989.3086230149493,6
933,29,1779.9302409985105,0
934,45,3355.3307770052925,7
935,28,1840.1270670001395,0
936,25,1920.420287002344,0
937,21,1500.811138947029,0
938,16,954.2506749858148,0
939,40,2163.93749701092,5
940,16,1577.0317449932918,0
941,30,2316.813136974816,0
942,19,1874.5111270109192,0
943,26,1587.1412480482832,0
944,31,3136.686394980643,0
945,50,5506.2350099906325,10
946,15,1810.2552460040893,0
947,21,1748.7671310082078,0
948,42,2799.435277003795,6
949,59,3927.983163041063,15
950,21,1310.1355410180986,0
951,19,1694.8847079765983,0
952,18,1189.7992500453256,0
953,19,1320.469313999638,0
954,28,3535.420086991508,0
955,11,743.9587410190143,0
956,15,1105.4161610081792,0
957,64,5580.053117999341,17
958,24,2077.0553260226734,0
959,71,5000.584087043535,18
960,54,3062.101429037284,12
961,55,3369.6018009795807,13
962,54,4093.546179006808,12
963,9,868.8242639764212,0
964,34,2540.3655530535616,0
965,26,1791.761578002479,0
966,17,1388.3480399963446,0
967,45,2893.4012060053647,7
968,30,2175.2508700010367,0
969,29,2026.5511089819483,0
970,43,5188.639762985986,6
971,32,2482.612162013538,0
972,15,1807.7548120054416,0
973,60,3919.0153569798,16
974,18,1060.6436479720287,0
975,22,1715.1690360042269,0
976,18,1583.3166239899583,0
977,19,2781.567242986057,0
978,45,2671.307155978866,7
979,19,1235.8525089803152,0
980,29,2309.819131041877,0
981,32,1911.6414010059088,0
982,26,3019.3118609604426,0
983,26,3115.671874023974,0
984,52,3221.362757962197,11
985,40,3087.598739017267,5
986,23,1855.4149480187327,0
987,46,2863.3871690253727,7
988,81,5058.13339195447,18
989,47,3058.3551350282505,8
990,50,5298.961400985718,10
991,27,2222.8235399816185,0
992,43,2928.743928030599,6
993,47,3058.3551350282505,8
994,15,1215.347978984937,0
995,30,2010.1439529680647,0
996,26,1470.743476995267,0
997,25,1773.8629339728504,0
998,11,1295.1529410202056,0
999,26,2887.0412789983675,0
1000,35,4181.145797017962,0
1001,43,3106.343505962286,6
1002,28,3448.344012023881,0
1003,40,2085.83507995354,5
1004,34,2366.7736030183733,0
1005,42,3431.4947220264003,6
1006,35,2408.0341659719124,0
1007,26,1824.7724829707288,0
1008,40,2723.199198022485,5
1009,32,2328.877424995881,0
1010,10,847.1138590248302,0
1011,24,2242.739769048057,0
1012,10,723.8195500103757,0
1013,32,2789.01450597914,0
1014,29,2078.4149859682657,0
1015,33,2094.6923369774595,0
1016,56,3627.956861979328,14
1017,47,5833.768594020512,8
1018,39,3197.413381014485,4
1019,37,2442.1005189651623,2
1020,34,2288.1024819798768,0
1021,20,1028.0214339727536,0
1022,35,2773.704185965471,0
1023,10,851.5906480024569,0
1024,20,1242.7031280240044,0
1025,15,1227.5206630001776,0
1026,32,2830.454333976377,0
1027,10,1037.7943179919384,0
1028,32,1911.6414010059088,0
1029,38,2249.3058720137924,3
1030,30,1613.9289149432443,0
1031,65,5315.677384031005,17
1032,13,961.776451964397,0
1033,32,2142.92515499983,0
1034,36,2594.3965340266004,1
1035,25,2802.5213190121576,0
1036,52,3545.6365249701776,11
1037,54,3584.010129037779,12
1038,34,2068.334970041178,0
1039,13,1012.211744033266,0
1040,35,2088.9592259773053,0
1041,21,2633.889604010619,0
1042,40,2396.991529967636,5
1043,59,3927.983163041063,15
1044,41,5090.917222027201,5
1045,48,2994.8366709868424,9
1046,45,3407.4915400124155,7
1047,47,3406.6304420121014,8
1048,27,1987.6525159925225,0
1049,24,1774.4150949874893,0
1050,46,2589.4334190525115,7
1051,36,2160.1901380345225,1
1052,37,4523.330563970376,2
1053,14,961.3779890350996,0
1054,47,6841.9537139707245,8
1055,34,2068.334970041178,0
1056,28,1905.283402011264,0
1057,20,2608.9837690233253,0
1058,17,1580.9092429699376,0
1059,51,5358.17679297179,10
1060,51,3350.2748429891653,10
1061,50,3401.146413991228,10
1062,28,1852.44964400772,0
1063,79,4890.488629986066,18
1064,26,1671.04044201551,0
1065,45,2754.728722036816,7
1066,47,4147.1597480122,8
1067,23,1508.0566399847155,0
1068,52,3688.13567905454,11
1069,43,2989.3086230149493,6
1070,50,2619.7997960262,10
1071,11,829.6557239955291,0
1072,24,2946.1358819971792,0
1073,29,2026.5511089819483,0
1074,32,5403.071963984985,0
1075,60,3401.245830988046,16
1076,43,2928.743928030599,6
1077,48,3079.024559003301,9
1078,13,982.5600309995934,0
1079,11,797.485617978964,0
1080,18,1060.6436479720287,0
1081,31,2215.0646100053564,0
1082,37,2501.323795004282,2
1083,30,1584.5596690196544,0
1084,46,2863.3871690253727,7
1085,13,1066.986619029194,0
1086,27,1561.010144010652,0
1087,16,1167.286319017876,0
1088,45,2052.2790630348027,7
1089,42,4908.236202027183,6
1090,27,1687.3034479795024,0
1091,27,1815.6372709781865,0
1092,48,3507.45666801231,9
1093,23,1534.5331730204634,0
1094,9,823.9469269756228,0
1095,22,1289.9573200265877,0
1096,52,2770.804701023735,11
1097,13,972.2631950280628,0
1098,32,1761.3784829736687,0
1099,27,1687.2978740138933,0
1100,15,741.9423250248656,0
1101,31,2351.2597660301253,0
1102,20,1199.072793009691,0
1103,25,1642.9722019820474,0
1104,29,2994.60676003946,0
1105,20,1028.0214339727536,0
1106,35,1915.152910980396,0
1107,43,2891.090117977001,6
1108,31,2637.0036199805327,0
1109,32,2833.4863130003214,0
1110,56,3476.820675015915,14
1111,14,1251.0453399736434,0
1112,36,4225.399805000052,1
1113,16,2041.361379961017,0
1114,29,2086.6855229833163,0
1115,11,940.0500869960524,0
1116,37,1945.0646130135283,2
1117,71,5000.584087043535,18
1118,37,2339.452883985359,2
1119,18,1394.9190280400217,0
1120,81,5058.13339195447,18
1121,24,2077.0553260226734,0
1122,54,6814.0066890046,12
1123,35,2088.9592259773053,0
1124,47,3750.01274299575,8
1125,12,868.7762530171312,0
1126,37,2355.0806519924663,2
1127,43,3106.343505962286,6
1128,57,3283.7629499845207,14
1129,36,1774.4211970129982,1
1130,35,2408.0341659719124,0
1131,23,1851.3775379979047,0
1132,26,3200.4513370338827,0
1133,11,743.9587410190143,0
1134,13,1067.96633801423,0
1135,14,997.0805930206552,0
1136,23,1534.5331730204634,0
1137,65,5315.677384031005,17
1138,25,1246.8591229990125,0
1139,53,3393.3242009952664,11
1140,32,1771.6867530252784,0
1141,35,2285.597815003712,0
1142,31,2351.2597660301253,0
1143,36,2319.09361795988,1
1144,47,3178.986271028407,8
1145,42,2462.1358740259893,6
1146,34,2540.3655530535616,0
1147,47,4147.1597480122,8
1148,26,1791.761578002479,0
1149,32,2592.598760966212,0
1150,50,5754.586988012306,10
1151,11,708.642982004676,0
1152,32,5403.071963984985,0
1153,60,4043.82852796698,16
1154,12,756.7533499677666,0
1155,40,3058.378209010698,5
1156,61,3947.631969989743,17
1157,45,2893.4012060053647,7
1158,53,4061.635681951884,11
1159,103,10845.591561985202,19
1160,6,685.5316450237297,0
1161,36,2544.736423995346,1
1162,10,1014.6708649699576,0
1163,27,2065.1059729862027,0
1164,24,1774.4150949874893,0
1165,51,5358.17679297179,10
1166,9,720.5870800535195,0
1167,37,2343.452250002884,2
1168,13,942.2584939748048,0
1169,17,1172.7968479972333,0
1170,68,3554.910545004532,17
1171,34,2231.074651994277,0
1172,42,6063.194896036293,6
1173,20,1376.2155349832028,0
1174,55,4065.171972033568,13
1175,30,2122.9545139940456,0
1176,32,2142.92515499983,0
1177,20,1574.4224570225924,0
1178,49,3506.6609529894777,10
1179,20,1244.188703014515,0
1180,46,3633.474594971631,7
1181,43,5049.060005985666,6
1182,40,2491.4477900019847,5
1183,14,997.0805930206552,0
1184,13,1290.8390290103853,0
1185,24,2880.6423660134897,0
1186,24,1389.4196270266548,0
1187,30,2308.416996966116,0
1188,45,2766.8409470352344,7
1189,25,1531.2241190113127,0
1190,25,1638.83958698716,0
1191,13,1423.6920379917135,0
1192,23,1626.1122029973194,0
1193,17,1220.1267910422755,0
1194,17,1245.4375349916518,0
1195,42,2799.435277003795,6
1196,36,2594.3965340266004,1
1197,27,1815.6372709781865,0
1198,8,709.9712369963527,0
1199,45,2766.8409470352344,7
1200,19,1089.4924409803934,0
1201,29,1699.2625829880126,0
1202,15,1215.347978984937,0
1203,32,1931.354604952503,0
1204,10,823.4870389569551,0
1205,39,3229.7636139555834,4
1206,30,2252.0911489846185,0
1207,21,1518.776222015731,0
1208,37,5208.075812028255,2
1209,21,2028.271361952648,0
1210,45,2975.5475200363435,7
1211,58,3226.1055079870857,15
1212,22,1715.1690360042269,0
1213,26,1872.318830981385,0
1214,23,1594.2099029780366,0
1215,39,2422.813677985687,4
1216,44,2894.2769590066746,7
1217,37,2641.765796986874,2
1218,13,961.8377709994091,0
1219,15,1215.347978984937,0
1220,24,1624.542562989518,0
1221,43,2891.090117977001,6
1222,17,1259.0513770119287,0
1223,11,797.485617978964,0
1224,20,2399.5122630149126,0
1225,21,1177.485855005216,0
1226,20,1503.9157019928098,0
1227,50,2817.751581023913,10
1228,19,1694.8847079765983,0
1229,22,2919.793537002988,0
1230,33,2501.139127998613,0
1231,47,2936.037687002681,8
1232,32,1931.354604952503,0
1233,27,2222.8235399816185,0
1234,41,2467.2927589854226,5
1235,40,2907.187192002312,5
1236,54,4517.091759014875,12
1237,22,2632.726082985755,0
1238,51,3848.838821984828,10
1239,25,1410.0348159554414,0
1240,41,2846.4317839825526,5
1241,22,1543.3152560144665,0
1242,11,795.91447400162,0
1243,31,2311.83773704106,0
1244,45,3407.4915400124155,7
1245,35,2598.1703239958733,0
1246,79,4890.488629986066,18
1247,40,3217.015729052946,5
1248,57,3320.49203600036,14
1249,37,2744.894788018428,2
1250,15,1300.4478579969143,0
1251,30,1969.2085110000328,0
1252,45,2893.4012060053647,7
1253,40,2336.16071898723,5
1254,36,4225.399805000052,1
1255,22,1480.9732749708928,0
1256,42,2799.435277003795,6
1257,31,2444.021304021589,0
1258,34,2540.3655530535616,0
1259,26,2537.27731097024,0
1260,13,1113.3756409981288,0
1261,37,2442.1005189651623,2
1262,10,727.5990860071033,0
1263,48,4229.758654022589,9
1264,36,2544.736423995346,1
1265,40,2435.6045169988647,5
1266,42,3281.8389119929634,6
1267,36,2189.619421958924,1
1268,43,5049.060005985666,6
1269,49,6529.284562042449,10
1270,50,5754.586988012306,10
1271,20,1534.883305022959,0
1272,35,2951.551845006179,0
1273,24,1624.542562989518,0
1274,9,694.6803930331953,0
1275,16,1332.6565729803406,0
1276,34,2749.449511000421,0
1277,27,1687.2978740138933,0
1278,20,2608.9837690233253,0
1279,38,2410.72569298558,3
1280,15,1170.2188429771925,0
1281,26,2196.068427001592,0
1282,31,1884.815152036026,0
1283,17,1259.0513770119287,0
1284,18,1189.7992500453256,0
1285,22,1749.1870930534787,0
1286,35,2648.884825001005,0
1287,42,6063.194896036293,6
1288,38,2751.5949879889376,3
1289,21,1451.064941007644,0
1290,15,1999.3984040338544,0
1291,39,3102.797917963472,4
1292,22,1551.1909609776922,0
1293,32,2142.92515499983,0
1294,61,5128.111086029094,17
1295,54,3584.010129037779,12
1296,38,3965.978786989581,3
1297,12,717.0473669539206,0
1298,19,2412.782539962791,0
1299,12,868.7762530171312,0
1300,57,3655.94553394476,14
1301,19,2412.782539962791,0
1302,30,1969.2085110000328,0
1303,21,1202.191922988277,0
1304,11,795.91447400162,0
1305,33,1816.43401097972,0
1306,22,1865.4319330235007,0
1307,42,2492.7616009954363,6
