#{"batch_latencies":"/workdir/DynWork/log/syn/LenScale_0.1/translation/fsmt_wmt/latencies.csv","bucketing":true,"buckets":"/workdir/DynWork/log/syn/LenScale_0.1/translation/fsmt_wmt/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/DynWork/log/syn/LenScale_0.1/translation/fsmt_wmt/1_x_P99/legacy_bucketing/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/DynWork/log/syn/LenScale_0.1/translation/fsmt_wmt/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":467,"verbose":false}
509,92.9101,224124,224124,224219,94.5303,done,
510,470.908,224647,-1.63732e+12,225109,462.011,error,4
511,74.666,225362,225362,225439,76.3601,done,
512,161.068,226076,226076,226239,162.645,done,
513,81.2642,226791,226791,226874,82.8687,done,
514,336.171,227504,227504,227841,337.357,done,
515,128.598,228219,228219,228349,130.174,done,
516,155.247,228933,228933,229090,156.837,done,
517,124.795,229647,229647,229774,126.455,done,
518,71.9483,230362,230362,230435,73.595,done,
519,158.045,231076,231076,231235,159.648,done,
520,309.873,231789,231797,232108,319.211,done,
521,120.646,233078,233078,233200,122.211,done,
522,236.177,234366,234374,234612,246.097,done,
523,186.418,235654,235654,235842,187.988,done,
524,57.9614,236942,236942,237001,59.5412,done,
525,215.928,238230,238230,238447,217.548,done,
526,302.389,239518,239518,239822,303.991,done,
527,150.143,240805,240805,240957,151.724,done,
528,259.148,242093,242094,242354,260.797,done,
529,112.352,243381,243381,243495,113.936,done,
530,135.025,244669,244669,244806,136.669,done,
531,105.253,244875,244876,244982,106.826,done,
532,245.552,245080,245080,245327,246.686,done,
533,101.988,245288,245327,245431,142.764,done,
534,370.113,245494,245494,245866,371.812,done,
535,55.7583,245700,245768,245922,221.828,done,
536,285.099,245906,245922,246209,302.27,done,
537,88.6489,246113,246209,246299,186.26,done,
538,54.7636,246319,246319,246375,56.3306,done,
539,35.6158,246525,246525,246562,37.157,done,
540,211.417,246731,246731,246944,213.024,done,
541,122.042,247359,247359,247483,123.592,done,
542,179.161,247987,247987,248168,180.772,done,
543,372.761,248616,248616,248990,374.444,done,
544,99.5123,249244,249244,249345,101.07,done,
545,152.567,249872,249872,250026,154.169,done,
546,119.428,250500,250500,250621,120.976,done,
547,196.457,251128,251128,251326,198.007,done,
548,255.73,251756,251756,252013,257.287,done,
549,60.6963,252384,252384,252446,62.4526,done,
550,113.067,253012,253012,253127,114.669,done,
551,98.0779,253055,-1.63732e+12,253517,462.009,error,4
552,403.889,253099,253127,253532,433.211,done,
553,243.506,253142,-1.63732e+12,253604,462.015,error,7
554,135.766,253186,-1.63732e+12,253648,462.009,error,7
559,52.4094,253403,253532,253650,246.803,done,
560,115.185,253446,253532,253650,203.326,done,
555,168.867,253229,-1.63732e+12,253691,462.021,error,7
556,98.2525,253273,-1.63732e+12,253735,462.019,error,7
557,92.6265,253316,-1.63732e+12,253778,462.05,error,7
558,258.945,253360,-1.63732e+12,253822,462.01,error,4
561,27.7542,253879,253879,253908,29.3632,done,
562,161.904,254311,254311,254475,163.46,done,
563,23.7864,254744,254744,254769,25.383,done,
564,54.586,255176,255176,255232,56.2137,done,
565,150.713,255609,255609,255761,152.307,done,
566,384.013,256040,256049,256434,393.713,done,
567,143.813,256473,256473,256619,145.344,done,
568,57.2582,256906,256906,256965,58.8709,done,
569,220.218,257338,257338,257560,221.797,done,
570,111.184,257770,257771,257883,112.77,done,
571,131.785,258005,258006,258139,133.353,done,
572,54.7913,258240,258240,258297,56.357,done,
573,105.299,258475,258475,258582,106.863,done,
574,145.222,258710,258710,258857,146.781,done,
575,127.844,258945,258945,259075,129.445,done,
576,176.833,259180,259180,259359,178.385,done,
577,221.796,259414,259414,259637,223.083,done,
578,112.281,259650,259650,259764,113.832,done,
579,307.078,259885,259885,260194,308.66,done,
580,71.1576,260120,260120,260265,145.069,done,
581,123.783,262101,262101,262227,125.38,done,
582,149.565,264083,264083,264234,151.171,done,
583,168.073,266064,266064,266234,169.769,done,
584,164.796,268046,268046,268212,166.423,done,
585,179.585,270027,270027,270208,181.301,done,
586,139.134,272009,272009,272149,140.768,done,
587,36.6984,273990,273990,274028,38.3266,done,
588,278.622,275971,275972,276304,332.176,done,
589,46.7256,277953,277953,278003,50.5918,done,
590,55.1605,279934,279934,279994,59.467,done,
591,144.585,280461,280461,280615,153.328,done,
592,422.658,280988,-1.63732e+12,281450,462.005,error,4
593,91.9142,281515,281515,281609,93.5081,done,
594,89.8348,282042,282043,282134,91.3904,done,
595,142.091,282569,282570,282713,143.599,done,
596,160.728,283097,283097,283259,162.291,done,
597,247.384,283624,283624,283872,248.97,done,
598,89.7105,284151,284151,284242,91.2581,done,
599,226.49,284678,284678,284906,228.027,done,
600,109.282,285205,285205,285316,110.79,done,
601,127.295,285649,285649,285778,128.896,done,
602,72.6694,286092,286093,286167,74.2551,done,
603,59.0086,286536,286536,286597,60.628,done,
604,276.356,286980,286980,287258,277.885,done,
605,43.9449,287424,287424,287470,45.4966,done,
606,44.9661,287868,287868,287915,46.56,done,
607,151.046,288312,288312,288465,152.685,done,
608,169.982,288756,288756,288927,171.56,done,
609,146.033,289200,289200,289347,147.61,done,
610,325.089,289644,289644,289970,326.627,done,
611,286.702,289702,-1.63732e+12,290164,462.025,error,4
612,105.667,289761,-1.63732e+12,290223,462.009,error,7
613,275.814,289820,289970,290248,428.201,done,
614,151.005,289879,289970,290248,369.306,done,
618,69.9729,290115,290248,290339,224.015,done,
619,84.584,290173,290248,290339,165.247,done,
615,209.319,289938,-1.63732e+12,290400,462.008,error,7
616,36.2716,289997,-1.63732e+12,290459,462.005,error,7
617,140.801,290056,-1.63732e+12,290518,462.003,error,7
620,386.54,290232,-1.63732e+12,290694,462.018,error,4
621,89.3146,290644,290644,290735,90.9335,done,
622,69.4592,291056,291056,291127,71.0185,done,
623,450.255,291466,-1.63732e+12,291928,462.005,error,4
624,147.075,291879,291879,292027,148.737,done,
625,221.822,292290,292290,292514,223.354,done,
626,160.619,292702,292702,292864,162.154,done,
627,144.512,293113,293113,293260,146.106,done,
628,198.294,293525,293525,293725,199.865,done,
629,241.204,293937,293937,294179,242.803,done,
630,108.479,294348,294348,294458,110.032,done,
631,122.63,295650,295650,295774,124.316,done,
632,87.4475,296951,296951,297040,88.9933,done,
633,62.2816,298252,298252,298316,63.8368,done,
634,128.902,299554,299554,299684,130.494,done,
635,75.4529,300855,300855,300932,77.0405,done,
636,188.355,302156,302157,302346,189.901,done,
637,149.561,303458,303458,303609,151.134,done,
638,212.435,304759,304759,304973,214.034,done,
639,101.082,306060,306060,306163,102.711,done,
640,191.021,307362,307362,307554,192.628,done,
641,434.633,307967,307967,308403,436.268,done,
642,74.8398,308572,308572,308648,76.4775,done,
643,279.663,309177,309177,309458,281.339,done,
644,137.049,309782,309782,309921,138.645,done,
645,330.954,310388,310388,310720,332.558,done,
646,132.305,310993,310993,311126,133.862,done,
647,289.471,311598,311598,311889,290.978,done,
648,244.997,312202,312202,312449,246.33,done,
649,78.7468,312808,312808,312888,80.3575,done,
650,124.746,313413,313413,313540,126.377,done,
651,328.959,313949,313949,314279,330.517,done,
652,171.676,314483,314483,314657,173.254,done,
653,60.294,315018,315018,315080,61.866,done,
654,304.637,315554,315554,315860,306.239,done,
655,252.261,316089,316089,316342,253.843,done,
656,350.643,316623,316623,316975,351.899,done,
657,38.9398,317159,317159,317199,40.5216,done,
658,96.741,317694,317694,317792,98.3188,done,
659,350.305,318229,318229,318581,351.84,done,
660,225.397,318764,318764,318991,226.961,done,
661,61.6204,318806,-1.63732e+12,319268,462.015,error,7
662,332.29,318848,318991,319327,478.996,done,
663,105.108,318890,318991,319327,437.037,done,
664,190.546,318932,318991,319327,394.934,done,
665,295.956,318974,318991,319327,352.94,done,
669,148.777,319143,319299,319476,333.536,done,
670,139.597,319185,319299,319476,291.553,done,
666,121.529,319016,-1.63732e+12,319478,462.006,error,7
667,158.223,319058,-1.63732e+12,319520,462.011,error,7
668,45.9447,319100,-1.63732e+12,319562,462.028,error,7
673,240.582,319424,319476,319719,295.059,done,
671,94.2858,319264,-1.63732e+12,319726,462.01,error,7
672,242.681,319344,-1.63732e+12,319806,462.01,error,7
674,150.012,319504,-1.63732e+12,319966,461.999,error,7
675,49.6793,319583,-1.63732e+12,320045,462.004,error,7
676,325.574,319663,319719,320046,382.899,done,
680,60.5929,319982,320046,320108,126.023,done,
677,124.085,319743,-1.63732e+12,320205,462.011,error,7
678,121.466,319823,-1.63732e+12,320285,462,error,7
679,64.1393,319902,-1.63732e+12,320364,462.032,error,7
681,221.17,320739,320739,320961,222.681,done,
682,84.0854,321495,321495,321581,85.672,done,
683,172.896,322252,322252,322426,174.503,done,
684,101.647,323008,323008,323112,103.207,done,
685,187.735,323765,323765,323954,189.246,done,
686,178.538,324522,324522,324702,180.157,done,
687,125.639,325278,325278,325405,127.227,done,
688,237.496,326034,326034,326273,239.032,done,
689,68.5066,326791,326791,326861,70.0906,done,
690,210.022,327547,327548,327759,211.603,done,
691,315.072,327738,327759,328076,337.484,done,
692,270.466,327929,327986,328346,417.345,done,
694,148.747,328311,328311,328495,184.616,done,
693,197.147,328120,-1.63732e+12,328582,462.025,error,7
695,237.344,328501,328502,328740,238.897,done,
696,130.625,328692,328740,328873,180.564,done,
697,130.24,328883,328883,329015,131.798,done,
698,233.839,329074,329074,329309,235.357,done,
699,153,329264,329309,329463,199.17,done,
700,104.99,329455,329463,329570,114.886,done,
701,86.9164,330777,330777,330865,88.4652,done,
702,158.37,332098,332098,332258,159.943,done,
703,133.404,333420,333420,333555,135.006,done,
704,163.83,334742,334742,334907,165.53,done,
705,107.023,336063,336063,336172,108.64,done,
706,74.7501,337385,337385,337461,76.3669,done,
707,259.238,338706,338706,338967,260.803,done,
708,299.985,340028,340028,340330,301.636,done,
709,168.275,341350,341350,341520,169.936,done,
710,252.887,342671,342671,342926,254.429,done,
711,230.219,343471,343471,343703,231.756,done,
712,106.627,344271,344271,344379,108.197,done,
713,189.185,345070,345070,345260,190.531,done,
714,108.627,345870,345870,345980,110.143,done,
715,195.36,346670,346670,346867,196.921,done,
716,44.9449,347469,347469,347516,46.5181,done,
717,35.3969,348269,348269,348306,36.9966,done,
718,138.871,349069,349069,349209,140.476,done,
719,92.8397,349868,349869,349963,94.4767,done,
720,143.461,350668,350668,350813,145.095,done,
721,252.439,350927,350927,351181,253.953,done,
722,226.462,351186,351186,351414,228.011,done,
723,122.884,351445,351445,351569,124.47,done,
724,129.377,351704,351704,351835,130.944,done,
725,144.912,351962,351963,352109,146.489,done,
726,152.217,352221,352221,352375,153.8,done,
727,139.058,352480,352480,352621,140.634,done,
728,349.662,352738,352738,353089,350.996,done,
729,87.8462,352998,353076,353177,179.327,done,
730,76.6576,353257,353257,353335,78.4277,done,
731,136.302,353379,353379,353517,137.835,done,
732,173.02,353502,353517,353692,189.891,done,
733,182.394,353624,353692,353876,251.295,done,
734,267.234,353747,353876,354145,398.25,done,
735,242.514,353869,353876,354145,275.84,done,
736,282.431,353992,354137,354428,435.911,done,
737,168.007,354114,354137,354428,313.388,done,
739,142.482,354359,354406,354570,211.026,done,
740,85.529,354482,354570,354657,175.608,done,
738,406.612,354236,-1.63732e+12,354698,462.024,error,4
741,174.233,354719,354719,354894,175.744,done,
742,182.994,354956,354956,355140,184.509,done,
743,117.59,355192,355192,355312,119.165,done,
744,225.704,355429,355429,355657,227.242,done,
745,40.5438,355666,355666,355708,42.1319,done,
746,119.57,355903,355903,356024,121.156,done,
747,361.488,356140,356140,356503,363.263,done,
748,145.544,356377,356397,356649,272.31,done,
749,98.0031,356614,356649,356749,134.905,done,
750,384.505,356851,356851,357237,386.019,done,
752,93.5131,357055,357237,357332,277.121,done,
753,75.8799,357157,357332,357409,252.443,done,
751,99.401,356953,-1.63732e+12,357415,462.01,error,7
754,46.7049,357259,357409,357457,198.624,done,
756,307.957,357463,357471,357780,317.65,done,
755,161.141,357361,-1.63732e+12,357823,462.03,error,7
757,85.9201,357565,357727,357983,418.323,done,
758,202.955,357667,357727,357983,316.154,done,
759,281.274,357769,-1.63732e+12,358231,462.025,error,4
760,348.309,357872,357983,358334,462.478,done,
761,138.352,358018,358196,358473,454.004,done,
762,72.7411,358166,-1.63732e+12,358628,462.003,error,7
763,90.2845,358313,358473,358671,358.867,done,
764,196.736,358460,358473,358671,211.763,done,
766,109.874,358754,358754,358865,111.471,done,
767,71.3995,358901,358901,358974,72.9634,done,
765,347.915,358607,-1.63732e+12,359069,462.012,error,4
768,190.402,359048,359048,359240,191.961,done,
769,35.3053,359195,359240,359277,82.4815,done,
770,202.591,359342,359342,359546,204.107,done,
771,359.619,359384,359546,359908,523.596,done,
772,84.5522,359427,359546,359908,481.117,done,
773,364.91,359468,-1.63732e+12,359930,462.031,error,4
774,286.351,359512,-1.63732e+12,359974,462.013,error,7
775,232.41,359554,-1.63732e+12,360016,462.028,error,7
779,77.8316,359724,359818,360024,300.205,done,
780,116.094,359766,359818,360024,258.07,done,
776,206.108,359596,-1.63732e+12,360058,462.006,error,7
777,84.9705,359639,-1.63732e+12,360101,461.999,error,7
782,101.273,359967,360024,360128,160.876,done,
778,277.841,359680,-1.63732e+12,360142,462.014,error,4
783,119.898,360067,360128,360249,182.014,done,
781,119.48,359866,-1.63732e+12,360328,462.026,error,7
784,117.877,360167,360249,360369,201.807,done,
785,90.7723,360267,360369,360463,195.496,done,
786,91.7195,360368,360369,360463,94.9671,done,
787,165.449,360468,360468,360635,167.038,done,
788,83.0916,360568,360635,360720,151.344,done,
789,50.117,360669,360720,360771,102.674,done,
790,148.225,360769,360771,360921,152.121,done,
791,167.783,362016,362016,362185,169.358,done,
792,293.049,363262,363262,363557,294.667,done,
793,271.347,364509,364509,364782,272.897,done,
794,152.406,365756,365756,365910,153.977,done,
795,78.905,367003,367003,367083,80.5022,done,
796,70.3297,368249,368249,368321,71.9039,done,
797,247.76,369496,369496,369745,249.301,done,
798,83.6126,370743,370743,370828,85.1895,done,
799,177.103,371989,371989,372168,178.668,done,
800,328.901,373236,373236,373566,330.543,done,
801,295.989,373746,373746,374043,297.492,done,
802,235.88,374255,374255,374493,237.494,done,
803,194.624,374765,374765,374961,196.277,done,
804,186.546,375275,375275,375463,188.105,done,
805,344.068,375783,375784,376129,345.26,done,
806,61.5878,376294,376295,376358,63.1388,done,
807,124.795,376804,376804,376931,126.367,done,
808,185.025,377314,377314,377500,186.564,done,
809,92.7758,377824,377824,377918,94.4228,done,
810,165.049,378333,378333,378500,166.63,done,
811,29.5985,379893,379893,379925,31.3308,done,
812,128.106,381453,381453,381618,164.971,done,
813,186.153,383013,383013,383226,212.477,done,
814,208.538,384573,384574,384788,214.812,done,
815,105.97,386133,386134,386241,107.547,done,
816,164.302,387693,387693,387859,165.854,done,
817,67.5381,389253,389254,389323,69.1228,done,
818,465.793,390813,390813,391281,467.404,done,
819,76.902,392373,392373,392452,78.5245,done,
820,174.375,393933,393934,394110,176.002,done,
821,323.255,394135,394135,394459,324.549,done,
823,40.2112,394540,394540,394581,41.8489,done,
822,430.193,394338,-1.63732e+12,394800,462.011,error,4
824,156.038,394742,394742,394899,157.639,done,
825,167.841,394944,394944,395113,169.415,done,
826,204.612,395146,395146,395352,206.172,done,
827,113.883,395348,395348,395466,118.242,done,
829,103.754,395752,395752,395857,105.309,done,
828,548.716,395549,-1.63732e+12,396011,462.028,error,4
830,185.01,395954,395954,396141,186.573,done,
831,266.421,396336,396336,396604,268.018,done,
832,203.771,396718,396718,396924,205.85,done,
833,87.8864,397099,397099,397189,89.4871,done,
834,23.8379,397481,397481,397507,25.4514,done,
835,336.357,397863,397863,398201,337.916,done,
836,156.347,398245,398245,398403,157.892,done,
837,216.149,398627,398627,398844,217.695,done,
838,37.127,399008,399008,399047,38.6651,done,
839,403.786,399389,399389,399795,405.132,done,
840,278.554,399772,399772,400073,301.347,done,
841,191.134,399890,-1.63732e+12,400352,462.011,error,7
842,316.845,400008,400073,400392,383.509,done,
846,55.4453,400480,400481,400537,56.9684,done,
843,190.185,400126,-1.63732e+12,400588,462.004,error,7
844,257.659,400244,-1.63732e+12,400706,462.036,error,7
847,200.904,400599,400599,400801,202.423,done,
845,418.876,400362,-1.63732e+12,400824,462.01,error,4
848,384.787,400716,-1.63732e+12,401178,462.006,error,4
850,226.976,400953,400953,401182,228.581,done,
849,362.593,400835,-1.63732e+12,401297,462.011,error,4
851,162.365,401130,401182,401345,215.38,done,
852,179.77,401307,401345,401528,220.441,done,
853,171.409,401484,401528,401700,216.264,done,
854,151.5,401661,401701,401854,192.133,done,
855,180.305,401838,401854,402035,196.935,done,
858,50.7011,402370,402370,402422,52.2989,done,
856,455.09,402015,-1.63732e+12,402477,462.023,error,4
857,435.002,402192,-1.63732e+12,402654,462.01,error,4
859,225.755,402547,402547,402774,227.274,done,
860,198.074,402724,402774,402974,249.803,done,
861,132.04,403835,403835,403968,133.548,done,
862,66.4954,404946,404946,405014,68.0885,done,
863,112.532,406057,406057,406171,114.149,done,
864,203.983,407167,407167,407373,205.554,done,
865,243.044,408278,408278,408523,244.625,done,
866,167.455,409389,409389,409558,169.031,done,
867,221.068,410500,410500,410723,222.8,done,
868,70.5627,411611,411611,411683,72.126,done,
869,111.928,412722,412722,412835,113.555,done,
870,350.813,413833,413833,414185,352.41,done,
871,144.01,413979,414065,414329,350.453,done,
873,124.593,414271,414329,414457,185.509,done,
872,94.7284,414125,-1.63732e+12,414587,462.012,error,7
874,130.136,414417,414457,414589,171.132,done,
875,154.113,414564,414589,414744,180.402,done,
876,169.992,414710,414744,414916,205.762,done,
877,214.028,414856,414916,415131,275.098,done,
879,158.072,415149,415149,415308,159.603,done,
880,79.0483,415295,415308,415389,93.9297,done,
878,109.667,415002,-1.63732e+12,415464,462.003,error,7
881,204.931,415316,415389,415720,404.048,done,
882,328.646,415336,415389,415720,383.312,done,
883,27.6442,415357,-1.63732e+12,415819,462.004,error,7
884,367.887,415378,-1.63732e+12,415840,462.031,error,4
892,124.145,415629,415720,415846,217.322,done,
893,92.7923,415678,415720,415846,168.2,done,
885,218.986,415399,-1.63732e+12,415861,462.043,error,7
886,353.718,415420,-1.63732e+12,415882,462.007,error,4
887,79.7701,415440,-1.63732e+12,415902,462.003,error,7
894,73.7292,415727,415846,415922,195.067,done,
888,53.2059,415461,-1.63732e+12,415923,462.019,error,7
889,158.444,415482,-1.63732e+12,415944,462.016,error,7
890,112.052,415531,-1.63732e+12,415993,462.003,error,7
891,221.08,415580,-1.63732e+12,416042,462.018,error,7
895,233.841,415925,415925,416161,235.394,done,
896,120.759,416123,416161,416283,159.496,done,
897,38.9619,416322,416322,416362,40.5195,done,
898,69.7382,416520,416520,416591,71.3949,done,
899,203.147,416718,416718,416923,204.702,done,
900,230.335,416916,416923,417154,238.461,done,
901,192.167,417114,417145,417347,232.635,done,
902,153.89,417312,417347,417502,189.808,done,
903,163.33,417510,417510,417675,164.897,done,
904,279.633,417709,417709,417990,281.184,done,
905,60.0597,417889,417933,418050,161.057,done,
907,251.78,418250,418250,418503,253.337,done,
906,317.548,418069,-1.63732e+12,418531,462.008,error,4
908,93.315,418430,418503,418598,168.314,done,
909,98.5346,418610,418610,418711,100.12,done,
910,299.544,418791,418791,419092,301.086,done,
911,187.927,418971,419058,419280,308.834,done,
912,90.0952,419152,419280,419372,220.076,done,
913,265.093,419332,419372,419638,305.964,done,
914,54.8771,419512,419638,419696,183.836,done,
915,94.0372,421711,421711,421806,95.6912,done,
916,97.6925,423909,423909,424009,99.3228,done,
917,77.7647,426108,426108,426187,79.3894,done,
918,35.1918,428306,428306,428343,36.8845,done,
919,78.8417,430505,430505,430607,102.05,done,
920,73.6692,432703,432703,432790,86.4766,done,
921,64.5181,434902,434902,434971,69.3132,done,
922,73.4804,437100,437100,437179,78.749,done,
923,226.383,439299,-1.63732e+12,439761,462.023,error,4
924,83.2439,441497,441497,441586,89.2088,done,
925,78.0579,442143,442143,442223,79.6469,done,
926,399.6,442788,-1.63732e+12,443250,462.026,error,4
927,148.901,443434,443434,443585,150.478,done,
928,180.68,444080,444080,444262,182.296,done,
929,371.88,444725,444725,445098,373.16,done,
930,161.927,446137,446137,446300,163.567,done,
931,168.924,447548,447548,447719,170.52,done,
932,131.337,448959,448960,449092,132.98,done,
933,189.919,450371,450371,450562,191.503,done,
934,172.31,451782,451782,451956,173.846,done,
935,207.183,456561,456561,456770,208.785,done,
936,88.9456,461339,461339,461431,91.2466,done,
937,100.734,466118,466118,466220,102.428,done,
938,293.251,470896,470896,471190,294.856,done,
939,357.68,475674,475674,476084,410.091,done,
940,304.562,478422,478422,478728,306.149,done,
941,207.375,481168,481169,481377,208.993,done,
942,189.508,483915,483915,484106,191.178,done,
943,406.472,486661,486661,487069,407.833,done,
944,45.3197,489409,489409,489456,47.0133,done,
945,214.983,489513,489513,489729,216.512,done,
946,32.0639,489617,489729,489763,146.025,done,
947,129.641,489721,489826,489957,235.496,done,
948,226.686,489826,489957,490187,361.531,done,
949,88.6419,489930,-1.63732e+12,490392,462.008,error,4
950,231.728,493221,493221,493454,233.453,done,
951,167.405,496512,496512,496681,169.027,done,
952,57.1868,499803,499803,499861,58.8376,done,
953,149.98,503094,503094,503245,151.691,done,
954,112.106,506385,506385,506498,113.793,done,
955,58.44,507785,507785,507845,60.1484,done,
956,104.25,509185,509185,509291,105.886,done,
957,197.303,510586,510586,510784,198.899,done,
958,31.7596,511986,511986,512019,33.3989,done,
959,139.405,513386,513386,513527,140.956,done,
960,103.316,514053,514053,514157,104.87,done,
961,522.92,514719,-1.63732e+12,515181,462.033,error,4
962,82.8641,515385,515385,515470,84.5042,done,
963,72.2778,516051,516051,516125,73.9336,done,
964,290.163,516718,516718,517009,291.738,done,
965,88.3596,517701,517701,517791,89.9315,done,
966,187.592,518685,518685,518874,189.167,done,
967,127.102,519668,519668,519797,128.723,done,
968,246.833,520651,520651,520900,248.464,done,
969,147.471,521635,521635,521784,149.013,done,
970,150.819,522047,522047,522200,152.418,done,
971,89.6255,522460,522460,522551,91.2349,done,
972,142.955,522872,522872,523017,144.588,done,
973,517.811,523285,523285,523804,519.42,done,
974,213.495,523697,523709,524018,320.744,done,
976,210.194,523984,524018,524229,245.371,done,
975,292.941,523841,-1.63732e+12,524303,462.004,error,4
977,407.083,524128,524229,524638,509.769,done,
978,123.288,524272,-1.63732e+12,524734,462.006,error,4
979,424.681,524416,-1.63732e+12,524878,462.013,error,4
980,179.621,525197,525197,525379,181.179,done,
981,101.017,525979,525979,526082,102.596,done,
982,181.112,526761,526761,526943,182.692,done,
983,372.8,527541,527541,527915,374.079,done,
984,207.816,528323,528323,528533,209.42,done,
985,146.598,529533,529533,529681,148.209,done,
986,97.8679,530743,530743,530842,99.5483,done,
987,138.505,531952,531952,532092,140.11,done,
988,57.3854,533162,533162,533220,58.9475,done,
989,176.039,534371,534371,534549,177.62,done,
990,151.613,534874,534874,535027,153.206,done,
991,69.9061,535376,535376,535448,71.5322,done,
992,62.3365,535879,535879,535943,63.9977,done,
993,146.706,536381,536381,536530,148.269,done,
994,393.682,536883,536883,537278,394.949,done,
995,336.276,536950,-1.63732e+12,537412,462.034,error,7
997,142.663,537082,537278,537422,340.524,done,
996,52.7963,537016,-1.63732e+12,537478,462.024,error,7
998,222.169,537148,-1.63732e+12,537610,462.005,error,4
999,83.5009,537214,-1.63732e+12,537676,462.025,error,7
1000,109.539,537639,537639,537750,111.116,done,
1001,236.04,538063,538063,538301,237.641,done,
1002,377.133,538487,538487,538865,378.36,done,
1003,100.69,538912,538912,539015,102.261,done,
1004,188.21,539337,539337,539527,189.744,done,
1005,111.272,540193,540193,540306,112.897,done,
1006,196.44,541049,541049,541247,198.114,done,
1007,74.9075,541905,541905,541982,76.5312,done,
1008,278.694,542761,542761,543041,280.087,done,
1009,124.419,543617,543617,543743,126.052,done,
1010,260.326,544247,544247,544509,261.937,done,
1011,199.448,544877,544878,545079,201.182,done,
1012,128.144,545507,545508,545637,129.768,done,
1013,162.588,546138,546138,546302,164.154,done,
1014,140.032,546768,546768,546909,141.63,done,
1015,202.905,549258,549258,549463,204.648,done,
1016,175.343,551748,551748,551925,176.934,done,
1017,354.93,554238,554238,554595,356.741,done,
1018,121.197,556728,556728,556851,122.841,done,
1019,120.316,559218,559218,559340,121.945,done,
1020,104.741,560564,560564,560670,106.356,done,
1021,212.803,561910,561910,562125,214.345,done,
1022,389.404,563256,-1.63732e+12,563718,462.014,error,4
1023,175.566,564602,564603,564780,177.187,done,
1024,268.339,565949,565949,566219,269.949,done,
1025,49.0099,566235,566235,566285,50.6176,done,
1026,129.828,566521,566521,566652,131.381,done,
1027,145.499,566807,566807,566954,147.056,done,
1028,173.435,567093,567093,567268,175.046,done,
1029,24.3835,567379,567379,567405,25.96,done,
1030,111.08,567760,567760,567873,112.67,done,
1031,138.973,568142,568142,568282,140.539,done,
1032,314.056,568523,568523,568839,315.659,done,
1033,138.231,568905,568905,569045,139.844,done,
1034,195.753,569286,569286,569483,197.308,done,
1035,211.495,569668,569668,569881,213.112,done,
1036,280.94,570049,570049,570332,282.494,done,
1037,218.199,570431,570431,570650,219.733,done,
1038,297.342,570812,570812,571111,298.89,done,
