# {"outdir": "/workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/4_x_P99/nexus", "pause": false, "reqs": "/workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/jobs.bucketed.csv", "image": "Chihuahua1_bvdb.jpg", "slo_ms": 234, "maxb": 8, "bindir": "/tmp/build/nexus-bin", "debug": false, "no_nexus": false, "latencies": "/workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/latencies.csv", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 234 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/jobs.bucketed.csv /workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/latencies.csv /workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/4_x_P99/nexus", "time": "Thu Mar 31 04:34:20 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,52.90007806400816,0.0,5.55137799680233,67.33837799680234,61.787,done,
1,8.65703775030772,14.04272670129374,20.172752998769283,126.64775299876928,106.475,done,
2,54.21578404628829,28.085453402587483,49.21747399866581,126.73547399866581,77.518,done,
3,55.97407017420932,42.12818010388122,92.54441199824214,138.55341199824215,46.009,done,
4,9.718581288862504,56.170906805174965,107.06020399928092,138.57720399928093,31.517,done,
5,9.890200616430151,70.21363350646871,34.68246999755502,126.68746999755501,92.005,done,
6,9.663616588863569,84.25636020776244,63.76318399980664,138.38418399980662,74.621,done,
7,10.301065923959932,98.2990869090562,78.13525299727917,138.85825299727918,60.723,done,
8,9.69348858641313,112.34181361034992,121.58765899762513,148.41265899762513,26.825,done,
9,8.993269992781155,126.38454031164368,137.5751050002873,158.7541050002873,21.179,done,
10,55.547522615072864,140.42726701293742,152.6842200011015,216.8062200011015,64.122,done,
11,56.11358898421635,157.9806753895546,170.4961510002613,272.3671510002613,101.871,done,
12,9.413064551534903,175.53408376617176,189.9545740000904,272.50757400009036,82.553,done,
13,57.626163814189766,193.08749214278896,227.80094400048256,333.23594400048256,105.435,done,
14,9.461200759783535,210.64090051940613,247.16650800034404,333.28650800034404,86.12,done,
15,55.1267399659412,228.1943088960233,285.1673449985683,392.4753449985683,107.308,done,
16,9.899603974277571,245.7477172726405,316.99416000023484,392.87316000023486,75.879,done,
17,54.776224893550406,263.30112564925764,209.33215000107884,333.34415000107884,124.012,done,
18,10.212146168015725,280.85453402587484,266.5576139986515,392.7326139986515,126.175,done,
19,9.397113653599185,292.5568062769529,366.89933199808,458.17733199808004,91.278,done,
20,58.99416265270621,304.25907852803107,304.58465799689293,392.8166579968929,88.232,done,
21,10.542841063396237,315.9613507791092,329.3611679971218,458.0541679971218,128.693,done,
22,52.53375114165115,327.6636230301873,342.09633299708366,458.76033299708365,116.664,done,
23,53.61287227573656,339.36589528126547,354.49659200012684,458.4275920001268,103.931,done,
24,10.214789437616313,351.0681675323435,379.40151499956846,458.3695149995685,78.968,done,
25,51.79612318070679,362.7704397834217,391.9348360002041,518.7758360002041,126.841,done,
26,9.962159136350888,374.4727120344998,404.5318440012634,519.1858440012634,114.654,done,
27,7.966390224263016,386.1749842855779,416.9428060017526,519.1108060017526,102.168,done,
28,54.81458588289679,397.877256536656,429.3354390002787,519.1794390002788,89.844,done,
29,52.95422820829771,409.57952878773415,441.7171749994159,519.3691749994159,77.652,done,
30,53.12471521399132,421.28180103881226,454.09758199751377,583.4435819975138,129.346,done,
31,10.117670014805949,430.64361883967473,464.25957300141454,583.3215730014145,119.062,done,
32,10.076168187754655,440.00543664053725,546.9023390002549,645.7603390002548,98.858,done,
33,55.53489688191655,449.3672544413997,474.6528869979084,583.4278869979084,108.775,done,
34,10.51097453268864,458.7290722422623,485.0469500012696,583.9269500012696,98.88,done,
35,56.52805438289124,468.0908900431247,495.4496989995241,583.7176989995241,88.268,done,
36,10.365328246309776,477.4527078439872,505.9809980019927,583.7749980019927,77.794,done,
37,54.86715954475314,486.8145256448497,516.4819109998643,645.6229109998643,129.141,done,
38,52.43634084971331,496.1763434457122,526.1049600020051,645.8719600020052,119.767,done,
39,9.62638128846018,505.5381612465747,609.3672919981182,707.8092919981182,98.442,done,
40,10.32953430544522,514.8999790474372,536.5198169983923,646.2108169983924,109.691,done,
41,53.94425804437863,524.2617968482997,557.3026279993355,646.0196279993355,88.717,done,
42,55.82165421005544,533.6236146491622,567.7109190002084,646.2189190002084,78.508,done,
43,51.14012730455123,542.9854324500247,578.1103529967368,707.6283529967368,129.518,done,
44,54.80597812505492,552.3472502508872,587.7812379971147,707.8752379971147,120.094,done,
45,10.772360645796416,561.7090680517497,598.6342360004783,710.6602360004782,112.026,done,
46,10.649934362336069,577.3120977198538,626.232320997864,710.698320997864,84.466,done,
47,9.097727752184944,592.915127387958,642.2537409998477,775.0527409998476,132.799,done,
48,9.11646125079936,608.5181570560621,658.3998130001128,775.0348130001128,116.635,done,
49,52.74485965037073,624.1211867241663,674.6265919990838,775.4745919990837,100.848,done,
50,52.47115485825545,639.7242163922705,690.65124899894,775.86724899894,85.216,done,
51,9.269833757175707,655.3272460603746,707.2979699969292,822.6499699969291,115.352,done,
52,55.148523951181154,670.9302757284787,723.3788539990783,823.0828539990782,99.704,done,
53,53.88951889183742,686.5333053965829,740.1861479990184,834.2611479990185,94.075,done,
54,9.865075211537702,702.136335064687,756.1509949974716,885.1429949974715,128.992,done,
55,54.45251557087616,716.1790617659808,771.0043970011175,880.7673970011175,109.763,done,
56,56.20429991090656,730.2217884672746,787.1133289970458,885.3083289970457,98.195,done,
57,10.143934622039836,744.2645151685683,802.0958079993725,885.6718079993725,83.576,done,
58,54.03579492257542,758.3072418698621,816.87484799698,887.14884799698,70.274,done,
59,51.82117621193658,772.3499685711558,832.0339699983597,943.4349699983596,111.401,done,
60,54.15002921181261,786.3926952724496,846.9683899991214,946.0973899991214,99.129,done,
61,10.263595840901742,800.4354219737432,861.5854089967906,946.3134089967906,84.728,done,
62,53.740956630451045,814.478148675037,876.3763399980962,946.1193399980962,69.743,done,
63,10.472274286047472,828.5208753763308,891.1559299975634,1005.3659299975634,114.21,done,
64,54.63217856772194,842.5636020776245,906.002782996744,1005.464782996744,99.462,done,
65,9.583359167215322,855.3297172606188,920.622959997505,1005.492959997505,84.87,done,
66,10.319054951936176,868.0958324436132,935.3265030011536,1005.6095030011536,70.283,done,
67,8.813332193032503,880.8619476266075,948.93029499799,1065.58929499799,116.659,done,
68,55.64921932717724,893.6280628096018,963.8376279994844,1065.8546279994844,102.017,done,
69,9.61963123292238,906.394177992596,978.675296999514,1065.802296999514,87.127,done,
70,54.37361935584682,919.1602931755904,993.6545539982616,1066.1975539982616,72.543,done,
71,10.26723910724729,931.9264083585848,1006.770324997604,1124.620324997604,117.85,done,
72,10.181980720298368,944.692523541579,1020.0363809987904,1125.0383809987904,105.002,done,
73,54.507250927739776,957.4586387245732,1034.4474689997733,1125.0524689997733,90.605,done,
74,53.60192898236351,970.2247539075676,1048.8184319995344,1125.3064319995344,76.488,done,
75,56.65466311547117,982.990869090562,1063.1934619992971,1184.704461999297,121.511,done,
76,9.971995751207094,998.593898758666,1078.95688899979,1184.62688899979,105.67,done,
77,54.118242182201904,1014.1969284267705,1095.3561620004475,1184.8701620004474,89.514,done,
78,9.950098590171008,1029.7999580948745,1111.7315279990437,1250.5675279990437,138.836,done,
79,54.57566118844256,1045.402987762979,1128.0354279987514,1250.4064279987515,122.371,done,
80,9.907606606779789,1061.006017431083,1144.4565280005336,1250.7765280005335,106.32,done,
81,9.671797001025642,1076.609047099187,1160.8404799997809,1250.9184799997809,90.078,done,
82,59.292510622134216,1092.2120767672911,1177.2353730015457,1250.8323730015456,73.597,done,
83,10.042018431102552,1107.8151064353951,1193.7256209999323,1311.0006209999324,117.275,done,
84,53.30700961959315,1123.4181361034994,1282.531791999936,1323.794791999936,41.263,done,
85,55.6625644601549,1137.4608628047931,1296.906111996621,1323.882111996621,26.976,done,
86,9.475141527909066,1151.5035895060869,1224.5170009993017,1311.1920009993016,86.675,done,
87,10.990142077003425,1165.5463162073806,1238.887375999242,1311.304375999242,72.417,done,
88,9.45695715455416,1179.5890429086744,1210.1460379995406,1311.4550379995405,101.309,done,
89,10.185543573237226,1193.6317696099682,1253.6782050020993,1323.6802050020992,70.002,done,
90,8.781040161508853,1207.6744963112617,1268.083169002086,1323.9041690020858,55.821,done,
91,10.673347189603671,1221.7172230125557,1311.2855949997902,1334.5575949997901,23.272,done,
92,9.843993383226865,1235.7599497138492,1325.6617890000343,1345.1807890000343,19.519,done,
93,9.22209406029045,1249.802676415143,1340.5624830015004,1355.9564830015004,15.394,done,
94,10.168069585476806,1263.8454031164367,1355.7307349964976,1374.9557349964975,19.225,done,
95,55.59054978144585,1276.611518299431,1370.4886210002005,1434.4656210002006,63.977,done,
96,55.06965500361562,1289.3776334824254,1383.4644759967923,1492.6124759967922,109.148,done,
97,54.44253181776113,1302.1437486654197,1397.8294459991157,1492.7594459991158,94.93,done,
98,52.2448633320284,1314.909863848414,1412.1981389969587,1492.7601389969586,80.562,done,
99,9.795501356748217,1327.6759790314084,1440.06605900079,1548.1340590007899,108.068,done,
100,10.61294229133869,1340.4420942144025,1510.2639709971843,1606.9149709971844,96.651,done,
101,10.39654525176092,1353.2082093973968,1426.5682029984891,1548.4332029984892,121.865,done,
102,50.87728529284171,1365.974324580391,1454.4236479997635,1548.6326479997635,94.209,done,
103,54.40071960500153,1378.7404397633854,1468.8075469993055,1548.9915469993055,80.184,done,
104,10.020097389404745,1391.5065549463798,1483.1638259999454,1606.9308259999455,123.767,done,
105,9.346343926626613,1404.272670129374,1554.4566680006683,1668.4396680006682,113.983,done,
106,10.12001221078494,1418.315396830668,1583.3356910012662,1669.2986910012662,85.963,done,
107,9.59883191013599,1432.3581235319616,1597.79680499807,1669.67180499807,71.875,done,
108,9.228126162106909,1446.4008502332554,1496.7685949988663,1606.4035949988663,109.635,done,
109,55.525109403466,1460.4435769345491,1524.9294780008497,1607.4854780008498,82.556,done,
110,10.699853616053586,1474.486303635843,1539.6795019991696,1668.8255019991695,129.146,done,
111,10.347721106726365,1488.5290303371366,1655.7678180001676,1728.3758180001676,72.608,done,
112,55.27483485127755,1502.5717570384304,1568.8917870000005,1670.0317870000006,101.14,done,
113,51.299388793670914,1516.6144837397242,1612.5087670013309,1728.121767001331,115.613,done,
114,52.91490095787256,1530.657210441018,1626.9463729970155,1728.5873729970156,101.641,done,
115,52.88757414377713,1544.6999371423117,1641.3564089983702,1728.8354089983702,87.479,done,
116,10.086368005917976,1556.4022093933895,1668.1868639998138,1788.2518639998138,120.065,done,
117,10.462829813115247,1568.1044816444678,1680.6421159990132,1788.5811159990133,107.939,done,
118,53.77573517401879,1579.806753895546,1780.0776939988136,1849.6856939988136,69.608,done,
119,10.260577284930742,1591.509026146624,1693.0716710016131,1789.0326710016132,95.961,done,
120,54.5565921440845,1603.2112983977022,1705.4822819978,1788.8032819978,83.321,done,
121,11.017166493044048,1614.9135706487805,1717.8957389965651,1788.9127389965652,71.017,done,
122,53.45969883578594,1626.6158428998583,1730.462540000677,1851.712540000677,121.25,done,
123,10.421192270315462,1638.3181151509366,1742.8864450007677,1851.9114450007678,109.025,done,
124,9.80841313878668,1650.0203874020146,1755.261645000428,1852.163645000428,96.902,done,
125,56.99195920134914,1661.7226596530927,1767.661789998412,1852.2337899984118,84.572,done,
126,55.34895191036486,1673.424931904171,1792.7294459976256,1911.6614459976256,118.932,done,
127,53.11058102440913,1685.127204155249,1805.1396349966528,1911.9166349966529,106.777,done,
128,9.64102475020564,1699.1699308565428,1892.081546999514,1973.238546999514,81.157,done,
129,49.82340995858242,1713.2126575578366,1819.5257740020752,1911.9027740020751,92.377,done,
130,56.78616186661591,1727.2553842591303,1833.903016999364,1911.9940169993638,78.091,done,
131,54.78614795568152,1741.298110960424,1848.2757310010493,1973.3597310010493,125.084,done,
132,52.58088909979968,1755.3408376617176,1863.142012000084,1973.3860120000838,110.244,done,
133,53.269289870719405,1769.3835643630114,1877.6693510003388,1973.6603510003388,95.991,done,
134,53.084665380790106,1783.4262910643051,1906.4774459972975,2033.8874459972976,127.41,done,
135,8.91386162261737,1797.469017765599,1920.694809999317,2033.9578099993169,113.263,done,
136,10.044894679382503,1811.5117444668929,1935.184335000813,2034.1603350008131,98.976,done,
137,10.140927045657936,1825.5544711681864,1949.7767149992287,2034.0907149992288,84.314,done,
138,54.83509615587728,1838.3205863511807,1964.267644997686,2034.120644997686,69.853,done,
139,9.902202530880482,1851.086701534175,1977.2247919999063,2092.875791999906,115.651,done,
140,54.56545478590073,1863.8528167171692,1991.63068100065,2093.04568100065,101.415,done,
141,9.729579469513183,1876.618931900164,2005.9924490004776,2093.1044490004774,87.112,done,
142,9.740261264064634,1889.385047083158,2020.4597879983485,2093.2697879983484,72.81,done,
143,10.4393075563918,1902.1511622661524,2034.406945001334,2158.523945001334,124.117,done,
144,55.20337015084725,1914.9172774491467,2047.3872350007296,2158.6502350007295,111.263,done,
145,9.059006085498671,1927.683392632141,2121.855167999864,2220.882167999864,99.027,done,
146,9.895371201989832,1940.4495078151356,2062.166430000216,2158.523430000216,96.357,done,
147,9.18511729824736,1953.2156229981297,2076.8618180006742,2158.979818000674,82.118,done,
148,57.34392923594008,1965.981738181124,2091.2485379986465,2221.0565379986465,129.808,done,
149,9.820714541153077,1981.584767849228,2105.183749001473,2221.1327490014733,115.949,done,
150,10.06526474860773,1997.187797517332,2138.5810509994626,2221.1830509994625,82.602,done,
151,51.86738882439196,2012.7908271854365,2155.181613996625,2282.265613996625,127.084,done,
152,53.70776727142572,2028.3938568535405,2171.7063260003924,2282.4553260003922,110.749,done,
153,56.46023004528303,2043.996886521645,2188.207642000169,2282.317642000169,94.11,done,
154,53.79700788772933,2059.599916189749,2204.7982539981604,2282.5792539981603,77.781,done,
155,10.476361690230316,2075.2029458578527,2221.2650180011988,2345.348018001199,124.083,done,
156,55.879881996117504,2090.805975525957,2237.566874999553,2345.464874999553,107.898,done,
157,58.30437334302964,2106.409005194061,2299.070252999664,2407.825252999664,108.755,done,
158,55.83385868184016,2117.211102656595,2253.4168800003827,2345.6268800003827,92.21,done,
159,9.519790180505131,2128.0132001191287,2264.8938079960644,2345.921807996064,81.028,done,
160,9.652603958713105,2138.815297581662,2276.328133001924,2407.882133001924,131.554,done,
161,54.61334508755877,2149.617395044196,2287.4429170005023,2408.035917000502,120.593,done,
162,11.179121993033432,2160.419492506729,2310.4959880001843,2408.0949880001845,97.599,done,
163,9.82782004769013,2171.2215899692637,2321.9016379974782,2408.2886379974784,86.387,done,
164,53.35634399140734,2182.0236874317966,2333.300675999373,2408.371675999373,75.071,done,
165,54.993606855383085,2192.8257848943304,2344.714742001146,2470.6887420011462,125.974,done,
166,53.4703445347468,2203.627882356864,2356.505516000092,2470.719516000092,114.214,done,
167,9.713364641671577,2214.429979819398,2368.073369998485,2470.9273699984847,102.854,done,
168,54.650824125137824,2225.232077281931,2379.4916739985347,2471.195673998535,91.704,done,
169,9.616640184810816,2236.034174744465,2390.8817609995604,2471.0677609995605,80.186,done,
170,55.215782842433896,2246.8362722069987,2402.2599669992924,2471.3209669992925,69.061,done,
171,9.62939012321745,2262.439301875103,2419.6849489994347,2527.725948999435,108.041,done,
172,10.709746049665268,2278.042331543207,2435.6014729999006,2528.2844729999006,92.683,done,
173,53.78639909577835,2293.6453612113114,2452.375854998827,2528.700854998827,76.325,done,
174,54.95299968656507,2309.248390879416,2468.3302339985967,2587.4012339985966,119.071,done,
175,9.19222963849908,2324.8514205475194,2501.6958109997213,2587.788810999721,86.093,done,
176,10.63574178023082,2340.454450215624,2517.694841001183,2588.0178410011827,70.323,done,
177,53.42375038303032,2356.057479883728,2484.8592160008848,2588.4972160008847,103.638,done,
178,10.254292760197783,2371.660509551832,2533.4669049978256,2598.8859049978255,65.419,done,
179,9.409154606745153,2387.2635392199363,2549.914942998439,2599.019942998439,49.105,done,
180,10.229754674410032,2410.6680837220924,2574.340472996235,2599.189472996235,24.849,done,
181,53.83924815637348,2434.0726282242485,2599.2184429988265,2663.6454429988266,64.427,done,
182,56.86627058538515,2457.477172726405,2647.4517030008137,2722.3357030008137,74.884,done,
183,10.14928384398857,2480.881717228561,2712.210096001625,2781.454096001625,69.244,done,
184,51.63267637948229,2504.2862617307173,2623.057706002146,2722.480706002146,99.423,done,
185,9.502507573000187,2527.690806232873,2671.421624001116,2781.201624001116,109.78,done,
186,55.50143457357283,2543.2938359009777,2695.799034997821,2792.949034997821,97.15,done,
187,9.59539166152179,2558.896865569082,2728.137106999755,2838.726106999755,110.589,done,
188,52.48618542507388,2574.499895237186,2744.491597000509,2838.927597000509,94.436,done,
189,54.536001802667016,2590.1029249052904,2760.871468000114,2839.079468000114,78.208,done,
190,51.54375270783154,2605.705954573394,2777.257090996951,2898.289090996951,121.032,done,
191,54.88807817265147,2621.3089842414984,2859.0799379982054,2957.4569379982054,98.377,done,
192,10.354993709925662,2636.9120139096026,2793.230105999857,2898.6301059998573,105.4,done,
193,9.909719079789358,2652.515043577707,2809.709704000503,2898.968704000503,89.259,done,
194,51.66233375227152,2668.118073245811,2826.096018001437,2899.395018001437,73.299,done,
195,55.95904958513629,2683.7211029139157,2842.7129819989204,2957.8389819989206,115.126,done,
196,53.16112067042436,2699.3241325820195,2908.1738649979234,3021.413864997923,113.24,done,
197,50.45310752692578,2714.9271622501237,2941.000052999705,3021.731052999705,80.731,done,
198,10.052338699762403,2730.5301919182275,2875.48564799875,2958.14364799875,82.658,done,
199,9.797865091704228,2746.133221586332,2891.888845998794,3021.6088459987936,129.72,done,
200,59.14142749006348,2761.736251254436,3014.673209000379,3083.575209000379,68.902,done,
201,10.081284302729523,2777.33928092254,2924.6123710013926,3021.874371001393,97.262,done,
202,56.883493011466186,2792.942310590644,2957.4027389995754,3082.9927389995755,125.59,done,
203,53.52350896280216,2808.545340258748,2973.840137001127,3083.394137001127,109.554,done,
204,10.337327264237183,2831.9498847609043,2990.2819130010903,3083.73691300109,93.455,done,
205,9.381059888101657,2855.354429263061,3038.557838000357,3094.1568380003573,55.599,done,
206,10.017322748409882,2878.758973765217,3062.976401001215,3094.324401001215,31.348,done,
207,56.013620723988446,2902.163518267373,3087.36805799976,3154.03705799976,66.669,done,
208,56.63371236275113,2925.5680627695297,3135.386788997799,3212.330788997799,76.944,done,
209,51.45407143674659,2948.972607271686,3163.302682999521,3272.848682999521,109.546,done,
210,52.549334062037296,2961.73872245468,3193.05894099921,3273.2659409992098,80.207,done,
211,51.427292891808776,2974.5048376376744,3110.972571000457,3212.4385710004567,101.466,done,
212,10.322264302620113,2987.2709528206688,3149.7734500020742,3273.7964500020744,124.023,done,
213,56.08438482061095,3000.037068003663,3178.177211999893,3273.7492119998933,95.572,done,
214,58.06063679958966,3012.8031831866574,3207.7147230021656,3337.4467230021655,129.732,done,
215,53.55591189671866,3025.569298369652,3221.537121001631,3337.844121001631,116.307,done,
216,52.06098331225475,3038.335413552646,3236.2564520016317,3338.0034520016316,101.747,done,
217,9.208901247614884,3051.1015287356404,3251.019928000868,3338.196928000868,87.177,done,
218,9.607666563101658,3063.8676439186347,3265.927255000919,3347.226255000919,81.299,done,
219,55.56946937820015,3076.633759101629,3279.822019997984,3407.755019997984,127.933,done,
220,56.05462451354943,3089.399874284624,3294.709038998932,3408.016038998932,113.307,done,
221,10.369050740831652,3103.442600985917,3309.5787849985063,3408.4637849985065,98.885,done,
222,52.29772327069233,3117.485327687211,3324.1322719976306,3408.1612719976306,84.029,done,
223,56.90149694799759,3131.5280543885046,3338.4420819990337,3471.021081999034,132.579,done,
224,51.84469337411895,3145.5707810897984,3353.4982749968767,3471.293274996877,117.795,done,
225,9.558455527680206,3159.613507791092,3368.324180997908,3471.110180997908,102.786,done,
226,9.904992378831318,3173.656234492385,3383.1299599967897,3471.5309599967895,88.401,done,
227,54.48569597362923,3187.698961193679,3397.7002659998834,3471.6282659998833,73.928,done,
228,9.88294576407726,3201.741687894973,3412.430801998824,3534.048801998824,121.618,done,
229,9.60189330298278,3215.7844145962667,3426.999645996839,3534.2486459968386,107.249,done,
230,10.176200444469568,3229.8271412975605,3441.5461969971657,3534.685196997166,93.139,done,
231,57.82516318904806,3242.593256480555,3455.93596899882,3534.37096899882,78.435,done,
232,9.561228529578528,3255.359371663549,3470.5052359998226,3595.2972359998225,124.792,done,
233,8.752875959055581,3268.1254868465435,3483.8681840002537,3595.5281840002535,111.66,done,
234,56.31162994930293,3280.891602029538,3570.831767998636,3654.6537679986363,83.822,done,
235,56.44316805473285,3293.657717212532,3498.532253999263,3596.232253999263,97.7,done,
236,10.333435906813374,3306.4238323955265,3513.3296689987183,3595.764668998718,82.435,done,
237,9.788422248154353,3319.189947578521,3528.1316110007465,3654.3306110007466,126.199,done,
238,9.635830220047248,3331.956062761515,3541.7781459987164,3654.949145998716,113.171,done,
239,54.91920949088584,3344.722177944509,3598.790869999677,3717.627869999677,118.837,done,
240,51.39762407446885,3357.488293127504,3628.571603000164,3718.092603000164,89.521,done,
