# {"outdir": "/workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/4_x_P99/nexus", "pause": false, "reqs": "/workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/jobs.bucketed.csv", "image": "Chihuahua1_bvdb.jpg", "slo_ms": 234, "maxb": 8, "bindir": "/tmp/build/nexus-bin", "debug": false, "no_nexus": false, "latencies": "/workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/latencies.csv", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 234 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/jobs.bucketed.csv /workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/latencies.csv /workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/4_x_P99/nexus", "time": "Thu Mar 31 04:34:20 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
241,56.18877130684416,3370.254408310498,3643.483091998845,3718.448091998845,74.965,done,
242,56.768682282420926,3383.0205234934924,3556.404129996896,3654.969129996896,98.565,done,
243,56.84816201976869,3395.7866386764867,3585.35987399891,3718.02687399891,132.667,done,
244,10.6286728218259,3408.552753859481,3613.7828329987824,3718.7568329987826,104.974,done,
245,10.7285829712144,3421.3188690424754,3657.2796670012176,3776.7346670012175,119.455,done,
246,9.076928748598098,3434.0849842254697,3759.656924001873,3841.413924001873,81.757,done,
247,10.092225593324168,3446.851099408464,3770.322283998132,3841.5732839981324,71.251,done,
248,54.58540700756811,3459.6172145914584,3672.067496996373,3776.939496996373,104.872,done,
249,56.173439984984974,3472.3833297744527,3686.7180599980056,3776.922059998006,90.204,done,
250,10.494991823188608,3485.149444957447,3701.5605380013594,3776.972538001359,75.412,done,
251,54.33706657033449,3497.9155601404414,3716.502610001713,3840.179610001713,123.677,done,
252,56.70688584726594,3510.681675323436,3791.512962002307,3902.255962002307,110.743,done,
253,53.36977114994864,3520.712194395788,3802.3121679984033,3902.4371679984033,100.125,done,
254,9.732224657451289,3530.742713468141,3729.9659850001335,3840.6739850001336,110.708,done,
255,9.762120838948194,3540.7732325404936,3744.808295000345,3841.676295000345,96.868,done,
256,9.704645275333068,3550.803751612846,3780.702498000115,3902.704498000115,122.002,done,
257,9.281402170439446,3560.834270685199,3845.8641909994185,3965.0191909994187,119.155,done,
258,56.12964089421021,3570.8647897575515,3878.380522001535,3965.8905220015354,87.51,done,
259,10.154413111824535,3580.895308829904,3813.3004699982703,3902.9464699982705,89.646,done,
260,9.491884272616042,3590.925827902257,3824.027694001794,3903.103694001794,79.076,done,
261,10.691233054124382,3600.956346974609,3834.743963997811,3965.254963997811,130.511,done,
262,10.35868574606624,3610.9868660469615,3939.792050998658,4025.515050998658,85.723,done,
263,8.868327650229219,3621.017385119315,3856.817520000041,3965.545520000041,108.728,done,
264,55.02683668878139,3631.0479041916674,3867.6224230006337,3966.147423000634,98.525,done,
265,54.3819462048338,3641.07842326402,3889.1913809999824,3966.3873809999823,77.196,done,
266,10.068165114895846,3651.108942336373,3899.939491998404,4025.0974919984037,125.158,done,
267,9.6232766261897,3665.1516690376666,3910.312634002417,4026.007634002417,115.695,done,
268,10.458693503704232,3679.19439573896,3925.07910399884,4025.99010399884,100.911,done,
269,9.442681661998195,3693.237122440254,3954.713536001742,4026.379536001742,71.666,done,
270,58.380209367226,3707.279849141548,3969.549263998866,4088.486263998866,118.937,done,
271,56.969033239506814,3721.3225758428416,3984.3388189971447,4088.6708189971446,104.332,done,
272,53.53429520017758,3735.365302544136,3999.26362599805,4089.00062599805,89.737,done,
273,57.56413380469057,3749.408029245429,4014.23824999854,4088.6922499985403,74.454,done,
274,55.69578085133028,3763.450755946723,4028.4626559987664,4150.767655998767,122.305,done,
275,56.92150671613835,3777.4934826480167,4043.138692997396,4151.003692997396,107.865,done,
276,51.17979595649996,3791.5362093493104,4057.970695000142,4152.006695000142,94.036,done,
277,9.778123382600196,3803.2384816003887,4070.455450002104,4151.962450002104,81.507,done,
278,9.31914048924606,3814.9407538514665,4083.1569500006735,4211.764950000674,128.608,done,
279,10.620647737457578,3826.643026102545,4094.9686979986727,4212.320697998673,117.352,done,
280,55.080577497060176,3838.345298353623,4107.40177199617,4212.62077199617,105.219,done,
281,9.8157549501764,3850.047570604701,4119.903749998659,4213.307749998659,93.404,done,
282,9.805284537251593,3861.749842855779,4132.293989002705,4212.925989002704,80.632,done,
283,9.538395540219057,3873.4521151068575,4144.829266998917,4274.246266998917,129.417,done,
284,56.55946220629355,3885.1543873579353,4156.982574000955,4274.675574000955,117.693,done,
285,9.984942849644792,3896.8566596090136,4169.40348899737,4274.82948899737,105.426,done,
286,9.467603571783243,3908.558931860092,4181.85050399974,4274.72850399974,92.878,done,
287,9.852481142832266,3920.2612041111697,4194.278460998088,4274.935460998088,80.657,done,
288,57.86771093616802,3931.963476362248,4206.735258001834,4337.395258001834,130.66,done,
289,53.3321335651266,3946.0062030635418,4228.931042999029,4337.043042999029,108.112,done,
290,53.62581746899438,3960.048929764836,4243.829570997506,4337.245570997507,93.416,done,
291,54.94012387090825,3974.091656466129,4258.476856000721,4337.496856000722,79.02,done,
292,9.242161304182416,3988.134383167423,4273.028384000063,4398.511384000063,125.483,done,
293,9.737280071878391,4002.177109868717,4288.241560999304,4397.728560999304,109.487,done,
294,55.99918402935143,4016.21983657001,4303.19619499892,4398.42919499892,95.233,done,
295,10.247929174032578,4030.262563271304,4318.211687002331,4398.582687002331,80.371,done,
296,9.155890599129794,4044.3052899725976,4333.206893000752,4460.094893000752,126.888,done,
297,57.18433101189609,4058.3480166738914,4348.590321999043,4460.188321999043,111.598,done,
298,10.942831008752602,4072.390743375185,4446.140762001276,4520.191762001276,74.051,done,
299,9.252519770228416,4087.99377304329,4363.293875999749,4460.4938759997485,97.2,done,
300,9.008523303719594,4103.596802711393,4380.078654002398,4460.678654002399,80.6,done,
301,55.71012867656563,4119.199832379498,4414.173026997596,4520.474026997596,106.301,done,
302,9.759546173435124,4134.802862047602,4430.159112997353,4520.706112997353,90.547,done,
303,9.388746623567409,4150.405891715705,4396.931128997356,4521.077128997355,124.146,done,
304,56.427212427565,4166.00892138381,4461.980941999704,4583.263941999704,121.283,done,
305,9.838537661148692,4181.611951051914,4477.960200998932,4582.817200998932,104.857,done,
306,57.59454183417432,4197.2149807200185,4493.864972997457,4583.843972997457,89.979,done,
307,54.4215410089317,4212.818010388122,4509.819292996079,4583.458292996079,73.639,done,
308,53.00567477812588,4230.371418764739,4528.533805001527,4639.946805001527,111.413,done,
309,51.983415445806536,4247.924827141356,4546.428277999163,4640.126277999163,93.698,done,
310,53.97632200250898,4265.478235517974,4564.470240999013,4640.569240999013,76.099,done,
311,52.3669297549447,4283.031643894591,4582.420416999608,4696.893416999608,114.473,done,
312,10.27429262453438,4300.585052271208,4601.236308000982,4707.3463080009815,106.11,done,
313,54.34541668941894,4318.138460647826,4677.015663001686,4764.433663001686,87.418,done,
314,54.41151868947758,4335.691869024443,4619.291549999267,4707.940549999267,88.649,done,
315,63.57275575433451,4353.24527740106,4637.1328620016575,4764.512862001658,127.38,done,
316,10.217709026144774,4373.306315545765,4656.270563997328,4764.698563997328,108.428,done,
317,9.775209546610558,4393.367353690471,4697.904920998961,4826.113920998961,128.209,done,
318,57.74639167069571,4413.428391835176,4719.277483999729,4825.604483999729,106.327,done,
319,54.10931198989976,4433.489429979882,4740.034386999905,4826.222386999905,86.188,done,
320,52.1022556280472,4453.550468124587,4760.821249000728,4884.509249000728,123.688,done,
321,55.89273983973467,4473.6115062692925,4834.030710998923,4941.5437109989225,107.513,done,
322,53.51379466363175,4493.6725444139975,4866.164594002068,4941.930594002068,75.766,done,
323,9.880466980121666,4509.275574082101,4781.259836997837,4884.687836997837,103.428,done,
324,53.901487859573294,4524.878603750206,4802.033243998885,4884.7402439988855,82.707,done,
325,10.294402609460638,4540.48163341831,4818.023338999599,4941.505338999599,123.482,done,
326,9.929786647585836,4556.084663086414,4900.140604998916,5000.7976049989165,100.657,done,
327,54.704919496246646,4571.687692754518,4933.436433997005,5000.996433997006,67.56,done,
328,10.400975232047536,4587.290722422623,4990.748300999403,5059.754300999403,69.006,done,
329,54.54584606093377,4602.893752090727,4882.723325997591,5000.722325997591,117.999,done,
330,53.41267785131296,4618.496781758831,4916.7135089971125,5001.105508997112,84.392,done,
331,9.259324449479626,4634.099811426935,4849.784296996892,5059.7982969968925,210.014,done,
332,53.23197483963676,4654.16084957164,4949.697354000062,5060.0443540000615,110.347,done,
333,54.31713844104732,4674.221887716346,4970.277856998146,5059.953856998146,89.676,done,
334,9.499149284858143,4694.282925861051,5011.872531998903,5114.795531998902,102.923,done,
335,52.023148703258,4714.343964005757,5032.328323997557,5114.9953239975575,82.667,done,
336,9.140162422760383,4734.405002150462,5052.730893999338,5115.066893999338,62.336,done,
337,10.6055908647597,4754.466040295168,5074.713723000139,5126.058723000139,51.345,done,
338,9.359425713615902,4774.527078439873,5119.623244997114,5136.265244997114,16.642,done,
339,9.56742725778479,4786.229350690951,5095.104295998812,5126.1922959988115,31.088,done,
340,9.551662605890389,4797.931622942029,5107.523657999933,5136.365657999932,28.842,done,
341,10.563792788865507,4809.633895193107,5131.774867001921,5148.243867001921,16.469,done,
342,56.38252794810818,4821.336167444185,5143.909690000117,5208.0776900001165,64.168,done,
343,10.598902771486244,4833.038439695263,5168.051497999579,5270.457497999579,102.406,done,
344,57.66371373698045,4844.7407119463405,5192.771229997277,5270.599229997278,77.828,done,
345,56.61599965746909,4856.442984197419,5243.367419999093,5282.885419999093,39.518,done,
346,51.74369821452059,4868.145256448497,5155.715574000031,5270.8525740000305,115.137,done,
347,9.333999964285407,4879.847528699575,5180.407899998128,5270.672899998129,90.265,done,
348,10.24187398947346,4891.549800950654,5205.113988999277,5282.756988999277,77.643,done,
349,10.408343110996476,4903.252073201731,5218.600260999054,5283.029260999054,64.429,done,
350,10.351491483346932,4914.954345452809,5230.979824997485,5283.163824997485,52.184,done,
351,9.649652122460184,4930.557375120913,5259.764587000012,5283.249587000012,23.485,done,
352,55.39480349561334,4946.160404789018,5276.287994999439,5338.424994999439,62.137,done,
353,55.11697294818121,4961.763434457122,5293.83565299958,5396.61165299958,102.776,done,
354,54.517390295119895,4977.366464125226,5326.590469997376,5396.759469997376,70.169,done,
355,54.87723712171004,4992.96949379333,5310.234540998936,5396.890540998936,86.656,done,
356,10.1385830557223,5008.572523461435,5342.953957997263,5454.444957997263,111.491,done,
357,54.62320074219496,5024.1755531295385,5359.383584998548,5454.644584998548,95.261,done,
358,54.74328330689824,5039.778582797643,5375.748573999852,5454.743573999852,78.995,done,
359,9.695887413979552,5055.381612465747,5392.142124999315,5466.312124999315,74.17,done,
360,9.996705664342704,5070.984642133851,5408.32325899601,5466.52925899601,58.206,done,
361,10.37325141967137,5086.587671801955,5424.702410001308,5466.513410001307,41.811,done,
362,9.922154996492532,5102.190701470059,5441.080444999039,5466.661444999039,25.581,done,
363,10.106083167653008,5117.793731138164,5457.366976998746,5476.646976998746,19.28,done,
364,10.226784471866509,5133.396760806268,5473.388890001923,5489.766890001923,16.378,done,
365,8.951801963577912,5148.999790474372,5489.155607998371,5506.402607998371,17.247,done,
366,55.19342040907236,5164.602820142476,5505.294716998935,5568.355716998934,63.061,done,
367,11.403230493995158,5180.205849810581,5521.918848998845,5627.067848998845,105.149,done,
368,55.73549861390295,5195.8088794786845,5538.304393999279,5627.504393999278,89.2,done,
369,9.934202867856618,5213.3622878553015,5557.639626998454,5627.642626998454,70.003,done,
370,9.770076488245168,5230.915696231919,5575.905958998948,5686.708958998948,110.803,done,
371,54.39210234057452,5248.469104608536,5595.284017998725,5687.151017998725,91.867,done,
372,56.29446845993984,5266.022512985153,5614.656417999417,5687.357417999417,72.701,done,
373,54.59535625032897,5283.57592136177,5633.285868998617,5744.363868998617,111.078,done,
374,10.537983913011182,5301.129329738387,5672.052710998803,5744.793710998803,72.741,done,
375,49.98854574216284,5318.682738115005,5709.375518999994,5805.831518999994,96.456,done,
376,55.049156656325664,5336.236146491622,5728.722621999681,5805.897621999681,77.175,done,
377,10.376228495691851,5353.789554868239,5652.678112000227,5745.009112000227,92.331,done,
378,57.96384525486626,5371.342963244857,5689.990724999458,5806.201724999458,116.211,done,
379,55.18159724335141,5388.896371621474,5746.627586998045,5863.7975869980455,117.17,done,
380,53.98875299000897,5406.449779998091,5766.022070996463,5864.062070996463,98.04,done,
381,54.13878976068535,5424.003188374708,5785.393171999604,5864.207171999605,78.814,done,
382,54.25715486520866,5441.556596751325,5804.800616998225,5924.132616998226,119.332,done,
383,9.298608114890152,5459.110005127943,5822.893665000796,5924.408665000797,101.515,done,
384,9.952488937951282,5476.66341350456,5842.3037009984255,5924.490700998425,82.187,done,
385,9.43497987727124,5481.50573305673,5847.80393999815,5924.54993999815,76.746,done,
386,10.304861476716232,5486.3480526089,5853.423305999488,5924.7843059994875,71.361,done,
387,54.099034032316666,5491.190372161071,5858.918359000236,5992.366359000236,133.448,done,
388,57.50291223390441,5496.032691713241,5871.366373997182,5992.101373997181,120.735,done,
389,53.92085133468367,5500.875011265411,5877.05518399924,5992.5781839992405,115.523,done,
390,9.75089513134796,5505.717330817581,5887.946129001677,5981.936129001677,93.99,done,
391,10.073516008982072,5510.559650369752,5898.75928799808,5992.8272879980805,94.068,done,
392,55.98607865242705,5515.401969921922,5915.160181000829,6058.059181000829,142.899,done,
393,53.80775244525894,5520.244289474092,5864.425648000091,5992.512648000091,128.087,done,
394,9.580281865708546,5525.086609026262,5882.503363996744,5992.881363996744,110.378,done,
395,50.82901530385983,5529.9289285784325,5893.377107001841,5987.801107001841,94.424,done,
396,51.21915736684614,5534.7712481306025,5904.189706001431,6058.551706001431,154.362,done,
397,55.488450462647926,5539.613567682773,5909.632807001472,6058.571807001473,148.939,done,
398,53.64572145919129,5544.455887234943,5920.79463000223,6058.42363000223,137.629,done,
399,9.03499758737131,5549.2982067871135,5926.537500999868,6058.908500999868,132.371,done,
400,53.73014430463192,5554.140526339284,5932.109855998308,6058.834855998309,126.725,done,
401,9.78580245689156,5558.9828458914535,5937.658088997006,6059.0870889970065,121.429,done,
402,10.500629965098332,5563.825165443624,5943.272900000215,6058.900900000214,115.628,done,
403,51.51582798759298,5568.667484995794,5948.859246000648,6127.113246000648,178.254,done,
404,55.05909989394942,5573.509804547964,5954.289712000638,6126.882712000638,172.593,done,
405,10.059995386924406,5578.352124100135,5959.83486700058,6127.1188670005795,167.284,done,
406,52.04179980062766,5583.1944436523045,5965.3922869972885,6127.131286997288,161.739,done,
407,57.911840846137984,5588.036763204475,5970.95948600024,6127.40148600024,156.442,done,
408,10.033972109088102,5592.879082756645,5976.503221999854,6127.476221999854,150.973,done,
409,9.55526424500242,5597.721402308815,5982.069719001651,6127.455719001651,145.386,done,
410,9.959886301068352,5602.563721860985,5987.6492689959705,6127.43926899597,139.79,done,
411,9.833256188943713,5607.406041413156,5993.012573998421,6193.2895739984215,200.277,done,
412,53.25876119018549,5612.248360965326,5999.847302999347,6193.525302999347,193.678,done,
413,9.917233438511348,5617.090680517496,6159.641384996474,6261.103384996474,101.462,done,
414,54.24648596638305,5629.856795700491,6005.357884000987,6193.8608840009865,188.503,done,
415,53.22108948689216,5642.622910883485,6019.860350999981,6193.898350999982,174.038,done,
416,9.841515597918033,5655.389026066479,6034.507116001099,6193.805116001099,159.298,done,
417,55.93119149734969,5668.155141249474,6049.307654000819,6193.550654000819,144.243,done,
418,53.96565158696725,5680.921256432468,6062.365753997117,6193.858753997118,131.493,done,
419,57.11002113206116,5693.687371615462,6075.387008000165,6194.175008000165,118.788,done,
420,8.89202118060525,5706.453486798457,6090.241657000035,6260.5696570000355,170.328,done,
421,10.24468894144897,5719.219601981451,6103.389157000929,6260.321157000929,156.932,done,
422,10.506419700827314,5731.985717164445,6116.731441996992,6260.737441996992,144.006,done,
423,54.90891810781169,5744.75183234744,6129.972210999578,6261.367210999579,131.395,done,
424,9.669246206531552,5757.517947530434,6144.809141997248,6261.169141997248,116.36,done,
425,58.1714092396743,5771.560674231728,6174.659173000604,6261.236173000604,86.577,done,
426,10.135970038163345,5785.6034009330215,6189.772044997662,6321.233044997663,131.461,done,
427,9.23609417569911,5799.646127634315,6204.01276499778,6322.0357649977805,118.023,done,
428,9.83597124821672,5813.688854335609,6218.834077000618,6321.608077000618,102.774,done,
429,9.941610636824086,5827.731581036903,6233.706640999764,6321.774640999764,88.068,done,
430,54.733743074282486,5841.7743077381965,6248.592287998647,6322.029287998647,73.437,done,
431,55.32633702528469,5855.81703443949,6262.973949998617,6381.196949998617,118.223,done,
432,9.485799244891814,5869.859761140784,6278.6918679997325,6381.674867999733,102.983,done,
433,53.38051803625586,5883.902487842078,6293.269963998348,6381.690963998349,88.421,done,
434,9.893020475963509,5897.945214543372,6307.940609999001,6381.749609999001,73.809,done,
435,54.60419748657021,5915.4986229199885,6325.941472996026,6440.887472996026,114.946,done,
436,56.412226800277566,5933.0520312966055,6343.994579996914,6441.268579996914,97.274,done,
437,55.33619790345956,5950.605439673223,6361.980475999415,6441.009475999415,79.029,done,
438,10.277701487925386,5968.15884804984,6380.089891001582,6501.955891001582,121.866,done,
439,9.107840883244071,5985.712256426457,6484.991278000176,6559.905278000176,74.914,done,
440,56.35450373067568,6003.265664803075,6398.368889998645,6502.098889998644,103.73,done,
441,10.001839394621394,6020.819073179692,6416.181827001274,6502.286827001273,86.105,done,
442,10.19742992679408,6038.372481556309,6434.0657129995525,6502.343712999553,68.278,done,
443,9.8550828412286,6047.734299357172,6452.560836996883,6559.615836996883,107.055,done,
444,53.28315927960845,6057.096117158034,6527.466419998556,6622.766419998557,95.3,done,
445,9.93204465386847,6066.457934958897,6463.475554998964,6560.224554998964,96.749,done,
446,9.44620366625691,6075.81975275976,6474.169185999781,6560.268185999781,86.099,done,
447,54.69341024939335,6085.181570560621,6495.699838999659,6622.903838999659,127.204,done,
448,52.45566573974765,6094.543388361484,6505.846911001951,6622.807911001952,116.961,done,
449,55.24504183601556,6103.905206162347,6516.8314080014825,6622.829408001482,105.998,done,
450,10.481366397443352,6113.267023963209,6538.120166998357,6623.2401669983565,85.12,done,
451,53.294496686642525,6122.628841764072,6548.810494996607,6623.319494996607,74.509,done,
452,9.363567430737554,6131.990659564935,6559.537362996489,6688.119362996489,128.582,done,
453,57.064946908717445,6141.352477365796,6569.514776002616,6688.310776002616,118.796,done,
454,55.16087095054393,6150.714295166659,6580.316369000822,6688.292369000822,107.976,done,
455,55.47668259522208,6160.076112967522,6591.068328998983,6688.813328998983,97.745,done,
456,57.705646078054016,6169.437930768384,6601.769428998232,6688.569428998232,86.8,done,
457,9.7159729142387,6178.799748569247,6612.270702999085,6688.616702999085,76.346,done,
458,53.04736702824759,6191.565863752241,6625.31607599929,6751.3280759992895,126.012,done,
459,9.912280846612491,6204.331978935235,6639.966302998364,6751.059302998364,111.093,done,
460,58.24043456134733,6217.09809411823,6653.201984997839,6751.101984997838,97.9,done,
461,9.124703089044738,6229.864209301224,6666.6101009994745,6751.482100999475,84.872,done,
462,54.12911517512926,6242.630324484218,6679.78165499866,6823.06865499866,143.287,done,
463,54.17767156696696,6255.396439667213,6693.519133996218,6823.311133996219,129.792,done,
464,54.05576390665617,6268.162554850207,6707.921781998128,6823.668781998128,115.747,done,
465,53.49248580236779,6280.928670033201,6722.3450459986925,6828.618045998693,106.273,done,
466,56.09935465900534,6293.694785216196,6736.727193001658,6823.872193001658,87.145,done,
467,9.982087444764389,6306.46090039919,6751.11439999938,6877.10139999938,125.987,done,
468,57.161147266140766,6319.227015582184,6764.629563998431,6877.659563998431,113.03,done,
469,9.422585411310314,6331.993130765179,6779.082791000605,6877.4617910006045,98.379,done,
470,9.767631478370127,6344.759245948173,6793.477706000209,6883.327706000209,89.85,done,
471,52.50235920080888,6357.525361131167,6807.838785998523,6878.292785998523,70.454,done,
472,9.734534877119238,6370.291476314162,6822.222418997437,6932.499418997437,110.277,done,
473,51.6881682579304,6383.057591497156,6835.190475996584,6933.2074759965835,98.017,done,
474,10.15147475086949,6395.823706680149,6849.623796999455,6933.6017969994555,83.978,done,
475,10.173589780189593,6408.589821863144,6863.998785000294,6933.704785000295,69.706,done,
476,51.57820986510573,6421.355937046138,6877.615081001073,6997.123081001073,119.508,done,
477,58.68853213480152,6434.122052229132,6890.937486998737,6996.792486998736,105.855,done,
478,55.869028852918994,6446.888167412127,6969.319499999285,7008.935499999285,39.616,done,
479,10.20928567045832,6459.654282595121,6905.490854997188,6997.165854997188,91.675,done,
480,9.743120421137458,6475.257312263225,6919.924423001707,6997.770423001706,77.846,done,
481,10.468310962135265,6490.8603419313295,6936.475928001106,7008.760928001106,72.285,done,
482,10.036550638255592,6506.463371599433,6952.912101998925,7009.134101998925,56.222,done,
483,9.67438281250687,6522.066401267538,6985.691799998283,7009.232799998284,23.541,done,
484,55.26505426915668,6537.669430935642,7002.2861739993095,7064.513173999309,62.227,done,
485,55.25477551214402,6553.272460603746,7019.981022000313,7122.806022000313,102.825,done,
486,9.564543007549728,6568.87549027185,7052.674172997475,7123.051172997475,70.377,done,
487,8.465867024127705,6584.478519939955,7036.353059999645,7123.166059999645,86.813,done,
488,54.28768432409164,6600.081549608059,7069.03854900226,7182.88754900226,113.849,done,
489,56.5966618212964,6615.684579276162,7085.433603998274,7182.9106039982735,97.477,done,
490,10.179071830570326,6631.287608944267,7101.9931179992855,7184.746117999285,82.753,done,
491,9.610568863074818,6646.890638612371,7118.626693997532,7242.955693997532,124.329,done,
492,10.851452620340782,6662.493668280476,7135.160920999944,7242.905920999944,107.745,done,
493,55.76090514123468,6678.096697948579,7151.158247999847,7243.335247999847,92.177,done,
494,53.031771502726365,6693.699727616684,7167.831431999803,7243.512431999802,75.681,done,
