# {"outdir": "/workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/4_x_P99/nexus", "pause": false, "reqs": "/workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/jobs.bucketed.csv", "image": "Chihuahua1_bvdb.jpg", "slo_ms": 234, "maxb": 8, "bindir": "/tmp/build/nexus-bin", "debug": false, "no_nexus": false, "latencies": "/workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/latencies.csv", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 234 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/jobs.bucketed.csv /workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/latencies.csv /workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/4_x_P99/nexus", "time": "Thu Mar 31 04:34:20 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
495,10.835806125472288,6709.302757284788,7183.563113998622,7300.5351139986215,116.972,done,
496,9.313897793516912,6724.905786952892,7254.294064000249,7363.013064000249,108.719,done,
497,10.23572638743143,6740.508816620996,7279.092631001025,7363.072631001025,83.98,done,
498,54.195742936055154,6752.2110888720745,7199.921916998923,7301.8979169989225,101.976,done,
499,52.12348450115637,6763.913361123153,7216.707688998431,7301.767688998431,85.06,done,
500,56.34000098241951,6775.615633374231,7228.697762999684,7302.324762999684,73.627,done,
501,9.994678044314142,6787.317905625308,7241.0650469996035,7363.322046999603,122.257,done,
502,53.766311249275,6799.020177876387,7341.044867001474,7428.544867001474,87.5,done,
503,9.813441784787448,6810.722450127465,7266.664670996368,7363.1716709963675,96.507,done,
504,52.78675267484633,6822.424722378543,7291.485508002341,7428.384508002341,136.899,done,
505,9.323784523127022,6834.126994629622,7303.963445998728,7428.469445998729,124.506,done,
506,55.4646245729392,6845.829266880699,7316.33160899952,7428.65760899952,112.326,done,
507,57.44025976561385,6857.531539131777,7328.684911001474,7428.798911001473,100.114,done,
508,9.660942050630233,6869.233811382856,7353.396161001176,7428.845161001175,75.449,done,
509,56.2632754345701,6880.936083633934,7365.865800999105,7489.464800999105,123.599,done,
510,10.340842340505766,6896.539113302038,7464.0561220012605,7553.030122001261,88.974,done,
511,9.897295539219453,6912.142142970142,7398.621161997318,7489.618161997319,90.997,done,
512,50.38455896168199,6927.745172638246,7414.993661999702,7489.720661999702,74.727,done,
513,58.53641331638119,6943.348202306351,7382.250649999827,7489.861649999827,107.611,done,
514,55.44301005286266,6958.951231974455,7431.333649996668,7552.881649996668,121.548,done,
515,9.683293405946484,6974.554261642559,7447.691811997443,7553.134811997444,105.443,done,
516,54.008399347655576,6990.157291310663,7480.414034999907,7553.181034999907,72.767,done,
517,51.33293150997927,7005.760320978768,7496.362188000232,7609.629188000232,113.267,done,
518,9.577477278242725,7021.363350646871,7600.555739998817,7669.598739998817,69.043,done,
519,52.2789352153978,7035.406077348165,7512.730838000774,7609.853838000774,97.123,done,
520,10.532231603676058,7049.448804049459,7527.125822998583,7609.810822998584,82.685,done,
521,47.33290228484091,7063.491530750753,7541.6865260005,7609.8745260005,68.188,done,
522,10.200678391251207,7077.534257452046,7556.141708999872,7669.297708999872,113.156,done,
523,10.146605010873497,7091.57698415334,7570.859178997576,7669.678178997577,98.819,done,
524,55.22500909741888,7105.619710854633,7585.653069999069,7669.339069999069,83.686,done,
525,10.15990286644045,7119.662437555927,7615.630063999444,7732.122063999444,116.492,done,
526,57.207874954085085,7133.7051642572205,7629.998725999147,7732.544725999147,102.546,done,
527,9.528776620728696,7147.747890958514,7681.560099001974,7793.436099001974,111.876,done,
528,53.95370163912446,7161.790617659808,7644.347686000168,7732.356686000168,88.009,done,
529,55.62695118845723,7172.592715122341,7658.699340999126,7732.490340999127,73.791,done,
530,54.087694712825225,7183.394812584876,7669.853234000504,7793.542234000504,123.689,done,
531,9.783539110807183,7194.196910047409,7738.5079290010035,7857.335929001004,118.828,done,
532,49.43241829023418,7204.999007509943,7750.183090999722,7857.668090999721,107.485,done,
533,10.425751137671943,7215.801104972476,7761.668365996331,7857.801365996331,96.133,done,
534,56.47685321396122,7226.60320243501,7773.105226997286,7857.896226997286,84.791,done,
535,9.965127236038104,7237.405299897544,7784.5007700026035,7857.966770002604,73.466,done,
536,55.67513098933858,7248.207397360077,7692.954797998071,7793.829797998071,100.875,done,
537,54.899251764031455,7259.009494822611,7704.299128998071,7794.039128998071,89.74,done,
538,10.014880300392532,7269.811592285145,7715.662817995995,7794.0878179959955,78.425,done,
539,50.09585411768208,7280.613689747678,7727.059349998832,7858.143349998832,131.084,done,
540,9.426480803679038,7291.415787210212,7807.225929997861,7917.458929997862,110.233,done,
541,54.96350263641205,7302.217884672746,7846.100811999291,7918.0578119992915,71.957,done,
542,10.297967267421743,7319.771293049363,7795.776623997837,7917.591623997837,121.815,done,
543,52.73239303043506,7337.32470142598,7826.674577001482,7918.364577001482,91.69,done,
544,54.43191093354209,7354.878109802597,7864.293561000377,7974.662561000377,110.369,done,
545,10.922147043581482,7372.431518179214,7881.97542199865,7975.24742199865,93.272,done,
546,53.20890919515021,7389.984926555831,7901.396041002125,7975.469041002125,74.073,done,
547,54.26626516202835,7407.538334932449,7920.038809999824,8032.121809999823,112.083,done,
548,53.93243687302905,7425.091743309066,8016.877860996872,8092.136860996872,75.259,done,
549,10.062801921917474,7442.645151685683,7939.438803002238,8032.3508030022385,92.912,done,
550,10.257389235840964,7456.687878386977,7958.883545000106,8032.6935450001065,73.81,done,
551,54.64305968448897,7470.730605088271,7973.297563999891,8091.514563999891,118.217,done,
552,10.122523532902912,7484.7733317895645,8059.945098999888,8154.072098999888,94.127,done,
553,9.999043728593849,7498.816058490858,8074.358510997146,8154.160510997146,79.802,done,
554,57.40923327916359,7512.858785192152,7988.042357999831,8091.6633579998315,103.621,done,
555,10.0548511642498,7526.901511893446,8002.463417999446,8092.400417999446,89.937,done,
556,51.940784734037706,7540.9442385947395,8031.276526998728,8153.684526998728,122.408,done,
557,54.68311306073371,7554.986965296033,8143.9164760001,8214.5164760001,70.6,done,
558,9.989858352136876,7569.029691997327,8045.499580997974,8154.510580997974,109.011,done,
559,55.601005667288895,7583.072418698621,8088.732421997935,8213.950421997935,125.218,done,
560,8.968386701485215,7603.133456843326,8103.124253001064,8214.312253001064,111.188,done,
561,9.532349160424555,7623.194494988032,8123.544553998858,8214.852553998859,91.308,done,
562,55.90532859439076,7643.255533132737,8165.4406429976225,8273.149642997623,107.709,done,
563,55.43158524057699,7663.316571277443,8185.8479410000145,8273.463941000015,87.616,done,
564,10.362152518710648,7683.3776094221475,8206.23060899973,8273.628608999728,67.398,done,
565,9.481964150481106,7703.438647566853,8226.464343000203,8329.300343000203,102.836,done,
566,9.803128922030975,7723.499685711558,8246.897516999394,8329.568516999394,82.671,done,
567,52.94119085437477,7737.542412412852,8261.299483001232,8329.737483001232,68.438,done,
568,53.17448325218122,7751.585139114146,8276.35227399692,8386.88127399692,110.529,done,
569,53.09769877534069,7765.62786581544,8290.735549997538,8387.156549997539,96.421,done,
570,10.070924827941,7779.670592516733,8305.138420000672,8387.260420000672,82.122,done,
571,10.27069532204136,7793.713319218027,8319.535718999803,8387.506718999803,67.971,done,
572,51.365835548448025,7807.756045919321,8334.431898996234,8447.616898996233,113.185,done,
573,10.32582062436428,7821.798772620615,8431.007522996515,8505.640522996515,74.633,done,
574,9.449885826110195,7835.841499321908,8348.840126000345,8447.926126000344,99.086,done,
575,55.91851959560706,7849.884226023202,8363.231846999377,8448.013846999376,84.782,done,
576,54.79660965750008,7863.926952724496,8377.618505001068,8448.371505001069,70.753,done,
577,53.1372470765027,7881.480361101113,8392.216596998274,8505.307596998275,113.091,done,
578,54.72415723212856,7899.03376947773,8411.608793001622,8505.857793001622,94.249,done,
579,53.85995970526658,7916.587177854347,8448.691754002124,8563.033754002125,114.342,done,
580,54.15889325430396,7934.140586230964,8468.236131999642,8563.085131999642,94.849,done,
581,9.506217050283327,7951.693994607582,8487.647911999375,8563.535911999375,75.888,done,
582,9.947394323890768,7969.247402984199,8505.920058000833,8620.113058000832,114.193,done,
583,10.315925266874803,7986.800811360816,8599.800484001637,8681.482484001637,81.682,done,
584,54.526766867874414,8004.354219737433,8523.672605998814,8620.329605998813,96.657,done,
585,48.69142531634087,8017.120334920427,8543.069283001125,8620.493283001126,77.424,done,
586,55.0053032446369,8029.886450103421,8557.452514998615,8681.321514998615,123.869,done,
587,9.392755899098274,8042.652565286416,8570.770294997841,8681.644294997841,110.874,done,
588,53.63594047240902,8055.41868046941,8585.324427001178,8681.551427001179,96.227,done,
589,9.818249765858296,8068.184795652404,8614.23755099997,8681.789550999969,67.552,done,
590,56.72669062423864,8080.950910835399,8627.604770999402,8742.665770999402,115.061,done,
591,52.77215703847841,8093.717026018393,8642.440368998796,8742.796368998796,100.356,done,
592,55.579431776214285,8106.483141201387,8699.843195002526,8818.756195002527,118.913,done,
593,8.585723129809708,8119.249256384382,8657.385102998465,8742.817102998466,85.432,done,
594,9.574064035630894,8132.015371567376,8672.151971001178,8742.974971001178,70.823,done,
595,11.077207320211553,8144.78148675037,8685.141715999693,8818.805715999693,133.664,done,
596,9.875707551092672,8158.824213451664,8773.996948000044,8857.616948000044,83.62,done,
597,52.41941261040702,8172.866940152958,8714.755408998579,8818.79440899858,104.039,done,
598,10.023060997460126,8186.909666854252,8729.791830997914,8819.185830997914,89.394,done,
599,53.48084807726231,8200.952393555544,8744.086247999221,8857.419247999222,113.333,done,
600,9.17194044200556,8214.995120256839,8834.849277999252,8917.651277999252,82.802,done,
601,9.655849222023331,8229.037846958132,8759.166730001569,8857.762730001568,98.596,done,
602,9.857773114190216,8243.080573659427,8788.95429699868,8857.92229699868,68.968,done,
603,55.372053900264966,8257.12330036072,8803.758107997477,8902.470107997477,98.712,done,
604,9.21582576236862,8271.166027062014,8818.764717999846,8917.404717999845,98.64,done,
605,54.93019636986438,8285.208753763307,8849.74461299926,8917.872612999261,68.128,done,
606,53.195785156371855,8300.81178343141,8865.979120001197,8973.776120001197,107.797,done,
607,52.0822206489954,8316.414813099515,8881.854503002018,8973.979503002018,92.125,done,
608,10.380253549459985,8332.01784276762,8897.827817000449,8974.154817000448,76.327,done,
609,52.005506364404496,8347.620872435724,8914.715404000133,9030.381404000133,115.666,done,
610,9.464376597719458,8363.223902103828,8930.882284998894,9030.777284998894,99.895,done,
611,50.96652811939216,8378.826931771931,8947.677616000175,9031.290616000175,83.613,done,
612,9.541706745346357,8394.429961440037,8963.618776001036,9031.579776001035,67.961,done,
613,58.60219355382287,8410.03299110814,8979.406836997718,9092.652836997717,113.246,done,
614,54.98352601943417,8425.636020776245,8996.111379995942,9093.207379995942,97.096,done,
615,9.878000557344558,8439.678747477537,9010.87924199924,9092.70024199924,81.821,done,
616,9.969338067110364,8453.721474178832,9025.86132099852,9150.97232099852,125.111,done,
617,9.438756302159783,8467.764200880127,9112.329493001103,9212.817493001103,100.488,done,
618,54.02700546812067,8481.80692758142,9040.381361998618,9151.616361998618,111.235,done,
619,9.86037892990776,8495.849654282712,9054.825202997774,9151.869202997774,97.044,done,
620,9.709797497636036,8509.892380984007,9069.259807996452,9152.087807996451,82.828,done,
621,52.65821311993764,8523.935107685302,9083.667920999227,9212.680920999228,129.013,done,
622,56.80937348454325,8537.977834386595,9170.576309997588,9272.554309997588,101.978,done,
623,10.128285476984477,8552.020561087887,9199.421128999442,9272.755128999443,73.334,done,
624,53.05969318248879,8566.063287789182,9097.930057998748,9212.801057998748,114.871,done,
625,52.61135312649928,8580.106014490477,9126.728732001036,9213.134732001037,86.406,done,
626,9.957567149864715,8594.14874119177,9141.143225997686,9272.286225997686,131.143,done,
627,52.99414532851289,8608.191467893063,9257.116387996824,9333.168387996824,76.052,done,
628,53.57976066336344,8622.234194594357,9155.972914997488,9272.602914997487,116.63,done,
629,55.85734659032958,8636.276921295652,9185.038084000347,9272.886084000347,87.848,done,
630,10.083949223312477,8650.319647996945,9213.545588001609,9333.157588001608,119.612,done,
631,9.37756207101799,8664.362374698238,9228.236076999456,9333.264076999456,105.028,done,
632,10.43025350277305,8678.405101399532,9242.70873399824,9333.59773399824,90.889,done,
633,52.75807209878718,8692.447828100827,9271.531957000494,9389.078957000494,117.547,done,
634,52.62810326061432,8706.49055480212,9287.56316300109,9389.32116300109,101.758,done,
635,9.976752600337656,8724.043963178738,9363.528464000672,9446.744464000672,83.216,done,
636,52.71800249319367,8741.597371555354,9307.025812000036,9389.323812000037,82.298,done,
637,10.028878033318266,8759.150779931972,9326.443379998207,9446.575379998207,120.132,done,
638,54.29761082892898,8776.704188308588,9439.739399001002,9503.750399001003,64.011,done,
639,10.130852247584388,8794.257596685205,9344.130093999209,9446.770093999208,102.64,done,
640,10.133559439252132,8811.811005061823,9382.881395999342,9503.652395999343,120.771,done,
641,9.41771682809855,8829.36441343844,9471.827091999352,9559.155091999351,87.328,done,
642,52.316782510843495,8846.917821815057,9400.995825000107,9503.644825000107,102.649,done,
643,11.25109123255021,8862.520851483161,9420.368939001111,9503.934939001112,83.566,done,
644,52.226172269174896,8878.123881151265,9455.447383999825,9559.265383999824,103.818,done,
645,10.05016648907107,8893.72691081937,9537.068447999656,9617.657447999656,80.589,done,
646,51.00890006390832,8909.329940487474,9488.172784000635,9559.486784000635,71.314,done,
647,54.82499246019992,8924.932970155578,9504.046045999974,9617.340045999974,113.294,done,
648,52.80283942396354,8940.535999823682,9570.397823996842,9676.544823996843,106.147,done,
649,53.43521731554898,8956.139029491787,9587.15153799951,9676.851537999511,89.7,done,
650,10.384368866689382,8971.742059159891,9520.694956000894,9617.809956000894,97.115,done,
651,56.32477338153551,8987.345088827995,9553.452446997166,9677.250446997166,123.798,done,
652,9.545433691861916,9007.4061269727,9649.899631001055,9734.249631001056,84.35,done,
653,54.75389101105687,9027.467165117405,9607.980004999788,9734.705004999789,126.725,done,
654,9.753594932923338,9047.52820326211,9629.188613999637,9734.461613999636,105.273,done,
655,51.25718972915718,9067.589241406817,9670.712262999266,9792.746262999266,122.034,done,
656,55.171669350195614,9087.650279551524,9782.290686998516,9848.015686998517,65.725,done,
657,50.71388642165801,9107.711317696228,9692.127225998787,9792.886225998787,100.759,done,
658,9.513386089201644,9127.772355840933,9712.723428998142,9793.040428998142,80.317,done,
659,50.595026522950526,9143.375385509036,9733.544083997607,9847.630083997607,114.086,done,
660,9.77242355489141,9158.97841517714,9814.79249900207,9906.08749900207,91.295,done,
661,50.52236421616664,9174.581444845246,9830.868129000068,9906.534129000067,75.666,done,
662,10.797469737488692,9190.18447451335,9749.900506999344,9847.756506999343,97.856,done,
663,55.36095003872196,9205.787504181451,9765.75694200024,9848.45894200024,82.702,done,
664,9.748540593789343,9221.390533849555,9798.307521000504,9906.942521000505,108.635,done,
665,54.84598088989225,9236.993563517664,9891.324380002916,9967.499380002915,76.175,done,
666,9.478192287468309,9252.596593185766,9846.84261599928,9967.44761599928,120.605,done,
667,49.647616332846816,9268.19962285387,9863.466706000268,9967.807706000269,104.341,done,
668,56.36840599263322,9279.901895104947,9879.34797400236,9967.92797400236,88.58,done,
669,8.716177077280234,9291.604167356028,9903.352676998824,10027.514676998824,124.162,done,
670,54.06592563391981,9303.306439607104,9915.236558001488,10028.039558001488,112.803,done,
671,8.843052120795646,9315.008711858183,10004.947174999865,10089.331174999865,84.384,done,
672,9.793128287743576,9326.71098410926,9928.010564997792,10028.287564997792,100.277,done,
673,10.17053405153575,9338.413256360338,9940.936767999085,10028.636767999085,87.7,done,
674,56.94409568406697,9350.115528611415,9953.712172999978,10029.037172999979,75.325,done,
675,56.15903106663603,9361.817800862496,9966.57785999775,10089.191859997749,122.614,done,
676,55.45433768652964,9373.520073113574,9979.299602001904,10089.837602001904,110.538,done,
677,56.51013910949183,9385.222345364651,9992.085728999227,10090.040728999227,97.955,done,
678,9.870931084047182,9396.92461761573,10016.990981999785,10150.938981999785,133.948,done,
679,55.63688375992837,9408.626889866808,10028.878280997276,10151.040280997277,122.162,done,
680,55.6138008148186,9421.393005049802,10042.242512002587,10151.092512002588,108.85,done,
681,52.643913655794165,9434.159120232796,10057.04523799941,10151.56423799941,94.519,done,
682,55.5579214007892,9446.92523541579,10071.846566997468,10151.425566997468,79.579,done,
683,10.194775588954863,9459.691350598783,10086.668648000808,10209.223648000809,122.555,done,
684,53.71884347632377,9472.45746578178,10101.126070998607,10209.918070998607,108.792,done,
685,10.81010872358842,9485.223580964774,10115.646315999327,10209.625315999327,93.979,done,
686,9.944435609423204,9497.989696147768,10130.377778995782,10210.091778995782,79.714,done,
687,10.223736443432069,9510.755811330762,10145.178881000727,10273.802881000727,128.624,done,
688,10.444315905696262,9523.521926513757,10158.87788400054,10273.67388400054,114.796,done,
689,59.50085274133957,9536.288041696753,10173.819995000958,10274.035995000959,100.216,done,
690,10.759674126893936,9549.054156879743,10188.655900996178,10274.069900996179,85.414,done,
691,50.65824346538487,9560.756429130824,10201.301689002665,10335.135689002665,133.834,done,
692,9.164324718330468,9572.458701381902,10214.150600001216,10335.148600001216,120.998,done,
693,9.992370954164125,9584.16097363298,10226.880509000272,10335.593509000271,108.713,done,
694,10.38863856392063,9595.863245884058,10239.39616099745,10335.69916099745,96.303,done,
695,52.20478726226902,9607.565518135136,10252.061569999903,10335.817569999903,83.756,done,
696,53.677884016763926,9619.267790386211,10264.884414996952,10335.895414996952,71.011,done,
697,57.29066619868664,9630.970062637292,10277.106922000648,10397.720922000648,120.614,done,
698,9.726877838346164,9642.67233488837,10289.683155998588,10397.100155998587,107.417,done,
699,53.87973410647668,9654.374607139447,10340.434772998096,10461.048772998096,120.614,done,
700,53.91052128124569,9666.076879390526,10365.566166996956,10460.943166996956,95.377,done,
701,51.71590601551749,9677.779151641604,10302.412588000298,10397.155588000298,94.743,done,
702,9.954975550469683,9689.481423892685,10315.254670999944,10397.273670999944,82.019,done,
703,10.162131570021703,9701.18369614376,10328.188910998404,10461.038910998404,132.85,done,
704,54.763751728487925,9712.88596839484,10352.95726500079,10461.532265000791,108.575,done,
705,55.40790263198807,9724.588240645917,10378.454878997058,10461.212878997057,82.758,done,
706,56.04172884247675,9736.290512896994,10390.426807001231,10461.702807001231,71.276,done,
707,52.3352882389217,9747.992785148072,10402.61847199872,10521.70047199872,119.082,done,
708,10.739100439962373,9759.69505739915,10415.453479997814,10521.943479997813,106.49,done,
709,54.67096901253995,9771.397329650228,10428.350107997656,10521.956107997656,93.606,done,
710,10.308458029323958,9783.099601901307,10441.233122002332,10522.365122002331,81.132,done,
711,54.04480232797979,9794.801874152385,10453.894048001615,10522.514048001616,68.62,done,
712,53.4467785169974,9806.504146403462,10466.652633000163,10584.026633000163,117.374,done,
713,9.342346131187153,9818.20641865454,10479.311726998538,10584.302726998538,104.991,done,
714,57.23456744200535,9829.90869090562,10492.22028600052,10584.08228600052,91.862,done,
715,8.980968294213596,9839.27050870648,10503.126286000012,10584.449286000012,81.323,done,
716,54.18561723150105,9848.632326507344,10514.168756999075,10650.763756999075,136.595,done,
717,55.772698539119695,9857.994144308206,10523.864934999496,10650.810934999496,126.946,done,
718,9.086930096064137,9867.355962109068,10631.081983998418,10716.748983998417,85.667,done,
719,9.384720651354897,9876.717779909932,10641.956368997691,10716.719368997692,74.763,done,
720,58.77149324384933,9886.079597710794,10534.827283002436,10651.279283002435,116.452,done,
721,10.088859733232097,9895.441415511656,10545.527995999902,10651.067995999903,105.54,done,
722,56.278318537308266,9904.80323331252,10556.28707299754,10651.61807299754,95.331,done,
723,10.657753578997683,9914.16505111338,10566.932918999344,10651.175918999345,84.243,done,
724,9.293368710323442,9923.526868914243,10577.85792599991,10716.20892599991,138.351,done,
725,10.125304972884148,9932.888686715109,10588.261283997446,10716.499283997446,128.238,done,
726,9.791175598785456,9942.250504515969,10598.854247000068,10717.219247000068,118.365,done,
727,53.15001713989084,9951.61232231683,10609.562061000615,10716.608061000616,107.046,done,
728,9.72157676484418,9960.974140117694,10620.267056997864,10717.101056997864,96.834,done,
729,9.133649745983464,9970.335957918556,10651.78366399929,10776.09966399929,124.316,done,
730,51.91480818282526,9987.889366295174,10669.90701200068,10776.53601200068,106.629,done,
731,55.2949194896916,10005.44277467179,10687.820323001592,10776.76332300159,88.943,done,
732,10.03929382431273,10022.996183048408,10705.811602998525,10776.649602998525,70.838,done,
733,10.569534073358994,10040.549591425024,10724.038699001074,10836.295699001073,112.257,done,
734,56.689064633962055,10058.102999801642,10742.144438996913,10836.746438996914,94.602,done,
735,10.454044469822382,10075.65640817826,10813.03897099942,10894.31997099942,81.281,done,
736,54.46220331884982,10093.209816554876,10761.838402997702,10836.701402997702,74.863,done,
737,10.009288422634832,10110.763224931494,10780.277267999949,10894.05626799995,113.779,done,
738,9.707081732040942,10124.805951632788,10872.137326996772,10952.500326996771,80.363,done,
739,9.78060582701692,10138.84867833408,10798.1410089992,10894.385008999201,96.244,done,
740,53.69684863434679,10152.891405035374,10827.927411999552,10952.49441199955,124.567,done,
741,9.638642309682394,10166.934131736669,10842.2166659981,10952.320665998099,110.104,done,
742,52.827278214133855,10180.976858437964,10857.263944000006,10952.820944000006,95.557,done,
743,57.31506250423947,10195.019585139256,10887.019719000906,11014.576719000906,127.557,done,
744,51.771643994561344,10209.06231184055,10994.548492997885,11026.737492997885,32.189,done,
745,9.68855215780993,10223.105038541844,10901.386107999831,11014.940107999832,113.554,done,
746,10.112250918993077,10237.14776524314,10916.13844499737,11015.46144499737,99.323,done,
747,9.987592023598337,10251.190491944431,10930.710556000471,11015.616556000472,84.906,done,
748,10.1035168262628,10266.793521612535,10945.375640999526,11026.261640999526,80.886,done,
