# {"outdir": "/workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/4_x_P99/nexus", "pause": false, "reqs": "/workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/jobs.bucketed.csv", "image": "Chihuahua1_bvdb.jpg", "slo_ms": 234, "maxb": 8, "bindir": "/tmp/build/nexus-bin", "debug": false, "no_nexus": false, "latencies": "/workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/latencies.csv", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 234 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/jobs.bucketed.csv /workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/latencies.csv /workdir/DynWork/Multimodal_Real_Dataset/Azure/chatbot/gpt_cornell/4_x_P99/nexus", "time": "Thu Mar 31 04:34:20 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
749,9.811069770854289,10282.39655128064,10961.989486001432,11026.352486001431,64.363,done,
750,9.367903897158524,10297.999580948745,10977.82771800086,11026.97971800086,49.152,done,
751,54.017164156867175,10313.602610616848,11011.265087999403,11080.533087999404,69.268,done,
752,53.65480882701269,10329.205640284952,11027.141443997622,11140.198443997622,113.057,done,
753,9.308366992213893,10344.808669953056,11105.891456998885,11152.619456998884,46.728,done,
754,56.39801457984269,10360.41169962116,11043.673934001476,11140.301934001476,96.628,done,
755,10.417157557880628,10376.014729289263,11059.5478399992,11140.701839999201,81.154,done,
756,9.887485991957648,10391.617758957367,11076.394740000367,11152.402740000367,76.008,done,
757,10.188811093892236,10403.320031208446,11092.942458000034,11152.542458000034,59.6,done,
758,10.6654973727565,10415.022303459526,11118.642753001302,11152.786753001303,34.144,done,
759,9.657893308729026,10426.724575710605,11131.456271000206,11153.234271000207,21.778,done,
760,9.604520924095809,10438.426847961682,11144.039329998195,11162.756329998196,18.717,done,
761,57.08697670378748,10450.12912021276,11156.068932000548,11222.886932000547,66.818,done,
762,9.924260127910555,10461.83139246384,11168.812729999425,11280.027729999425,111.215,done,
763,9.849333124834097,10473.533664714916,11181.539230998604,11280.487230998604,98.948,done,
764,51.96129445882289,10485.235936965992,11193.972027998418,11280.495027998417,86.523,done,
765,10.026037021594034,10496.938209217073,11206.474154997615,11280.540154997616,74.066,done,
766,9.643612661627865,10508.64048146815,11219.080455001444,11347.875455001444,128.795,done,
767,53.018814224373,10520.34275371923,11231.08592100069,11347.86492100069,116.779,done,
768,10.22057394812276,10532.045025970308,11251.696630999446,11348.072630999446,96.376,done,
769,9.592666728820673,10539.066389320951,11289.89804200083,11415.018042000831,125.12,done,
770,60.25261552482469,10546.0877526716,11328.31580099836,11415.53080099836,87.215,done,
771,10.006843341292605,10553.109116022248,11243.93287099898,11348.408870998981,104.476,done,
772,11.043420128437152,10560.130479372894,11259.56491599977,11348.47591599977,88.911,done,
773,56.14381731150798,10567.15184272354,11267.38892299682,11348.889922996821,81.501,done,
774,11.117941415699327,10574.173206074189,11274.949769999832,11414.624769999831,139.675,done,
775,54.22469407391853,10581.194569424835,11358.964212998748,11483.320212998748,124.356,done,
776,52.56676829539888,10588.215932775482,11366.45295799896,11483.602957998959,117.15,done,
777,10.232361583210036,10595.237296126128,11282.401262000203,11415.170262000203,132.769,done,
778,53.7527688706103,10602.258659476774,11297.361497998238,11415.292497998238,117.931,done,
779,53.87014081001238,10609.280022827425,11304.954316001384,11415.456316001384,110.502,done,
780,56.22010151282478,10616.30138617807,11312.6574289985,11415.6874289985,103.03,done,
781,51.60524929934338,10623.322749528716,11320.426040999591,11415.909040999592,95.483,done,
782,9.677384892103037,10630.344112879364,11336.076866999269,11482.855866999269,146.779,done,
783,57.37682150664242,10637.36547623001,11343.63067400083,11484.108674000829,140.478,done,
784,9.022755452407068,10644.386839580657,11351.54908400029,11483.786084000289,132.237,done,
785,10.23896533173548,10651.408202931303,11373.963996000588,11484.503996000589,110.54,done,
786,54.35451364171158,10658.42956628195,11381.435256000608,11484.671256000609,103.236,done,
787,52.87296503343045,10665.450929632598,11389.100196998566,11485.139196998567,96.039,done,
788,55.10597926942672,10672.472292983244,11396.71345699951,11545.646456999511,148.933,done,
789,10.575526134289694,10685.23840816624,11411.228873997929,11545.926873997929,134.698,done,
790,53.99889346955823,10698.004523349233,11526.805955000222,11602.059955000223,75.254,done,
791,10.206457227016331,10710.770638532227,11425.01917700097,11545.64217700097,120.623,done,
792,9.86831479243894,10723.53675371522,11439.687018997967,11546.261018997968,106.574,done,
793,54.47492742970708,10736.302868898216,11454.534872997552,11546.446872997552,91.912,done,
794,10.157240338671691,10749.06898408121,11469.368533998728,11546.744533998728,77.376,done,
795,9.522589265758176,10761.835099264204,11483.623199999332,11601.305199999333,117.682,done,
796,9.846584341265098,10774.6012144472,11497.476690001786,11602.229690001786,104.753,done,
797,51.89098362938985,10787.367329630191,11512.227378997952,11602.599378997951,90.372,done,
798,10.48530657478055,10800.133444813187,11541.401573996993,11661.291573996992,119.89,done,
799,10.547864340285994,10812.899559996182,11554.8283040002,11661.608304000201,106.78,done,
800,55.284579395956506,10830.4529683728,11572.66318500042,11661.62118500042,88.958,done,
801,9.914632004760245,10848.006376749416,11590.556928999722,11661.658928999723,71.102,done,
802,58.0111981999137,10865.559785126034,11608.456431999804,11723.306431999805,114.85,done,
803,59.79957794971179,10883.11319350265,11628.002787999809,11723.802787999808,95.8,done,
804,9.830391572980558,10900.666601879268,11703.901673998684,11783.052673998684,79.151,done,
805,10.783455583543557,10918.220010255884,11647.650740999728,11782.709740999728,135.059,done,
806,10.0121148217443,10935.7734186325,11666.428415998816,11783.293415998816,116.865,done,
807,55.03770724887812,10953.32682700912,11684.319128997624,11783.803128997624,99.484,done,
808,52.14331017079557,10970.880235385735,11723.456477999687,11841.589477999687,118.133,done,
809,10.00459986766062,10988.433643762351,11741.89989100024,11841.96289100024,100.063,done,
810,55.94577765052337,11005.987052138971,11761.621854998171,11842.436854998172,80.815,done,
811,9.354776171409272,11023.540460515587,11781.109587997198,11899.647587997199,118.538,done,
812,54.85515938478444,11041.093868892203,11799.747816000134,11899.707816000133,99.96,done,
813,9.49581176383327,11058.647277268825,11817.564345002174,11900.061345002174,82.497,done,
814,53.56963404054321,11076.20068564544,11837.255854997784,11958.061854997784,120.806,done,
815,10.434623547382817,11093.754094022055,11855.903269000351,11957.859269000352,101.956,done,
816,10.448776352127712,11106.520209205051,11870.712836001068,11958.246836001068,87.534,done,
817,53.07083288567449,11119.286324388046,11885.552207998931,11958.30820799893,72.756,done,
818,9.885471288773166,11132.05243957104,11900.462152998894,12017.847152998895,117.385,done,
819,52.40423525305793,11144.818554754034,11914.301603998989,12018.300603998989,103.999,done,
820,55.51330094748435,11157.584669937029,11928.98034999892,12018.29234999892,89.312,done,
821,9.338170302530871,11170.35078512002,11943.744943000376,12018.387943000376,74.643,done,
822,55.786466565892496,11183.116900303015,11958.633942998946,12079.176942998945,120.543,done,
823,9.548271084914102,11195.88301548601,11972.017583001403,12078.655583001404,106.638,done,
824,10.526326757793246,11208.649130669004,11986.861342001706,12079.204342001707,92.343,done,
825,49.14719448515668,11221.415245851998,12001.794238001108,12079.469238001107,77.675,done,
826,9.264760162125082,11234.181361034993,12016.720284998417,12143.029284998416,126.309,done,
827,9.936598671322123,11244.211880107345,12027.031867999583,12144.110867999583,117.079,done,
828,58.11028785933525,11254.2423991797,12102.059722997248,12208.345722997248,106.286,done,
829,54.27667711717831,11264.27291825205,12037.730850998312,12143.719850998312,105.989,done,
830,50.92402823764375,11274.303437324405,12048.25109499693,12144.595094996928,96.344,done,
831,54.32647706524297,11284.333956396757,12058.809204999356,12144.244204999355,85.435,done,
832,53.545742278608174,11294.364475469109,12069.484191000462,12207.81919100046,138.335,done,
833,51.09877743213755,11304.39499454146,12079.821516998112,12208.651516998112,128.83,done,
834,9.525376721104408,11314.425513613814,12091.499091997744,12208.630091997744,117.131,done,
835,56.74780631844276,11324.456032686168,12112.637320999056,12209.120320999056,96.483,done,
836,9.201350111441206,11334.48655175852,12123.392114002258,12209.325114002258,85.933,done,
837,9.471179778103505,11344.517070830872,12134.195670999588,12220.191670999588,85.996,done,
838,9.862981732418405,11354.547589903224,12144.43339599669,12220.81739599669,76.384,done,
839,9.698614653211854,11364.578108975578,12156.152950000018,12221.003950000018,64.851,done,
840,10.291273004724294,11374.60862804793,12167.135715000331,12221.796715000331,54.661,done,
841,10.09771000445943,11387.374743230925,12181.94108999893,12221.48308999893,39.542,done,
842,56.57909008608256,11400.14085841392,12196.870689999312,12276.516689999313,79.646,done,
843,10.280891664883065,11412.906973596911,12209.989911001176,12340.100911001176,130.111,done,
844,10.031359749573244,11425.673088779908,12237.45001000166,12340.79001000166,103.34,done,
845,9.350744930174567,11438.439203962902,12252.11882499978,12340.713824999779,88.595,done,
846,10.287599189915456,11451.205319145896,12266.84423699975,12341.03723699975,74.193,done,
847,57.47153557548659,11463.97143432889,12295.654157999905,12401.456157999904,105.802,done,
848,54.07612273359297,11476.737549511883,12325.241487000138,12402.094487000137,76.853,done,
849,52.81623742646112,11489.50366469488,12222.83554700017,12341.17354700017,118.338,done,
850,9.632282650975904,11502.269779877874,12280.802051998677,12401.582051998677,120.78,done,
851,56.24823358591234,11515.035895060868,12357.344912998378,12462.672912998378,105.328,done,
852,10.515968646902138,11530.638924728972,12310.49147099629,12402.01047099629,91.519,done,
853,55.74915543782363,11546.241954397075,12341.325964998454,12462.860964998454,121.535,done,
854,53.84891176801241,11561.84498406518,12439.673014998436,12519.277014998435,79.604,done,
855,55.80016493578879,11577.448013733285,12374.152442000806,12462.878442000807,88.726,done,
856,51.48630928719381,11593.051043401389,12390.907774999738,12463.162774999737,72.255,done,
857,9.40578651607722,11608.654073069492,12407.130816999825,12519.087816999825,111.957,done,
858,54.16792936909898,11624.257102737598,12487.245226997882,12531.899226997883,44.654,done,
859,10.884293226266848,11639.860132405702,12422.944972001016,12519.536972001017,96.592,done,
860,9.967317037544856,11655.463162073806,12456.522877000272,12531.826877000272,75.304,done,
861,10.966916471587258,11668.2292772568,12472.45166900009,12532.102669000089,59.651,done,
862,9.328742640335804,11680.995392439794,12502.091891996562,12532.300891996563,30.209,done,
863,9.691214114068478,11693.761507622788,12516.876442998648,12541.988442998647,25.112,done,
864,10.719354757035816,11706.527622805785,12530.788901999593,12552.722901999592,21.934,done,
865,54.23414174711448,11719.293737988775,12543.9532870017,12607.4092870017,63.456,done,
866,52.84172329708076,11732.059853171771,12572.095939997584,12667.615939997584,95.52,done,
867,9.535303344691007,11744.825968354766,12630.180044997483,12728.433044997484,98.253,done,
868,57.01804049265459,11757.59208353776,12642.928971998394,12729.045971998394,86.117,done,
869,9.287905640115117,11770.358198720754,12557.613269001244,12668.089269001244,110.476,done,
870,9.509590255138365,11783.124313903749,12586.74670600146,12668.07870600146,81.332,done,
871,53.8284046928621,11795.890429086743,12601.552440997211,12728.34444099721,126.792,done,
872,54.49719194501246,11807.59270133782,12692.925883997232,12786.031883997231,93.106,done,
873,10.343929173366345,11819.2949735889,12615.465704999864,12729.192704999865,113.727,done,
874,53.3908183399294,11830.997245839975,12655.457715999337,12729.547715999337,74.09,done,
875,10.593569193488392,11842.699518091056,12668.04388999939,12786.23488999939,118.191,done,
876,10.520849855175348,11854.401790342134,12768.698005996644,12848.669005996644,79.971,done,
877,50.77219608521109,11866.104062593213,12680.218551997095,12786.752551997095,106.534,done,
878,9.068426010451311,11877.80633484429,12705.782710000873,12787.003710000872,81.221,done,
879,55.81043811834459,11889.508607095368,12718.61150899902,12848.589508999019,129.978,done,
880,55.093355944340445,11901.210879346449,12730.47193299979,12848.49093299979,118.019,done,
881,52.96817668995416,11912.913151597524,12743.24881600216,12849.52581600216,106.277,done,
882,10.04777663474364,11924.615423848603,12755.882440000772,12849.154440000773,93.272,done,
883,53.50430587063746,11936.31769609968,12781.59809999913,12905.89209999913,124.294,done,
884,52.68974294891699,11949.083811282677,12794.720183998346,12906.025183998347,111.305,done,
885,52.16210372990204,11961.84992646567,12809.406116001308,12906.246116001308,96.84,done,
886,9.919402124866217,11974.616041648664,12824.171441998333,12906.019441998333,81.848,done,
887,52.704399941297886,11987.382156831658,12839.011193998158,12969.203193998157,130.192,done,
888,53.40109113730033,12000.148272014652,12852.2808570005,12969.0738570005,116.793,done,
889,10.165013424003163,12012.914387197648,12866.62003499642,12969.52303499642,102.903,done,
890,56.82799694588509,12025.68050238064,12881.004809997976,12969.717809997976,88.713,done,
891,9.686157476148646,12038.446617563635,12895.31276300177,12969.93676300177,74.624,done,
892,50.30417126979528,12051.21273274663,12908.234148997812,13030.267148997811,122.033,done,
893,56.23455807749147,12063.978847929624,12977.58462599665,13097.22262599665,119.638,done,
894,53.686417510067855,12076.744963112618,13019.059744000437,13097.438744000438,78.379,done,
895,53.81811978155056,12086.10678091348,12922.56105799973,13030.32005799973,107.759,done,
896,10.109165939934304,12095.468598714344,12936.918894000351,13030.407894000351,93.489,done,
897,9.974594508067518,12104.830416515206,12947.262814000249,13030.44481400025,83.182,done,
898,57.26403721512306,12114.192234316068,12957.612122002987,13097.060122002988,139.448,done,
899,55.23403505037878,12123.554052116931,13060.03186999634,13157.49286999634,97.461,done,
900,9.927020162750477,12132.915869917791,12967.932626001537,13097.201626001537,129.269,done,
901,9.745755748780631,12142.277687718655,12987.989640999584,13097.447640999584,109.458,done,
902,9.372091530711277,12151.63950551952,12998.312302999198,13097.546302999199,99.234,done,
903,52.97941495738772,12161.00132332038,13008.686322998255,13097.770322998256,89.084,done,
904,52.67461127830762,12170.363141121245,13029.414225999266,13157.624225999265,128.21,done,
905,10.412933494345792,12179.724958922106,13039.217516001314,13157.448516001314,118.231,done,
906,53.18508361465693,12189.086776722968,13049.643212996423,13157.694212996423,108.051,done,
907,9.5164269927835,12198.44859452383,13070.46560099721,13157.980600997209,87.515,done,
908,9.680026827899637,12207.810412324694,13080.894979000092,13157.968979000092,77.074,done,
909,9.401422495452806,12217.172230125556,13091.305196996778,13168.982196996778,77.677,done,
910,10.094770466758348,12232.77525979366,13108.45300000161,13169.030000001609,60.577,done,
911,9.488573777596637,12248.378289461763,13124.828836999834,13169.259836999834,44.431,done,
912,9.939045490987017,12263.981319129867,13141.159414999189,13169.150414999189,27.991,done,
913,9.97947533361214,12279.584348797973,13157.505770999938,13179.160770999939,21.655,done,
914,9.822772507235776,12295.187378466077,13174.088719997557,13189.852719997556,15.764,done,
915,9.64693253312702,12310.79040813418,13190.005180999637,13212.400180999637,22.395,done,
916,10.49027037058678,12326.393437802286,13206.619642999023,13226.389642999024,19.77,done,
917,52.3530062940879,12341.99646747039,13223.475724998862,13286.44472499886,62.969,done,
918,52.85758785041752,12357.599497138492,13254.441406998783,13342.476406998783,88.035,done,
919,10.82280210967712,12371.642223839786,13239.605941999704,13342.685941999704,103.08,done,
920,9.57088698870844,12385.68495054108,13269.35579400137,13343.02379400137,73.668,done,
921,56.5433764955702,12399.727677242376,13284.102003999054,13406.186003999055,122.084,done,
922,58.875023019949055,12413.770403943668,13388.330793000758,13469.896793000758,81.566,done,
923,53.2458299116504,12427.81313064496,13298.95534799993,13406.43934799993,107.484,done,
924,10.587609800253292,12441.855857346256,13313.9749609977,13406.753960997701,92.779,done,
925,53.66752274353247,12455.89858404755,13328.880673997104,13407.000673997105,78.12,done,
926,58.4515115621027,12469.941310748844,13343.511859998109,13469.884859998108,126.373,done,
927,55.31555776704356,12483.984037450136,13416.591212999076,13526.310212999075,109.719,done,
928,10.55945290649065,12498.026764151433,13431.141632001849,13526.378632001848,95.237,done,
929,10.25129270980675,12510.792879334424,13358.57594999671,13469.99594999671,111.42,done,
930,8.93291286366847,12523.55899451742,13373.367062997071,13470.10406299707,96.737,done,
931,9.5863539555113,12536.325109700414,13403.326395001262,13526.352395001262,123.026,done,
932,52.519796338216416,12549.091224883408,13488.582450002432,13590.330450002431,101.748,done,
933,57.13531144166317,12561.857340066405,13502.8911969997,13590.1371969997,87.246,done,
934,52.26217172913288,12574.623455249395,13445.911371998489,13526.706371998489,80.795,done,
935,51.05366831666642,12587.389570432391,13460.798537999392,13590.201537999392,129.403,done,
936,53.343103666538205,12600.155685615386,13567.729274000973,13654.042274000973,86.313,done,
937,10.392383200453986,12612.92180079838,13474.23981899768,13590.80381899768,116.564,done,
938,54.306923883622126,12625.687915981374,13517.206507001072,13591.297507001073,74.091,done,
939,54.662109983444246,12638.454031164369,13530.703308999538,13654.152308999539,123.449,done,
940,56.670678357729386,12649.256128626905,13545.08393099904,13654.57093099904,109.487,done,
941,9.613664197782244,12660.058226089435,13635.756138999015,13718.345138999015,82.589,done,
942,57.53283512582875,12670.86032355197,13556.40258700028,13654.75158700028,98.349,done,
943,10.552994434727752,12681.662421014502,13579.107701998204,13654.282701998203,75.175,done,
944,10.115145636928798,12692.464518477036,13590.520610999316,13717.728610999317,127.208,done,
945,55.72328619859461,12703.26661593957,13601.766313999891,13717.847313999891,116.081,done,
946,52.92696085474813,12714.068713402105,13613.109021000564,13719.024021000565,105.915,done,
947,56.02854277642548,12724.870810864635,13624.440241001546,13718.619241001546,94.179,done,
948,55.13689774845834,12735.672908327171,13647.139531999826,13718.961531999827,71.822,done,
949,10.642635331550531,12746.475005789704,13658.289133999497,13780.089133999496,121.8,done,
950,10.900936040211024,12757.277103252238,13669.619013998656,13780.255013998656,110.636,done,
951,10.100723615371232,12768.07920071477,13680.944074001163,13781.056074001162,100.112,done,
952,56.06804933299573,12778.881298177304,13692.276711001992,13780.579711001992,88.303,done,
953,52.18328822375136,12788.911817249656,13702.591288998725,13780.821288998724,78.23,done,
954,9.756705703539044,12798.94233632201,13712.966899998486,13841.991899998486,129.025,done,
955,54.36379796672054,12808.972855394362,13723.549396000804,13841.654396000804,118.105,done,
956,52.59762684950548,12819.003374466714,13734.614796996117,13842.545796996117,107.931,done,
957,10.312455700080411,12829.033893539068,13745.325577996671,13842.23457799667,96.909,done,
958,10.191974037139508,12839.06441261142,13756.03838700056,13843.042387000562,87.004,done,
959,10.750294187714696,12849.094931683772,13766.546365000308,13843.101365000308,76.555,done,
960,54.71570707911557,12859.125450756126,13777.176717001945,13904.549717001944,127.373,done,
961,9.04772817595174,12869.155969828478,13788.16715399921,13905.717153999209,117.55,done,
962,9.147991902638248,12879.186488900832,13798.831335000694,13904.965335000694,106.134,done,
963,54.97270075832022,12889.217007973184,13809.629730001092,13905.318730001092,95.689,done,
964,9.247319749910623,12899.247527045536,13820.41187299788,13906.68987299788,86.278,done,
965,9.701731843429794,12909.27804611789,13830.86434899643,13906.349348996431,75.485,done,
966,10.580930703875994,12919.308565190242,13841.310076002032,13966.348076002032,125.038,done,
967,55.41834103470855,12932.074680373236,13855.174089998009,13966.564089998008,111.39,done,
968,9.873287143593162,12944.84079555623,13870.07580599934,13967.329805999341,97.254,done,
969,57.04003909188961,12957.606910739223,13885.05083400011,13966.94383400011,81.893,done,
970,56.49434339428839,12970.37302592222,13899.951352998614,14027.168352998615,127.217,done,
971,54.20563441129705,12983.139141105214,13913.94117999822,14027.604179998221,113.663,done,
972,53.32036505241512,12995.905256288208,13999.943793997169,14088.993793997168,89.05,done,
973,55.01490367620559,13008.671371471202,13928.929396998135,14027.572396998135,98.643,done,
974,10.86700229569218,13021.437486654197,13943.714619997889,14027.95061999789,84.236,done,
975,9.800497510047837,13034.203601837193,13958.697797000408,14088.679797000408,129.982,done,
976,55.30419240874858,13046.969717020183,14074.16706899926,14100.88006899926,26.713,done,
977,52.38787451474136,13059.73583220318,13985.078945998102,14089.471945998102,104.393,done,
978,10.057385298884238,13073.778558904472,14014.876370999962,14089.620370999963,74.744,done,
979,10.203866358334476,13087.821285605767,13972.05219399929,14090.00519399929,117.953,done,
980,9.66699912158655,13101.864012307062,14029.86479799822,14100.70679799822,70.842,done,
981,10.404475176706006,13115.906739008356,14044.474801998584,14100.891801998583,56.417,done,
982,9.30308470988428,13129.949465709647,14059.24317099899,14101.042170998991,41.799,done,
983,55.383857412415,13143.992192410942,14089.106482997537,14156.000482997537,66.894,done,
984,9.430722924179646,13158.034919112237,14104.230843000114,14167.756843000114,63.526,done,
985,10.078716470734676,13172.07764581353,14133.597651999444,14167.973651999444,34.376,done,
986,9.72415654124387,13186.120372514824,14118.88047400117,14168.19447400117,49.314,done,
987,9.764785475218856,13200.163099216115,14148.300147999078,14177.953147999078,29.653,done,
988,9.825110731736643,13210.19361828847,14159.00659199804,14178.043591998041,19.037,done,
989,53.59059863841277,13220.224137360825,14169.251485999674,14231.846485999673,62.595,done,
990,57.78492436672037,13230.254656433175,14180.114002998918,14296.125002998919,116.011,done,
991,9.275307920073722,13240.285175505527,14190.606011997908,14296.368011997909,105.762,done,
992,9.177838252103443,13250.31569457788,14201.284240998328,14296.431240998329,95.147,done,
993,10.28404124113468,13260.346213650231,14211.911685999485,14296.405685999485,84.494,done,
994,9.589753438549444,13270.376732722589,14222.756120000036,14296.826120000036,74.07,done,
995,9.453219204661105,13280.40725179494,14244.528605997562,14356.682605997563,112.154,done,
996,10.681320427563255,13290.437770867293,14266.0906919986,14356.900691998599,90.81,done,
997,55.8435600454329,13300.468289939645,14255.34283099696,14357.18083099696,101.838,done,
998,55.686467411498136,13310.498809011997,14233.849144998938,14357.477144998938,123.628,done,
