BucketIdx,BucketStart,BucketEnd,BinIdx,BinStart,BinEnd,BinValue
0,0,0,0,3.8704,3.8711,0
0,0,0,1,3.8711,3.8719,0
0,0,0,2,3.8719,3.8727,0
0,0,0,3,3.8727,3.8735,0
0,0,0,4,3.8735,3.8742,0
0,0,0,5,3.8742,3.875,1000
0,0,0,6,3.875,3.8758,0
0,0,0,7,3.8758,3.8766,0
0,0,0,8,3.8766,3.8773,0
0,0,0,9,3.8773,3.8781,0
